所属同花顺行业,market_code,股票代码,code
电力设备-电网设备-线缆部件及其他,33,002953.SZ,002953
电力设备-电网设备-输变电设备,17,600768.SH,600768
机械设备-专用设备-其他专用设备,33,300411.SZ,300411
环保-环境治理-水务及水治理,17,600283.SH,600283
纺织服饰-服装家纺-服装,33,002494.SZ,002494
房地产-房地产-住宅开发,17,600675.SH,600675
交通运输-物流-物流Ⅲ,17,603329.SH,603329
电子-半导体-分立器件,17,688711.SH,688711
医药生物-化学制药-原料药,33,301065.SZ,301065
环保-环境治理-水务及水治理,33,300070.SZ,300070
社会服务-其他社会服务-专业服务,33,300860.SZ,300860
机械设备-通用设备-其他通用设备,33,300126.SZ,300126
医药生物-医药商业-医药流通,17,600829.SH,600829
基础化工-化学制品-其他化学制品,151,920832.BJ,920832
有色金属-金属新材料-磁性材料,33,300835.SZ,300835
公用事业-电力-电能综合服务,17,600101.SH,600101
交通运输-公路铁路运输-高速公路,33,000548.SZ,000548
综合-综合-综合Ⅲ,17,600805.SH,600805
基础化工-化学原料-纯碱,17,600586.SH,600586
通信-通信设备-通信网络设备及器件,33,300620.SZ,300620
电子-半导体-半导体材料,17,688584.SH,688584
计算机-IT服务-IT服务Ⅲ,17,603636.SH,603636
交通运输-物流-物流Ⅲ,33,001220.SZ,001220
医药生物-医药商业-医药流通,33,301370.SZ,301370
电子-光学光电子-光学元件,33,002036.SZ,002036
轻工制造-造纸-造纸Ⅲ,33,000488.SZ,000488
建筑装饰-建筑装饰-工程咨询服务,33,003013.SZ,003013
综合-综合-综合Ⅲ,17,600689.SH,600689
汽车-汽车零部件-汽车电子电气系统,17,603390.SH,603390
社会服务-旅游及酒店-人工景点,17,600138.SH,600138
计算机-计算机设备-其他计算机设备,33,300462.SZ,300462
公用事业-电力-热力,33,002893.SZ,002893
基础化工-化学制品-其他化学制品,17,688269.SH,688269
机械设备-通用设备-仪器仪表,17,603100.SH,603100
家用电器-白色家电-家电零部件,33,301135.SZ,301135
机械设备-通用设备-机床工具,33,000410.SZ,000410
汽车-汽车零部件-其他汽车零部件,151,920720.BJ,920720
有色金属-工业金属-铝,17,601388.SH,601388
基础化工-化学原料-其他化学原料,33,301190.SZ,301190
医药生物-医疗服务-医疗研发外包,17,603456.SH,603456
建筑装饰-建筑装饰-工程咨询服务,33,301091.SZ,301091
电子-半导体-半导体材料,17,688530.SH,688530
纺织服饰-服装家纺-服装,17,601566.SH,601566
电子-消费电子-消费电子零部件及组装,33,301567.SZ,301567
汽车-汽车零部件-其他汽车零部件,33,002976.SZ,002976
机械设备-专用设备-能源及重型设备,17,600560.SH,600560
基础化工-农化制品-农药,17,600596.SH,600596
汽车-汽车零部件-底盘与发动机系统,17,603037.SH,603037
纺织服饰-服装家纺-饰品,33,002345.SZ,002345
机械设备-专用设备-农用机械,33,301533.SZ,301533
基础化工-农化制品-复合肥,33,002588.SZ,002588
食品饮料-饮料制造-其他酒类,17,600084.SH,600084
国防军工-军工装备-航空装备,33,002389.SZ,002389
汽车-汽车零部件-其他汽车零部件,33,001311.SZ,001311
电子-元件-被动元件,17,603738.SH,603738
电子-光学光电子-面板,33,000725.SZ,000725
汽车-汽车服务及其他-汽车服务,17,600386.SH,600386
电力设备-电机-电机Ⅲ,33,300907.SZ,300907
计算机-软件开发-横向通用软件,33,300369.SZ,300369
国防军工-军工装备-航空装备,33,002651.SZ,002651
机械设备-通用设备-金属制品,17,603278.SH,603278
电子-半导体-半导体设备,17,688120.SH,688120
国防军工-军工装备-航空装备,17,600391.SH,600391
机械设备-专用设备-楼宇设备,33,002960.SZ,002960
商贸零售-互联网电商-互联网电商Ⅲ,33,002803.SZ,002803
轻工制造-包装印刷-包装,33,000812.SZ,000812
有色金属-小金属-其他小金属,17,600281.SH,600281
轻工制造-家居用品-其他家居用品,33,301193.SZ,301193
建筑材料-建筑材料-水泥,17,600668.SH,600668
纺织服饰-服装家纺-服装,33,001234.SZ,001234
医药生物-化学制药-原料药,33,300636.SZ,300636
建筑装饰-建筑装饰-专业工程,33,002593.SZ,002593
家用电器-白色家电-家电零部件,33,002860.SZ,002860
社会服务-其他社会服务-专业服务,33,002057.SZ,002057
医药生物-医疗服务-医院,17,600763.SH,600763
机械设备-专用设备-其他专用设备,33,002757.SZ,002757
医药生物-医疗器械-体外诊断,33,300463.SZ,300463
机械设备-专用设备-其他专用设备,17,603081.SH,603081
美容护理-美容护理-化妆品,17,600223.SH,600223
医药生物-化学制药-化学制剂,33,300573.SZ,300573
电子-半导体-半导体材料,17,605358.SH,605358
食品饮料-食品加工制造-肉制品,17,605567.SH,605567
计算机-IT服务-IT服务Ⅲ,17,688191.SH,688191
机械设备-自动化设备-工控设备,17,605288.SH,605288
电子-元件-印制电路板,33,300852.SZ,300852
建筑材料-建筑材料-耐火材料,33,002225.SZ,002225
传媒-文化传媒-数字媒体,33,000681.SZ,000681
轻工制造-家居用品-其他家居用品,33,301575.SZ,301575
机械设备-专用设备-能源及重型设备,33,300092.SZ,300092
汽车-汽车零部件-底盘与发动机系统,33,002592.SZ,002592
电力设备-电机-电机Ⅲ,33,002892.SZ,002892
电子-半导体-模拟芯片设计,17,600171.SH,600171
交通运输-物流-物流Ⅲ,17,600787.SH,600787
机械设备-工程机械-工程机械Ⅲ,151,920101.BJ,920101
计算机-IT服务-IT服务Ⅲ,33,300078.SZ,300078
建筑装饰-建筑装饰-工程咨询服务,33,300564.SZ,300564
房地产-房地产-住宅开发,33,000656.SZ,000656
计算机-软件开发-垂直应用软件,33,300074.SZ,300074
电力设备-电网设备-线缆部件及其他,33,002451.SZ,002451
有色金属-金属新材料-其他金属新材料,33,000633.SZ,000633
建筑装饰-建筑装饰-工程咨询服务,17,603458.SH,603458
机械设备-专用设备-楼宇设备,17,603488.SH,603488
家用电器-小家电-小家电Ⅲ,33,002005.SZ,002005
电力设备-电网设备-输变电设备,17,600312.SH,600312
纺织服饰-纺织制造-辅料,33,002003.SZ,002003
轻工制造-包装印刷-包装,17,600210.SH,600210
机械设备-通用设备-仪器仪表,33,300371.SZ,300371
汽车-汽车零部件-底盘与发动机系统,33,000981.SZ,000981
电力设备-电网设备-电气自控设备,33,300510.SZ,300510
计算机-IT服务-IT服务Ⅲ,33,300168.SZ,300168
计算机-软件开发-垂直应用软件,33,300366.SZ,300366
纺织服饰-服装家纺-服装,33,002404.SZ,002404
汽车-汽车零部件-其他汽车零部件,17,600523.SH,600523
农林牧渔-养殖业-肉鸡养殖,33,300967.SZ,300967
基础化工-化学制品-有机硅,33,300019.SZ,300019
传媒-游戏-游戏Ⅲ,33,300467.SZ,300467
纺织服饰-服装家纺-鞋帽及其他,17,603116.SH,603116
电力设备-电池-锂电池,33,301150.SZ,301150
社会服务-旅游及酒店-自然景点,17,603136.SH,603136
钢铁-钢铁-普钢,17,601005.SH,601005
机械设备-通用设备-金属制品,33,000777.SZ,000777
基础化工-塑料制品-合成树脂,33,301555.SZ,301555
机械设备-专用设备-印刷包装机械,33,002209.SZ,002209
传媒-影视院线-影视院线Ⅲ,33,002739.SZ,002739
通信-通信设备-通信网络设备及器件,33,300698.SZ,300698
电子-其他电子-其他电子Ⅲ,17,688800.SH,688800
计算机-软件开发-横向通用软件,17,688152.SH,688152
汽车-汽车零部件-汽车电子电气系统,17,605005.SH,605005
电子-半导体-模拟芯片设计,17,688061.SH,688061
电力设备-风电设备-风电零部件,33,002531.SZ,002531
医药生物-化学制药-原料药,151,920946.BJ,920946
基础化工-化学制品-其他化学制品,33,301149.SZ,301149
机械设备-通用设备-机床工具,17,688558.SH,688558
医药生物-生物制品-其他生物制品,17,603087.SH,603087
汽车-汽车整车-商用载客车,33,000957.SZ,000957
纺织服饰-服装家纺-服装,33,301088.SZ,301088
食品饮料-白酒-白酒Ⅲ,33,002304.SZ,002304
轻工制造-家居用品-瓷砖地板,17,603221.SH,603221
电子-半导体-分立器件,17,600745.SH,600745
有色金属-工业金属-铅锌,33,002114.SZ,002114
机械设备-自动化设备-工控设备,33,002184.SZ,002184
建筑装饰-建筑装饰-专业工程,17,603637.SH,603637
医药生物-医疗器械-医疗设备,17,600587.SH,600587
机械设备-轨交设备-轨交设备Ⅲ,17,603680.SH,603680
电力设备-其他电源设备-其他电源设备Ⅲ,33,002366.SZ,002366
汽车-汽车零部件-底盘与发动机系统,17,603107.SH,603107
汽车-汽车零部件-其他汽车零部件,17,688021.SH,688021
医药生物-化学制药-原料药,17,603229.SH,603229
机械设备-专用设备-能源及重型设备,33,300099.SZ,300099
房地产-房地产-房地产服务,33,000560.SZ,000560
农林牧渔-种植业与林业-农业综合,33,300021.SZ,300021
电力设备-光伏设备-光伏辅材,33,003022.SZ,003022
汽车-汽车零部件-底盘与发动机系统,17,688280.SH,688280
钢铁-钢铁-普钢,17,601686.SH,601686
交通运输-机场航运-航空运输,17,600221.SH,600221
机械设备-工程机械-工程机械Ⅲ,17,600761.SH,600761
电子-半导体-数字芯片设计,17,688728.SH,688728
汽车-汽车零部件-底盘与发动机系统,151,920000.BJ,920000
国防军工-军工装备-航空装备,17,600038.SH,600038
汽车-汽车服务及其他-其他运输设备,17,600679.SH,600679
交通运输-物流-物流Ⅲ,17,600153.SH,600153
电力设备-电网设备-电气自控设备,33,002339.SZ,002339
食品饮料-白酒-白酒Ⅲ,17,603919.SH,603919
电力设备-电网设备-电气自控设备,33,300018.SZ,300018
电力设备-电网设备-输变电设备,33,002358.SZ,002358
机械设备-专用设备-能源及重型设备,33,001277.SZ,001277
机械设备-通用设备-制冷空调设备,33,301252.SZ,301252
社会服务-其他社会服务-专业服务,151,920160.BJ,920160
商贸零售-零售-专业连锁,33,002416.SZ,002416
电力设备-风电设备-风电整机,17,688349.SH,688349
房地产-房地产-住宅开发,17,600159.SH,600159
电子-消费电子-消费电子零部件及组装,33,300968.SZ,300968
有色金属-小金属-其他小金属,33,000960.SZ,000960
机械设备-自动化设备-其他自动化设备,33,300430.SZ,300430
计算机-软件开发-垂直应用软件,33,300598.SZ,300598
房地产-房地产-住宅开发,33,002208.SZ,002208
电子-光学光电子-光学元件,33,003015.SZ,003015
汽车-汽车零部件-底盘与发动机系统,17,603305.SH,603305
有色金属-小金属-其他小金属,17,688750.SH,688750
传媒-文化传媒-数字媒体,17,600640.SH,600640
电力设备-电网设备-电气自控设备,33,002546.SZ,002546
煤炭-煤炭开采加工-焦炭加工,33,000723.SZ,000723
公用事业-电力-新能源发电,17,603105.SH,603105
建筑材料-建筑材料-其他建材,33,301429.SZ,301429
社会服务-其他社会服务-专业服务,33,301289.SZ,301289
基础化工-农化制品-农药,151,920866.BJ,920866
家用电器-黑色家电-彩电,17,600060.SH,600060
纺织服饰-服装家纺-鞋帽及其他,17,603665.SH,603665
环保-环境治理-固废治理,17,603568.SH,603568
电子-光学光电子-面板,17,688181.SH,688181
基础化工-化学制品-纺织化学用品,17,603172.SH,603172
机械设备-专用设备-其他专用设备,17,603011.SH,603011
纺织服饰-服装家纺-饰品,17,603900.SH,603900
电力设备-电网设备-输变电设备,151,920496.BJ,920496
医药生物-化学制药-化学制剂,33,003020.SZ,003020
计算机-软件开发-垂直应用软件,33,002405.SZ,002405
基础化工-农化制品-农药,17,603639.SH,603639
公用事业-电力-新能源发电,33,000958.SZ,000958
汽车-汽车零部件-汽车电子电气系统,33,002239.SZ,002239
农林牧渔-农产品加工-其他农产品加工,33,001338.SZ,001338
食品饮料-白酒-白酒Ⅲ,33,000596.SZ,000596
通信-通信服务-通信应用增值服务,33,002148.SZ,002148
有色金属-工业金属-铜,17,603527.SH,603527
农林牧渔-种植业与林业-林业,33,002679.SZ,002679
计算机-软件开发-垂直应用软件,17,688296.SH,688296
基础化工-化学原料-钛白粉,33,002145.SZ,002145
电力设备-电网设备-电气自控设备,17,688330.SH,688330
电子-光学光电子-面板,33,002106.SZ,002106
基础化工-化学制品-其他化学制品,33,000881.SZ,000881
机械设备-专用设备-纺织服装设备,33,002021.SZ,002021
汽车-汽车零部件-底盘与发动机系统,17,603788.SH,603788
机械设备-专用设备-能源及重型设备,17,603325.SH,603325
国防军工-军工装备-地面兵装,33,300922.SZ,300922
电力设备-电池-电池化学品,17,688779.SH,688779
机械设备-轨交设备-轨交设备Ⅲ,17,688459.SH,688459
纺织服饰-纺织制造-其他纺织,17,603130.SH,603130
房地产-房地产-房地产服务,17,603506.SH,603506
计算机-计算机设备-其他计算机设备,33,300771.SZ,300771
机械设备-通用设备-仪器仪表,17,688056.SH,688056
家用电器-小家电-小家电Ⅲ,33,300247.SZ,300247
钢铁-钢铁-普钢,17,600022.SH,600022
电子-其他电子-其他电子Ⅲ,17,688093.SH,688093
食品饮料-食品加工制造-休闲食品,33,002695.SZ,002695
机械设备-专用设备-其他专用设备,17,603159.SH,603159
电子-电子化学品-电子化学品Ⅲ,17,688020.SH,688020
食品饮料-食品加工制造-其他食品,17,603102.SH,603102
机械设备-专用设备-其他专用设备,33,002337.SZ,002337
电子-光学光电子-面板,33,002845.SZ,002845
交通运输-港口航运-港口,33,000088.SZ,000088
计算机-IT服务-IT服务Ⅲ,33,301236.SZ,301236
家用电器-白色家电-家电零部件,33,001268.SZ,001268
计算机-IT服务-IT服务Ⅲ,17,688343.SH,688343
通信-通信设备-通信网络设备及器件,33,000063.SZ,000063
食品饮料-食品加工制造-肉制品,33,002330.SZ,002330
电子-光学光电子-面板,33,300088.SZ,300088
环保-环保设备-环保设备Ⅲ,33,000551.SZ,000551
计算机-IT服务-IT服务Ⅲ,33,300170.SZ,300170
有色金属-金属新材料-磁性材料,17,600366.SH,600366
医药生物-化学制药-化学制剂,17,688235.SH,688235
汽车-汽车零部件-底盘与发动机系统,17,600933.SH,600933
基础化工-农化制品-复合肥,17,603395.SH,603395
家用电器-白色家电-家电零部件,17,603578.SH,603578
轻工制造-家居用品-瓷砖地板,33,003012.SZ,003012
汽车-汽车零部件-车身附件及饰件,151,920270.BJ,920270
医药生物-医疗服务-医疗研发外包,33,301333.SZ,301333
商贸零售-零售-百货零售,33,002187.SZ,002187
环保-环境治理-固废治理,33,001230.SZ,001230
交通运输-港口航运-港口,17,601000.SH,601000
电子-半导体-数字芯片设计,17,688047.SH,688047
电子-半导体-数字芯片设计,17,688259.SH,688259
美容护理-美容护理-化妆品,17,600315.SH,600315
社会服务-其他社会服务-专业服务,17,603060.SH,603060
建筑装饰-建筑装饰-专业工程,33,003001.SZ,003001
基础化工-化学制品-食品及饲料添加剂,33,300829.SZ,300829
房地产-房地产-房地产服务,33,001914.SZ,001914
食品饮料-饮料制造-其他酒类,17,600543.SH,600543
医药生物-生物制品-血液制品,33,000403.SZ,000403
食品饮料-白酒-白酒Ⅲ,33,002646.SZ,002646
建筑装饰-建筑装饰-工程咨询服务,33,300989.SZ,300989
家用电器-白色家电-冰洗,17,600690.SH,600690
计算机-软件开发-横向通用软件,17,688435.SH,688435
社会服务-其他社会服务-专业服务,33,300215.SZ,300215
基础化工-化学制品-涂料油墨,33,301683.SZ,301683
环保-环境治理-大气治理,33,002549.SZ,002549
房地产-房地产-住宅开发,17,600208.SH,600208
有色金属-工业金属-铅锌,33,000816.SZ,000816
基础化工-橡胶制品-其他橡胶制品,33,300320.SZ,300320
机械设备-专用设备-印刷包装机械,17,603901.SH,603901
公用事业-电力-火电,33,000543.SZ,000543
食品饮料-饮料制造-软饮料,33,000523.SZ,000523
家用电器-小家电-小家电Ⅲ,33,300272.SZ,300272
环保-环境治理-固废治理,17,601033.SH,601033
汽车-汽车零部件-底盘与发动机系统,22,603007.SH,603007
公用事业-电力-电能综合服务,17,600116.SH,600116
建筑材料-建筑材料-水泥,33,000877.SZ,000877
国防军工-军工电子-军工电子Ⅲ,17,688439.SH,688439
医药生物-医疗器械-医疗耗材,17,603880.SH,603880
医药生物-医疗器械-医疗设备,17,688410.SH,688410
医药生物-中药-中药Ⅲ,17,600085.SH,600085
交通运输-机场航运-机场,17,600897.SH,600897
基础化工-塑料制品-改性塑料,33,300221.SZ,300221
基础化工-农化制品-磷肥及磷化工,33,002312.SZ,002312
商贸零售-零售-专业连锁,33,300622.SZ,300622
家用电器-小家电-小家电Ⅲ,33,001259.SZ,001259
食品饮料-食品加工制造-调味发酵品,33,300908.SZ,300908
计算机-IT服务-IT服务Ⅲ,33,300250.SZ,300250
传媒-游戏-游戏Ⅲ,33,002425.SZ,002425
环保-环境治理-综合环境治理,33,002887.SZ,002887
交通运输-港口航运-航运,17,601083.SH,601083
机械设备-专用设备-纺织服装设备,17,688789.SH,688789
基础化工-农化制品-复合肥,33,002758.SZ,002758
通信-通信设备-通信网络设备及器件,33,002296.SZ,002296
机械设备-通用设备-仪器仪表,33,300515.SZ,300515
医药生物-生物制品-血液制品,17,600161.SH,600161
机械设备-专用设备-农用机械,151,920608.BJ,920608
农林牧渔-养殖业-生猪养殖,33,000735.SZ,000735
基础化工-化学原料-氯碱,33,000635.SZ,000635
商贸零售-零售-百货零售,17,600694.SH,600694
计算机-IT服务-IT服务Ⅲ,33,000555.SZ,000555
交通运输-物流-物流Ⅲ,151,920351.BJ,920351
基础化工-塑料制品-其他塑料制品,33,300539.SZ,300539
计算机-计算机设备-安防设备,33,301318.SZ,301318
汽车-汽车零部件-其他汽车零部件,33,301613.SZ,301613
计算机-软件开发-横向通用软件,17,688058.SH,688058
建筑装饰-建筑装饰-装饰园林,33,002081.SZ,002081
建筑装饰-建筑装饰-装饰园林,17,603137.SH,603137
环保-环境治理-综合环境治理,33,300197.SZ,300197
通信-通信设备-通信终端及配件,17,603083.SH,603083
电力设备-风电设备-风电零部件,17,688186.SH,688186
建筑装饰-建筑装饰-工程咨询服务,151,920149.BJ,920149
电子-消费电子-消费电子零部件及组装,151,920346.BJ,920346
医药生物-化学制药-原料药,151,920547.BJ,920547
电力设备-电机-电机Ⅲ,17,603320.SH,603320
医药生物-化学制药-化学制剂,33,300016.SZ,300016
电子-元件-印制电路板,17,603228.SH,603228
计算机-IT服务-IT服务Ⅲ,33,300634.SZ,300634
房地产-房地产-住宅开发,17,600510.SH,600510
交通运输-港口航运-港口,17,601228.SH,601228
轻工制造-家居用品-文娱用品,33,002103.SZ,002103
医药生物-医疗服务-医疗研发外包,33,300404.SZ,300404
电子-半导体-数字芯片设计,17,688262.SH,688262
农林牧渔-农产品加工-粮油加工,33,000505.SZ,000505
基础化工-塑料制品-其他塑料制品,17,603330.SH,603330
机械设备-专用设备-其他专用设备,33,300382.SZ,300382
机械设备-自动化设备-激光设备,17,688025.SH,688025
食品饮料-白酒-白酒Ⅲ,17,600197.SH,600197
银行-银行-城商行,33,002948.SZ,002948
社会服务-旅游及酒店-自然景点,17,603199.SH,603199
家用电器-黑色家电-其他黑色家电,33,000801.SZ,000801
国防军工-军工装备-航天装备,33,002829.SZ,002829
传媒-文化传媒-广告营销,33,002400.SZ,002400
农林牧渔-农产品加工-畜禽饲料,17,688156.SH,688156
商贸零售-零售-百货零售,33,000679.SZ,000679
机械设备-专用设备-其他专用设备,17,603289.SH,603289
环保-环保设备-环保设备Ⅲ,17,603282.SH,603282
机械设备-通用设备-磨具磨料,33,002282.SZ,002282
交通运输-公路铁路运输-铁路运输,17,601006.SH,601006
汽车-汽车零部件-轮胎轮毂,151,920020.BJ,920020
有色金属-小金属-稀土,33,000831.SZ,000831
计算机-计算机设备-安防设备,33,300270.SZ,300270
建筑材料-建筑材料-水泥,17,600678.SH,600678
基础化工-化学制品-其他化学制品,33,300437.SZ,300437
计算机-软件开发-垂直应用软件,17,688246.SH,688246
医药生物-生物制品-疫苗,33,300122.SZ,300122
医药生物-医药商业-医药流通,33,000028.SZ,000028
汽车-汽车服务及其他-汽车服务,17,600653.SH,600653
国防军工-军工装备-航空装备,33,300719.SZ,300719
食品饮料-食品加工制造-其他食品,17,600530.SH,600530
基础化工-化学制品-其他化学制品,33,300596.SZ,300596
基础化工-化学制品-纺织化学用品,33,300107.SZ,300107
轻工制造-造纸-造纸Ⅲ,17,605007.SH,605007
计算机-IT服务-IT服务Ⅲ,17,688039.SH,688039
电子-半导体-模拟芯片设计,17,688130.SH,688130
传媒-文化传媒-出版,33,301231.SZ,301231
建筑装饰-建筑装饰-工程咨询服务,17,603909.SH,603909
电力设备-风电设备-风电零部件,33,000809.SZ,000809
基础化工-化学原料-钛白粉,33,002601.SZ,002601
社会服务-其他社会服务-专业服务,33,300416.SZ,300416
机械设备-通用设备-其他通用设备,17,603400.SH,603400
计算机-软件开发-垂直应用软件,33,300520.SZ,300520
计算机-计算机设备-其他计算机设备,33,300845.SZ,300845
基础化工-农化制品-农药,151,920819.BJ,920819
公用事业-燃气-燃气Ⅲ,17,600917.SH,600917
电子-半导体-模拟芯片设计,17,688153.SH,688153
基础化工-塑料制品-改性塑料,33,002768.SZ,002768
基础化工-化学纤维-其他纤维,17,603382.SH,603382
钢铁-钢铁-普钢,17,600782.SH,600782
建筑装饰-建筑装饰-专业工程,33,002140.SZ,002140
基础化工-化学制品-其他化学制品,33,300214.SZ,300214
基础化工-化学纤维-其他纤维,17,605166.SH,605166
机械设备-专用设备-其他专用设备,33,002073.SZ,002073
计算机-软件开发-横向通用软件,33,300766.SZ,300766
交通运输-机场航运-机场,17,600515.SH,600515
轻工制造-包装印刷-包装,17,600076.SH,600076
环保-环境治理-水务及水治理,33,002573.SZ,002573
电子-光学光电子-面板,33,301321.SZ,301321
家用电器-小家电-小家电Ⅲ,17,603355.SH,603355
电子-半导体-集成电路封测,17,688352.SH,688352
银行-银行-城商行,33,002936.SZ,002936
机械设备-专用设备-其他专用设备,33,300823.SZ,300823
轻工制造-家居用品-定制家居,17,603801.SH,603801
汽车-汽车零部件-底盘与发动机系统,151,920055.BJ,920055
电力设备-电网设备-输变电设备,33,000533.SZ,000533
机械设备-轨交设备-轨交设备Ⅲ,17,688009.SH,688009
计算机-软件开发-垂直应用软件,17,688083.SH,688083
有色金属-工业金属-铝,33,002996.SZ,002996
基础化工-塑料制品-膜材料,33,300334.SZ,300334
电子-其他电子-其他电子Ⅲ,33,001298.SZ,001298
电子-光学光电子-LED,33,300162.SZ,300162
环保-环境治理-固废治理,33,301265.SZ,301265
机械设备-通用设备-仪器仪表,151,920407.BJ,920407
医药生物-生物制品-其他生物制品,33,002581.SZ,002581
汽车-汽车零部件-车身附件及饰件,17,603085.SH,603085
商贸零售-互联网电商-互联网电商Ⅲ,33,300792.SZ,300792
计算机-软件开发-垂直应用软件,17,688507.SH,688507
基础化工-化学纤维-涤纶,17,603332.SH,603332
计算机-计算机设备-安防设备,33,300691.SZ,300691
基础化工-农化制品-磷肥及磷化工,17,600096.SH,600096
电子-光学光电子-面板,33,300120.SZ,300120
银行-银行-股份制银行,17,600016.SH,600016
轻工制造-家居用品-其他家居用品,33,001322.SZ,001322
商贸零售-零售-百货零售,17,601933.SH,601933
通信-通信服务-通信工程及服务,33,300597.SZ,300597
基础化工-化学制品-其他化学制品,151,920974.BJ,920974
建筑装饰-建筑装饰-工程咨询服务,151,920003.BJ,920003
房地产-房地产-住宅开发,17,600048.SH,600048
建筑材料-建筑材料-水泥,17,600326.SH,600326
纺织服饰-服装家纺-饰品,33,002574.SZ,002574
社会服务-其他社会服务-专业服务,33,300662.SZ,300662
商贸零售-零售-百货零售,33,000564.SZ,000564
机械设备-通用设备-机床工具,33,002903.SZ,002903
计算机-软件开发-垂直应用软件,17,688562.SH,688562
通信-通信设备-通信终端及配件,17,688100.SH,688100
医药生物-医疗器械-医疗设备,151,920992.BJ,920992
商贸零售-零售-百货零售,33,002419.SZ,002419
电子-光学光电子-LED,33,000541.SZ,000541
机械设备-通用设备-机床工具,33,300083.SZ,300083
钢铁-钢铁-普钢,17,603878.SH,603878
电子-半导体-数字芯片设计,17,688593.SH,688593
交通运输-物流-物流Ⅲ,33,300013.SZ,300013
国防军工-军工装备-航空装备,17,688237.SH,688237
农林牧渔-养殖业-肉鸡养殖,33,002458.SZ,002458
基础化工-化学制品-聚氨酯,33,300200.SZ,300200
计算机-IT服务-IT服务Ⅲ,33,300687.SZ,300687
基础化工-塑料制品-其他塑料制品,33,301019.SZ,301019
建筑装饰-建筑装饰-基础建设,17,601800.SH,601800
国防军工-军工电子-军工电子Ⅲ,33,300629.SZ,300629
计算机-软件开发-垂直应用软件,17,688291.SH,688291
计算机-IT服务-IT服务Ⅲ,33,002474.SZ,002474
医药生物-生物制品-其他生物制品,33,301166.SZ,301166
通信-通信设备-其他通信设备,17,688080.SH,688080
房地产-房地产-住宅开发,33,000517.SZ,000517
电力设备-电网设备-输变电设备,33,300062.SZ,300062
国防军工-军工装备-航空装备,33,000738.SZ,000738
建筑装饰-建筑装饰-装饰园林,22,603828.SH,603828
机械设备-工程机械-工程机械Ⅲ,33,000528.SZ,000528
电力设备-电机-电机Ⅲ,17,603819.SH,603819
建筑装饰-建筑装饰-专业工程,17,605167.SH,605167
计算机-IT服务-IT服务Ⅲ,33,002368.SZ,002368
煤炭-煤炭开采加工-煤炭开采,17,600997.SH,600997
基础化工-化学制品-其他化学制品,33,300535.SZ,300535
轻工制造-家居用品-其他家居用品,33,002790.SZ,002790
计算机-软件开发-垂直应用软件,33,300365.SZ,300365
房地产-房地产-住宅开发,33,000002.SZ,000002
机械设备-专用设备-其他专用设备,33,301598.SZ,301598
计算机-软件开发-垂直应用软件,33,301162.SZ,301162
医药生物-化学制药-原料药,33,300702.SZ,300702
轻工制造-包装印刷-包装,33,002228.SZ,002228
医药生物-生物制品-疫苗,17,688670.SH,688670
农林牧渔-农产品加工-水产饲料,33,001313.SZ,001313
机械设备-工程机械-工程机械Ⅲ,33,301279.SZ,301279
有色金属-能源金属-锂,17,603399.SH,603399
公用事业-燃气-燃气Ⅲ,17,603053.SH,603053
计算机-计算机设备-其他计算机设备,33,002512.SZ,002512
传媒-文化传媒-电视广播,33,301551.SZ,301551
医药生物-化学制药-化学制剂,17,688117.SH,688117
汽车-汽车服务及其他-汽车服务,17,600822.SH,600822
电力设备-其他电源设备-其他电源设备Ⅲ,17,601727.SH,601727
环保-环境治理-固废治理,33,300867.SZ,300867
基础化工-塑料制品-膜材料,33,002522.SZ,002522
房地产-房地产-住宅开发,17,600736.SH,600736
计算机-计算机设备-其他计算机设备,17,600100.SH,600100
电力设备-电网设备-线缆部件及其他,33,001382.SZ,001382
机械设备-通用设备-机床工具,151,920870.BJ,920870
医药生物-医疗器械-体外诊断,17,688426.SH,688426
银行-银行-城商行,33,002142.SZ,002142
机械设备-通用设备-其他通用设备,33,301596.SZ,301596
传媒-文化传媒-广告营销,33,000607.SZ,000607
汽车-汽车零部件-轮胎轮毂,17,601966.SH,601966
环保-环境治理-固废治理,17,601200.SH,601200
建筑材料-建筑材料-耐火材料,33,002088.SZ,002088
电子-消费电子-消费电子零部件及组装,17,603341.SH,603341
医药生物-化学制药-化学制剂,33,002168.SZ,002168
电子-半导体-半导体材料,33,003026.SZ,003026
机械设备-专用设备-其他专用设备,17,688328.SH,688328
汽车-汽车零部件-其他汽车零部件,17,603922.SH,603922
医药生物-中药-中药Ⅲ,33,002275.SZ,002275
医药生物-医疗器械-体外诊断,17,688289.SH,688289
交通运输-公路铁路运输-高速公路,33,000900.SZ,000900
交通运输-公路铁路运输-铁路运输,33,001213.SZ,001213
美容护理-美容护理-医疗美容,151,920982.BJ,920982
房地产-房地产-住宅开发,33,000926.SZ,000926
农林牧渔-养殖业-动物保健,33,300119.SZ,300119
电子-光学光电子-光学元件,33,300566.SZ,300566
汽车-汽车整车-乘用车,17,601777.SH,601777
环保-环境治理-水务及水治理,33,301203.SZ,301203
医药生物-医疗器械-医疗耗材,17,600529.SH,600529
公用事业-燃气-燃气Ⅲ,17,600681.SH,600681
社会服务-其他社会服务-专业服务,33,301632.SZ,301632
商贸零售-零售-商业物业经营,17,600239.SH,600239
食品饮料-食品加工制造-调味发酵品,33,002507.SZ,002507
