code,股票代码,market_code,所属同花顺行业
603117,603117.SH,17,交通运输-物流-物流Ⅲ
300642,300642.SZ,33,医药生物-医疗器械-体外诊断
300387,300387.SZ,33,基础化工-农化制品-复合肥
688707,688707.SH,17,电力设备-电池-电池化学品
688255,688255.SH,17,机械设备-自动化设备-机器人
601279,601279.SH,17,汽车-汽车零部件-其他汽车零部件
301234,301234.SZ,33,医药生物-医疗器械-医疗耗材
300132,300132.SZ,33,美容护理-美容护理-化妆品
300867,300867.SZ,33,环保-环境治理-固废治理
601038,601038.SH,17,机械设备-专用设备-农用机械
300615,300615.SZ,33,通信-通信设备-通信终端及配件
002743,002743.SZ,33,建筑装饰-建筑装饰-专业工程
300549,300549.SZ,33,机械设备-专用设备-其他专用设备
603087,603087.SH,17,医药生物-生物制品-其他生物制品
300466,300466.SZ,33,机械设备-通用设备-仪器仪表
688252,688252.SH,17,电子-半导体-数字芯片设计
002377,002377.SZ,33,石油石化-石油加工贸易-石油加工
300732,300732.SZ,33,建筑装饰-建筑装饰-工程咨询服务
600736,600736.SH,17,房地产-房地产-住宅开发
688267,688267.SH,17,基础化工-化学制品-其他化学制品
003017,003017.SZ,33,基础化工-化学原料-无机盐
300458,300458.SZ,33,电子-半导体-数字芯片设计
001313,001313.SZ,33,农林牧渔-农产品加工-水产饲料
688668,688668.SH,17,通信-通信设备-通信网络设备及器件
603022,603022.SH,17,轻工制造-包装印刷-包装
688549,688549.SH,17,电子-电子化学品-电子化学品Ⅲ
600935,600935.SH,17,基础化工-化学原料-氯碱
300604,300604.SZ,33,电子-半导体-半导体设备
301131,301131.SZ,33,基础化工-塑料制品-改性塑料
601369,601369.SH,17,机械设备-专用设备-能源及重型设备
000960,000960.SZ,33,有色金属-小金属-其他小金属
002780,002780.SZ,33,纺织服饰-服装家纺-服装
603317,603317.SH,17,食品饮料-食品加工制造-调味发酵品
300610,300610.SZ,33,基础化工-化学制品-其他化学制品
300956,300956.SZ,33,电子-消费电子-消费电子零部件及组装
300414,300414.SZ,33,通信-通信设备-其他通信设备
605020,605020.SH,17,基础化工-化学制品-氟化工
603811,603811.SH,17,医药生物-化学制药-化学制剂
688030,688030.SH,17,计算机-软件开发-横向通用软件
688695,688695.SH,17,计算机-软件开发-横向通用软件
688671,688671.SH,17,环保-环保设备-环保设备Ⅲ
600873,600873.SH,17,基础化工-化学制品-食品及饲料添加剂
600883,600883.SH,17,农林牧渔-种植业与林业-其他种植业
002887,002887.SZ,33,环保-环境治理-综合环境治理
688376,688376.SH,17,环保-环保设备-环保设备Ⅲ
002535,002535.SZ,33,机械设备-专用设备-能源及重型设备
688681,688681.SH,17,电力设备-电网设备-电气自控设备
600386,600386.SH,17,汽车-汽车服务及其他-汽车服务
002586,002586.SZ,33,建筑装饰-建筑装饰-基础建设
003029,003029.SZ,33,计算机-软件开发-横向通用软件
300314,300314.SZ,33,医药生物-医疗器械-医疗设备
300554,300554.SZ,33,机械设备-通用设备-磨具磨料
300786,300786.SZ,33,环保-环保设备-环保设备Ⅲ
002742,002742.SZ,33,医药生物-化学制药-化学制剂
300949,300949.SZ,33,建筑装饰-建筑装饰-装饰园林
603369,603369.SH,17,食品饮料-白酒-白酒Ⅲ
688207,688207.SH,17,计算机-IT服务-IT服务Ⅲ
603506,603506.SH,17,房地产-房地产-房地产服务
000553,000553.SZ,33,基础化工-农化制品-农药
301192,301192.SZ,33,汽车-汽车零部件-底盘与发动机系统
688733,688733.SH,17,电力设备-电池-电池化学品
000055,000055.SZ,33,建筑材料-建筑材料-其他建材
001336,001336.SZ,33,环保-环保设备-环保设备Ⅲ
688600,688600.SH,17,机械设备-通用设备-仪器仪表
600281,600281.SH,17,有色金属-小金属-其他小金属
600444,600444.SH,17,机械设备-专用设备-其他专用设备
301266,301266.SZ,33,电力设备-光伏设备-光伏辅材
603779,603779.SH,17,食品饮料-饮料制造-其他酒类
688110,688110.SH,17,电子-半导体-数字芯片设计
002486,002486.SZ,33,纺织服饰-服装家纺-服装
002715,002715.SZ,33,汽车-汽车零部件-底盘与发动机系统
605378,605378.SH,17,电力设备-电池-其他电池
001387,001387.SZ,33,家用电器-白色家电-冰洗
002396,002396.SZ,33,通信-通信设备-通信网络设备及器件
688393,688393.SH,17,医药生物-医疗器械-体外诊断
603998,603998.SH,17,医药生物-中药-中药Ⅲ
002970,002970.SZ,33,计算机-计算机设备-其他计算机设备
600955,600955.SH,17,基础化工-化学原料-其他化学原料
300910,300910.SZ,33,基础化工-化学制品-其他化学制品
002443,002443.SZ,33,钢铁-钢铁-特钢
301575,301575.SZ,33,轻工制造-家居用品-其他家居用品
605155,605155.SH,17,轻工制造-家居用品-其他家居用品
688275,688275.SH,17,电力设备-电池-电池化学品
002672,002672.SZ,33,环保-环境治理-固废治理
301233,301233.SZ,33,汽车-汽车零部件-底盘与发动机系统
601600,601600.SH,17,有色金属-工业金属-铝
300425,300425.SZ,33,环保-环境治理-水务及水治理
688173,688173.SH,17,电子-半导体-模拟芯片设计
002724,002724.SZ,33,电子-光学光电子-LED
002079,002079.SZ,33,电力设备-光伏设备-光伏辅材
688693,688693.SH,17,电子-半导体-分立器件
301507,301507.SZ,33,医药生物-化学制药-化学制剂
300851,300851.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
301446,301446.SZ,33,机械设备-工程机械-工程机械Ⅲ
300173,300173.SZ,33,电力设备-电池-锂电专用设备
600231,600231.SH,17,钢铁-钢铁-普钢
603668,603668.SH,17,农林牧渔-农产品加工-水产饲料
603203,603203.SH,17,机械设备-自动化设备-工控设备
000422,000422.SZ,33,基础化工-农化制品-磷肥及磷化工
603385,603385.SH,17,轻工制造-家居用品-其他家居用品
002068,002068.SZ,33,基础化工-橡胶制品-炭黑
002022,002022.SZ,33,医药生物-医疗器械-体外诊断
300323,300323.SZ,33,电子-光学光电子-LED
688067,688067.SH,17,医药生物-医疗器械-体外诊断
002295,002295.SZ,33,有色金属-工业金属-铜
600986,600986.SH,17,传媒-文化传媒-广告营销
000697,000697.SZ,33,国防军工-军工装备-航空装备
002722,002722.SZ,33,机械设备-专用设备-纺织服装设备
002597,002597.SZ,33,基础化工-化学制品-食品及饲料添加剂
301135,301135.SZ,33,家用电器-白色家电-家电零部件
000868,000868.SZ,33,汽车-汽车整车-商用载客车
301519,301519.SZ,33,环保-环境治理-水务及水治理
688013,688013.SH,17,医药生物-医疗器械-医疗耗材
003003,003003.SZ,33,轻工制造-包装印刷-包装
300632,300632.SZ,33,电子-光学光电子-LED
000731,000731.SZ,33,基础化工-农化制品-氮肥
603730,603730.SH,17,汽车-汽车零部件-车身附件及饰件
600750,600750.SH,17,医药生物-中药-中药Ⅲ
603023,603023.SH,17,汽车-汽车零部件-汽车电子电气系统
603077,603077.SH,17,基础化工-农化制品-磷肥及磷化工
000977,000977.SZ,33,计算机-计算机设备-其他计算机设备
300535,300535.SZ,33,基础化工-化学制品-其他化学制品
300970,300970.SZ,33,农林牧渔-种植业与林业-其他种植业
301156,301156.SZ,33,基础化工-化学制品-食品及饲料添加剂
603215,603215.SH,17,家用电器-小家电-小家电Ⅲ
002098,002098.SZ,33,纺织服饰-纺织制造-辅料
920454,920454.BJ,151,汽车-汽车零部件-底盘与发动机系统
002492,002492.SZ,33,交通运输-物流-物流Ⅲ
301079,301079.SZ,33,机械设备-工程机械-工程机械Ⅲ
603065,603065.SH,17,基础化工-化学制品-其他化学制品
600218,600218.SH,17,汽车-汽车零部件-底盘与发动机系统
002437,002437.SZ,33,医药生物-化学制药-化学制剂
003016,003016.SZ,33,纺织服饰-服装家纺-服装
300750,300750.SZ,33,电力设备-电池-锂电池
688619,688619.SH,17,计算机-计算机设备-安防设备
600763,600763.SH,17,医药生物-医疗服务-医院
300980,300980.SZ,33,基础化工-塑料制品-其他塑料制品
300899,300899.SZ,33,环保-环境治理-水务及水治理
301230,301230.SZ,33,医药生物-医疗服务-医疗研发外包
605003,605003.SH,17,纺织服饰-服装家纺-家纺
600854,600854.SH,17,家用电器-白色家电-空调
002705,002705.SZ,33,家用电器-小家电-小家电Ⅲ
600561,600561.SH,17,交通运输-公路铁路运输-公交
300289,300289.SZ,33,医药生物-医疗器械-体外诊断
000878,000878.SZ,33,有色金属-工业金属-铜
688020,688020.SH,17,电子-电子化学品-电子化学品Ⅲ
002763,002763.SZ,33,纺织服饰-服装家纺-服装
600503,600503.SH,17,房地产-房地产-住宅开发
301072,301072.SZ,33,汽车-汽车零部件-底盘与发动机系统
301300,301300.SZ,33,基础化工-橡胶制品-炭黑
688129,688129.SH,17,基础化工-化学制品-涂料油墨
603429,603429.SH,22,轻工制造-包装印刷-包装
002340,002340.SZ,33,电力设备-电池-电池化学品
603639,603639.SH,17,基础化工-农化制品-农药
601515,601515.SH,17,轻工制造-包装印刷-包装
605089,605089.SH,17,食品饮料-食品加工制造-预加工食品
001389,001389.SZ,33,电子-元件-印制电路板
300106,300106.SZ,33,食品饮料-饮料制造-乳品
603151,603151.SH,17,农林牧渔-农产品加工-畜禽饲料
002855,002855.SZ,33,电子-消费电子-消费电子零部件及组装
002952,002952.SZ,33,电子-光学光电子-面板
300923,300923.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
605033,605033.SH,17,基础化工-农化制品-农药
300110,300110.SZ,33,医药生物-化学制药-化学制剂
600588,600588.SH,17,计算机-软件开发-横向通用软件
688350,688350.SH,17,基础化工-化学制品-其他化学制品
300381,300381.SZ,33,医药生物-化学制药-原料药
300014,300014.SZ,33,电力设备-电池-锂电池
688581,688581.SH,17,医药生物-医疗器械-医疗耗材
603029,603029.SH,17,机械设备-专用设备-农用机械
300220,300220.SZ,33,机械设备-自动化设备-激光设备
605189,605189.SH,17,纺织服饰-纺织制造-印染
688310,688310.SH,17,机械设备-自动化设备-其他自动化设备
002848,002848.SZ,33,家用电器-黑色家电-其他黑色家电
600863,600863.SH,17,公用事业-电力-火电
300072,300072.SZ,33,基础化工-化学制品-其他化学制品
688098,688098.SH,17,农林牧渔-养殖业-动物保健
000757,000757.SZ,33,汽车-汽车服务及其他-汽车服务
002766,002766.SZ,33,汽车-汽车零部件-汽车电子电气系统
300538,300538.SZ,33,基础化工-塑料制品-改性塑料
603276,603276.SH,17,基础化工-化学原料-其他化学原料
301130,301130.SZ,33,医药生物-化学制药-化学制剂
300214,300214.SZ,33,基础化工-化学制品-其他化学制品
688409,688409.SH,17,电子-半导体-半导体设备
002648,002648.SZ,33,基础化工-化学制品-其他化学制品
003005,003005.SZ,33,计算机-IT服务-IT服务Ⅲ
600137,600137.SH,17,纺织服饰-服装家纺-服装
002392,002392.SZ,33,建筑材料-建筑材料-耐火材料
301589,301589.SZ,33,计算机-计算机设备-其他计算机设备
001335,001335.SZ,33,基础化工-化学制品-涂料油墨
603026,603026.SH,17,电力设备-电池-电池化学品
603776,603776.SH,17,汽车-汽车服务及其他-其他运输设备
001260,001260.SZ,33,汽车-汽车零部件-车身附件及饰件
920405,920405.BJ,151,机械设备-自动化设备-工控设备
300623,300623.SZ,33,电子-半导体-分立器件
603528,603528.SH,17,计算机-软件开发-垂直应用软件
301533,301533.SZ,33,机械设备-专用设备-农用机械
000068,000068.SZ,33,环保-环境治理-综合环境治理
603729,603729.SH,17,传媒-文化传媒-广告营销
300896,300896.SZ,33,美容护理-美容护理-医疗美容
300332,300332.SZ,33,公用事业-燃气-燃气Ⅲ
300482,300482.SZ,33,医药生物-医疗器械-体外诊断
002327,002327.SZ,33,纺织服饰-服装家纺-家纺
688648,688648.SH,17,机械设备-通用设备-其他通用设备
000007,000007.SZ,33,商贸零售-零售-商业物业经营
003027,003027.SZ,33,环保-环境治理-大气治理
300946,300946.SZ,33,机械设备-通用设备-金属制品
603810,603810.SH,17,基础化工-农化制品-农药
603310,603310.SH,17,基础化工-化学制品-氟化工
301598,301598.SZ,33,机械设备-专用设备-其他专用设备
301567,301567.SZ,33,电子-消费电子-消费电子零部件及组装
601958,601958.SH,17,有色金属-小金属-钼
001223,001223.SZ,33,机械设备-自动化设备-其他自动化设备
600295,600295.SH,17,钢铁-钢铁-冶钢原料
002976,002976.SZ,33,汽车-汽车零部件-其他汽车零部件
603155,603155.SH,17,基础化工-化学制品-有机硅
605151,605151.SH,17,汽车-汽车零部件-车身附件及饰件
002165,002165.SZ,33,基础化工-化学制品-聚氨酯
002059,002059.SZ,33,社会服务-旅游及酒店-人工景点
002688,002688.SZ,33,农林牧渔-养殖业-动物保健
300743,300743.SZ,33,计算机-计算机设备-其他计算机设备
600818,600818.SH,17,汽车-汽车服务及其他-其他运输设备
300481,300481.SZ,33,电子-电子化学品-电子化学品Ⅲ
600894,600894.SH,17,机械设备-专用设备-楼宇设备
300195,300195.SZ,33,机械设备-专用设备-印刷包装机械
000869,000869.SZ,33,食品饮料-饮料制造-其他酒类
300236,300236.SZ,33,电子-电子化学品-电子化学品Ⅲ
300767,300767.SZ,33,基础化工-橡胶制品-其他橡胶制品
603351,603351.SH,17,医药生物-化学制药-原料药
600177,600177.SH,17,纺织服饰-服装家纺-服装
002622,002622.SZ,33,医药生物-医疗服务-医院
603036,603036.SH,17,机械设备-专用设备-能源及重型设备
002676,002676.SZ,33,家用电器-白色家电-家电零部件
301515,301515.SZ,33,医药生物-医疗器械-医疗设备
688072,688072.SH,17,电子-半导体-半导体设备
300929,300929.SZ,33,环保-环境治理-水务及水治理
002182,002182.SZ,33,有色金属-小金属-其他小金属
603768,603768.SH,17,汽车-汽车零部件-其他汽车零部件
000619,000619.SZ,33,建筑材料-建筑材料-其他建材
002216,002216.SZ,33,食品饮料-食品加工制造-预加工食品
600756,600756.SH,17,计算机-IT服务-IT服务Ⅲ
688449,688449.SH,17,电子-半导体-数字芯片设计
603096,603096.SH,17,传媒-文化传媒-出版
603988,603988.SH,17,电力设备-电机-电机Ⅲ
301358,301358.SZ,33,电力设备-电池-电池化学品
301010,301010.SZ,33,建筑材料-建筑材料-其他建材
603019,603019.SH,17,计算机-计算机设备-其他计算机设备
300350,300350.SZ,33,交通运输-物流-物流Ⅲ
002660,002660.SZ,33,电子-消费电子-消费电子零部件及组装
600202,600202.SH,17,机械设备-通用设备-制冷空调设备
603823,603823.SH,17,基础化工-化学制品-涂料油墨
603917,603917.SH,17,汽车-汽车零部件-其他汽车零部件
600109,600109.SH,17,非银金融-证券-证券Ⅲ
002632,002632.SZ,33,基础化工-塑料制品-膜材料
603233,603233.SH,17,医药生物-医药商业-药店
301161,301161.SZ,33,机械设备-工程机械-工程机械Ⅲ
002167,002167.SZ,33,有色金属-小金属-其他小金属
603630,603630.SH,17,美容护理-美容护理-化妆品
605319,605319.SH,17,汽车-汽车零部件-其他汽车零部件
301121,301121.SZ,33,电力设备-电池-锂电池
603101,603101.SH,17,商贸零售-零售-百货零售
600241,600241.SH,17,电力设备-电池-锂电池
002850,002850.SZ,33,电力设备-电池-锂电池
600182,600182.SH,17,汽车-汽车零部件-轮胎轮毂
603027,603027.SH,17,食品饮料-食品加工制造-调味发酵品
300997,300997.SZ,33,食品饮料-饮料制造-软饮料
000629,000629.SZ,33,钢铁-钢铁-冶钢原料
301061,301061.SZ,33,轻工制造-家居用品-成品家居
300021,300021.SZ,33,农林牧渔-种植业与林业-农业综合
600267,600267.SH,17,医药生物-化学制药-化学制剂
600114,600114.SH,17,机械设备-通用设备-金属制品
601838,601838.SH,17,银行-银行-城商行
300247,300247.SZ,33,家用电器-小家电-小家电Ⅲ
688646,688646.SH,22,机械设备-自动化设备-激光设备
301006,301006.SZ,33,机械设备-通用设备-仪器仪表
603721,603721.SH,22,传媒-影视院线-影视院线Ⅲ
600328,600328.SH,17,基础化工-化学原料-无机盐
300432,300432.SZ,33,汽车-汽车零部件-底盘与发动机系统
002869,002869.SZ,33,计算机-计算机设备-其他计算机设备
603755,603755.SH,17,食品饮料-食品加工制造-调味发酵品
688589,688589.SH,17,电子-半导体-数字芯片设计
002105,002105.SZ,33,汽车-汽车服务及其他-其他运输设备
600805,600805.SH,17,综合-综合-综合Ⅲ
002557,002557.SZ,33,食品饮料-食品加工制造-休闲食品
600330,600330.SH,17,电子-电子化学品-电子化学品Ⅲ
603257,603257.SH,17,建筑装饰-建筑装饰-工程咨询服务
002908,002908.SZ,33,计算机-IT服务-IT服务Ⅲ
688366,688366.SH,17,医药生物-医疗器械-医疗耗材
688121,688121.SH,17,机械设备-专用设备-能源及重型设备
688571,688571.SH,17,基础化工-化学制品-涂料油墨
688591,688591.SH,17,电子-半导体-数字芯片设计
001288,001288.SZ,33,机械设备-专用设备-能源及重型设备
300565,300565.SZ,33,通信-通信设备-通信网络设备及器件
688115,688115.SH,17,机械设备-通用设备-仪器仪表
605318,605318.SH,17,建筑材料-建筑材料-其他建材
000985,000985.SZ,33,石油石化-石油加工贸易-石油加工
605300,605300.SH,17,食品饮料-饮料制造-乳品
300205,300205.SZ,33,通信-通信设备-通信终端及配件
002237,002237.SZ,33,有色金属-贵金属-贵金属Ⅲ
300453,300453.SZ,33,医药生物-医疗器械-医疗耗材
301071,301071.SZ,33,基础化工-非金属材料-非金属材料Ⅲ
688755,688755.SH,17,机械设备-专用设备-其他专用设备
300769,300769.SZ,33,电力设备-电池-电池化学品
688078,688078.SH,17,计算机-软件开发-垂直应用软件
600640,600640.SH,17,传媒-文化传媒-数字媒体
002753,002753.SZ,33,基础化工-橡胶制品-炭黑
300345,300345.SZ,33,电力设备-光伏设备-硅料硅片
603569,603569.SH,17,交通运输-物流-物流Ⅲ
002077,002077.SZ,33,电子-半导体-集成电路封测
600803,600803.SH,17,公用事业-燃气-燃气Ⅲ
600216,600216.SH,17,医药生物-化学制药-原料药
601113,601113.SH,17,基础化工-化学纤维-其他纤维
301100,301100.SZ,33,基础化工-化学制品-其他化学制品
000665,000665.SZ,33,传媒-文化传媒-电视广播
603237,603237.SH,17,食品饮料-食品加工制造-预加工食品
002981,002981.SZ,33,电子-消费电子-消费电子零部件及组装
600679,600679.SH,17,汽车-汽车服务及其他-其他运输设备
600584,600584.SH,17,电子-半导体-集成电路封测
301429,301429.SZ,33,建筑材料-建筑材料-其他建材
300817,300817.SZ,33,机械设备-通用设备-金属制品
002628,002628.SZ,33,建筑装饰-建筑装饰-基础建设
002302,002302.SZ,33,建筑材料-建筑材料-水泥
600084,600084.SH,17,食品饮料-饮料制造-其他酒类
605180,605180.SH,17,纺织服饰-纺织制造-其他纺织
300047,300047.SZ,33,计算机-软件开发-垂直应用软件
001209,001209.SZ,33,纺织服饰-服装家纺-服装
600884,600884.SH,17,电子-光学光电子-面板
688059,688059.SH,17,机械设备-通用设备-金属制品
600581,600581.SH,22,钢铁-钢铁-普钢
002585,002585.SZ,33,基础化工-塑料制品-膜材料
300511,300511.SZ,33,农林牧渔-种植业与林业-其他种植业
603893,603893.SH,17,电子-半导体-数字芯片设计
600215,600215.SH,17,机械设备-自动化设备-机器人
300193,300193.SZ,33,机械设备-通用设备-其他通用设备
600105,600105.SH,17,通信-通信设备-通信线缆及配套
603256,603256.SH,17,电子-电子化学品-电子化学品Ⅲ
601616,601616.SH,17,电力设备-电网设备-输变电设备
688499,688499.SH,17,电力设备-电池-锂电专用设备
600479,600479.SH,17,医药生物-中药-中药Ⅲ
300802,300802.SZ,33,机械设备-自动化设备-其他自动化设备
300902,300902.SZ,33,机械设备-专用设备-其他专用设备
301009,301009.SZ,33,美容护理-美容护理-个护用品
002086,002086.SZ,33,医药生物-医疗器械-体外诊断
300206,300206.SZ,33,医药生物-医疗器械-医疗设备
920047,920047.BJ,151,医药生物-生物制品-其他生物制品
000790,000790.SZ,33,医药生物-中药-中药Ⅲ
300948,300948.SZ,33,环保-环境治理-综合环境治理
001218,001218.SZ,33,基础化工-化学制品-其他化学制品
301378,301378.SZ,33,计算机-软件开发-垂直应用软件
001326,001326.SZ,33,电子-光学光电子-LED
688790,688790.SH,17,电子-半导体-模拟芯片设计
002005,002005.SZ,33,家用电器-小家电-小家电Ⅲ
603181,603181.SH,17,基础化工-化学制品-其他化学制品
600185,600185.SH,17,商贸零售-零售-旅游零售
605186,605186.SH,17,机械设备-自动化设备-其他自动化设备
002021,002021.SZ,33,机械设备-专用设备-纺织服装设备
600063,600063.SH,17,基础化工-化学纤维-其他纤维
000683,000683.SZ,33,基础化工-化学原料-纯碱
002669,002669.SZ,33,基础化工-化学制品-其他化学制品
301449,301449.SZ,33,社会服务-其他社会服务-专业服务
300916,300916.SZ,33,电子-消费电子-消费电子零部件及组装
688392,688392.SH,17,电力设备-电池-锂电专用设备
600857,600857.SH,17,商贸零售-零售-百货零售
300087,300087.SZ,33,农林牧渔-种植业与林业-种子生产
600358,600358.SH,17,传媒-文化传媒-广告营销
301502,301502.SZ,33,电力设备-电机-电机Ⅲ
002979,002979.SZ,33,机械设备-自动化设备-机器人
688112,688112.SH,17,机械设备-通用设备-仪器仪表
600761,600761.SH,17,机械设备-工程机械-工程机械Ⅲ
000955,000955.SZ,33,纺织服饰-纺织制造-其他纺织
000917,000917.SZ,33,传媒-文化传媒-广告营销
688767,688767.SH,17,医药生物-医疗器械-体外诊断
002196,002196.SZ,33,电力设备-电机-电机Ⅲ
601677,601677.SH,17,有色金属-工业金属-铝
603271,603271.SH,17,有色金属-工业金属-铝
300187,300187.SZ,33,环保-环境治理-综合环境治理
601137,601137.SH,17,有色金属-金属新材料-其他金属新材料
300833,300833.SZ,33,机械设备-专用设备-其他专用设备
301631,301631.SZ,33,汽车-汽车零部件-汽车电子电气系统
300800,300800.SZ,33,环保-环保设备-环保设备Ⅲ
300070,300070.SZ,33,环保-环境治理-水务及水治理
301189,301189.SZ,33,电子-消费电子-品牌消费电子
002681,002681.SZ,33,电子-消费电子-消费电子零部件及组装
300993,300993.SZ,33,轻工制造-家居用品-其他家居用品
603719,603719.SH,17,食品饮料-食品加工制造-休闲食品
003000,003000.SZ,33,食品饮料-食品加工制造-休闲食品
688082,688082.SH,17,电子-半导体-半导体设备
001373,001373.SZ,33,电子-光学光电子-光学元件
300862,300862.SZ,33,环保-环保设备-环保设备Ⅲ
605177,605177.SH,17,医药生物-化学制药-原料药
600425,600425.SH,17,建筑材料-建筑材料-水泥
300878,300878.SZ,33,医药生物-中药-中药Ⅲ
600520,600520.SH,17,机械设备-专用设备-其他专用设备
603161,603161.SH,17,汽车-汽车零部件-底盘与发动机系统
600375,600375.SH,17,汽车-汽车整车-商用载货车
600226,600226.SH,17,公用事业-电力-热力
301109,301109.SZ,33,环保-环境治理-固废治理
001205,001205.SZ,33,交通运输-港口航运-航运
300056,300056.SZ,33,环保-环保设备-环保设备Ⅲ
002529,002529.SZ,33,机械设备-专用设备-其他专用设备
600692,600692.SH,17,房地产-房地产-住宅开发
603307,603307.SH,17,纺织服饰-服装家纺-鞋帽及其他
000510,000510.SZ,33,基础化工-化学原料-氯碱
600051,600051.SH,17,综合-综合-综合Ⅲ
300621,300621.SZ,33,建筑装饰-建筑装饰-装饰园林
300891,300891.SZ,33,基础化工-化学原料-钛白粉
002425,002425.SZ,33,传媒-游戏-游戏Ⅲ
300637,300637.SZ,33,基础化工-化学制品-其他化学制品
002823,002823.SZ,33,电力设备-电机-电机Ⅲ
002909,002909.SZ,33,基础化工-化学制品-有机硅
300651,300651.SZ,33,轻工制造-家居用品-文娱用品
300928,300928.SZ,33,汽车-汽车零部件-汽车电子电气系统
688557,688557.SH,17,机械设备-通用设备-其他通用设备
688759,688759.SH,17,医药生物-化学制药-化学制剂
603968,603968.SH,17,基础化工-化学制品-食品及饲料添加剂
301013,301013.SZ,33,机械设备-专用设备-其他专用设备
600500,600500.SH,17,基础化工-化学制品-其他化学制品
300229,300229.SZ,33,计算机-软件开发-垂直应用软件
600367,600367.SH,17,基础化工-化学原料-无机盐
600665,600665.SH,17,房地产-房地产-住宅开发
603392,603392.SH,17,医药生物-医疗器械-体外诊断
002955,002955.SZ,33,电子-光学光电子-面板
603130,603130.SH,17,纺织服饰-纺织制造-其他纺织
601857,601857.SH,17,石油石化-石油加工贸易-石油加工
920139,920139.BJ,151,电子-半导体-集成电路封测
002133,002133.SZ,33,房地产-房地产-住宅开发
300853,300853.SZ,33,机械设备-自动化设备-机器人
603648,603648.SH,17,交通运输-物流-物流Ⅲ
688237,688237.SH,17,国防军工-军工装备-航空装备
301004,301004.SZ,33,轻工制造-家居用品-其他家居用品
600141,600141.SH,17,基础化工-农化制品-磷肥及磷化工
688785,688785.SH,17,电子-半导体-半导体设备
003042,003042.SZ,33,基础化工-农化制品-农药
600076,600076.SH,17,轻工制造-包装印刷-包装
002725,002725.SZ,33,汽车-汽车零部件-轮胎轮毂
301556,301556.SZ,33,计算机-IT服务-IT服务Ⅲ
001306,001306.SZ,33,机械设备-通用设备-金属制品
688233,688233.SH,17,电子-半导体-半导体材料
002702,002702.SZ,33,食品饮料-食品加工制造-预加工食品
688327,688327.SH,17,计算机-IT服务-IT服务Ⅲ
301372,301372.SZ,33,环保-环境治理-水务及水治理
000526,000526.SZ,33,社会服务-教育-教育Ⅲ
000419,000419.SZ,33,商贸零售-零售-百货零售
600938,600938.SH,17,石油石化-油气开采及服务-油气开采
300404,300404.SZ,33,医药生物-医疗服务-医疗研发外包
002696,002696.SZ,33,农林牧渔-农产品加工-水产饲料
000813,000813.SZ,33,医药生物-化学制药-化学制剂
300041,300041.SZ,33,基础化工-化学制品-有机硅
920187,920187.BJ,151,汽车-汽车零部件-车身附件及饰件
002646,002646.SZ,33,食品饮料-白酒-白酒Ⅲ
603270,603270.SH,17,机械设备-通用设备-金属制品
688512,688512.SH,17,电子-半导体-模拟芯片设计
600630,600630.SH,17,纺织服饰-服装家纺-服装
300326,300326.SZ,33,医药生物-医疗器械-医疗耗材
688132,688132.SH,17,国防军工-军工电子-军工电子Ⅲ
002859,002859.SZ,33,电子-其他电子-其他电子Ⅲ
688389,688389.SH,17,医药生物-医疗器械-体外诊断
002142,002142.SZ,33,银行-银行-城商行
688352,688352.SH,17,电子-半导体-集成电路封测
300286,300286.SZ,33,电力设备-电网设备-电气自控设备
001239,001239.SZ,33,机械设备-工程机械-工程机械Ⅲ
603061,603061.SH,17,电子-半导体-半导体设备
301487,301487.SZ,33,电力设备-电池-电池化学品
000910,000910.SZ,33,轻工制造-家居用品-瓷砖地板
301353,301353.SZ,33,机械设备-通用设备-其他通用设备
002442,002442.SZ,33,基础化工-橡胶制品-炭黑
600207,600207.SH,17,电力设备-光伏设备-光伏辅材
600839,600839.SH,17,家用电器-黑色家电-彩电
002404,002404.SZ,33,纺织服饰-服装家纺-服装
603288,603288.SH,17,食品饮料-食品加工制造-调味发酵品
300584,300584.SZ,33,医药生物-化学制药-化学制剂
300692,300692.SZ,33,环保-环境治理-水务及水治理
600844,600844.SH,17,基础化工-化学原料-煤化工
002026,002026.SZ,33,机械设备-通用设备-金属制品
603418,603418.SH,17,汽车-汽车零部件-车身附件及饰件
300968,300968.SZ,33,电子-消费电子-消费电子零部件及组装
600373,600373.SH,17,传媒-文化传媒-出版
300176,300176.SZ,33,汽车-汽车零部件-底盘与发动机系统
300441,300441.SZ,33,机械设备-通用设备-其他通用设备
603511,603511.SH,17,纺织服饰-服装家纺-服装
301162,301162.SZ,33,计算机-软件开发-垂直应用软件
300043,300043.SZ,33,传媒-游戏-游戏Ⅲ
300020,300020.SZ,33,计算机-IT服务-IT服务Ⅲ
600533,600533.SH,17,房地产-房地产-住宅开发
002091,002091.SZ,33,商贸零售-贸易-贸易Ⅲ
600229,600229.SH,17,传媒-文化传媒-出版
300373,300373.SZ,33,电子-半导体-分立器件
002811,002811.SZ,33,建筑装饰-建筑装饰-工程咨询服务
688601,688601.SH,17,电子-半导体-模拟芯片设计
688443,688443.SH,17,医药生物-生物制品-其他生物制品
603366,603366.SH,17,家用电器-厨卫电器-厨卫电器Ⅲ
002431,002431.SZ,33,建筑装饰-建筑装饰-装饰园林
