股票代码,所属同花顺行业,market_code,code
300375.SZ,汽车-汽车零部件-底盘与发动机系统,33,300375
002150.SZ,电力设备-光伏设备-逆变器,33,002150
301171.SZ,传媒-文化传媒-广告营销,33,301171
301326.SZ,电子-消费电子-消费电子零部件及组装,33,301326
300749.SZ,轻工制造-家居用品-定制家居,33,300749
688190.SH,有色金属-金属新材料-其他金属新材料,17,688190
688353.SH,电力设备-电池-电池化学品,17,688353
603055.SH,纺织服饰-纺织制造-其他纺织,17,603055
000672.SZ,建筑材料-建筑材料-水泥,33,000672
300131.SZ,电子-其他电子-其他电子Ⅲ,33,300131
603031.SH,电力设备-电池-其他电池,17,603031
301086.SZ,电子-消费电子-消费电子零部件及组装,33,301086
001207.SZ,基础化工-橡胶制品-炭黑,33,001207
002213.SZ,电子-半导体-数字芯片设计,33,002213
300082.SZ,基础化工-化学原料-其他化学原料,33,300082
603139.SH,医药生物-中药-中药Ⅲ,17,603139
603324.SH,环保-环保设备-环保设备Ⅲ,17,603324
300733.SZ,汽车-汽车零部件-底盘与发动机系统,33,300733
300031.SZ,传媒-游戏-游戏Ⅲ,33,300031
300265.SZ,电力设备-电网设备-线缆部件及其他,33,300265
000725.SZ,电子-光学光电子-面板,33,000725
300428.SZ,汽车-汽车零部件-轮胎轮毂,33,300428
300227.SZ,机械设备-自动化设备-激光设备,33,300227
300151.SZ,机械设备-专用设备-其他专用设备,33,300151
000055.SZ,建筑材料-建筑材料-其他建材,33,000055
603005.SH,电子-半导体-集成电路封测,17,603005
688226.SH,电力设备-电网设备-线缆部件及其他,17,688226
002600.SZ,电子-消费电子-消费电子零部件及组装,33,002600
002350.SZ,电力设备-电网设备-输变电设备,33,002350
920045.BJ,通信-通信设备-通信网络设备及器件,151,920045
920509.BJ,机械设备-通用设备-仪器仪表,151,920509
688702.SH,电子-半导体-数字芯片设计,17,688702
688548.SH,电子-电子化学品-电子化学品Ⅲ,17,688548
300537.SZ,电子-电子化学品-电子化学品Ⅲ,33,300537
000782.SZ,基础化工-化学纤维-其他纤维,33,000782
688248.SH,公用事业-电力-电能综合服务,17,688248
688369.SH,计算机-软件开发-横向通用软件,17,688369
301045.SZ,电子-光学光电子-面板,33,301045
688210.SH,电子-消费电子-消费电子零部件及组装,17,688210
000833.SZ,基础化工-非金属材料-非金属材料Ⅲ,33,000833
002897.SZ,通信-通信设备-通信网络设备及器件,33,002897
603595.SH,电子-消费电子-消费电子零部件及组装,22,603595
300647.SZ,电子-消费电子-消费电子零部件及组装,33,300647
002842.SZ,有色金属-小金属-钨,33,002842
301279.SZ,机械设备-工程机械-工程机械Ⅲ,33,301279
300762.SZ,国防军工-军工电子-军工电子Ⅲ,33,300762
603659.SH,电力设备-电池-电池化学品,17,603659
688330.SH,电力设备-电网设备-电气自控设备,17,688330
000591.SZ,公用事业-电力-新能源发电,33,000591
603083.SH,通信-通信设备-通信终端及配件,17,603083
688536.SH,电子-半导体-模拟芯片设计,17,688536
603920.SH,电子-元件-印制电路板,17,603920
601619.SH,公用事业-电力-新能源发电,17,601619
001267.SZ,通信-通信设备-通信网络设备及器件,33,001267
688790.SH,电子-半导体-模拟芯片设计,17,688790
600148.SH,汽车-汽车零部件-底盘与发动机系统,17,600148
688077.SH,有色金属-金属新材料-磁性材料,17,688077
002641.SZ,建筑材料-建筑材料-管材,33,002641
603989.SH,电子-元件-被动元件,17,603989
300948.SZ,环保-环境治理-综合环境治理,33,300948
688011.SH,国防军工-军工电子-军工电子Ⅲ,17,688011
600490.SH,有色金属-工业金属-铜,17,600490
688367.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688367
600578.SH,公用事业-电力-火电,17,600578
603281.SH,基础化工-化学制品-有机硅,17,603281
301203.SZ,环保-环境治理-水务及水治理,33,301203
002156.SZ,电子-半导体-集成电路封测,33,002156
601858.SH,传媒-文化传媒-出版,17,601858
688099.SH,电子-半导体-数字芯片设计,17,688099
002459.SZ,电力设备-光伏设备-光伏电池组件,33,002459
301265.SZ,环保-环境治理-固废治理,33,301265
603889.SH,纺织服饰-纺织制造-其他纺织,17,603889
300465.SZ,计算机-软件开发-垂直应用软件,33,300465
688213.SH,电子-半导体-数字芯片设计,17,688213
301226.SZ,机械设备-通用设备-其他通用设备,33,301226
300560.SZ,通信-通信服务-通信工程及服务,33,300560
301377.SZ,机械设备-通用设备-金属制品,33,301377
300984.SZ,机械设备-通用设备-其他通用设备,33,300984
002324.SZ,基础化工-塑料制品-改性塑料,33,002324
688268.SH,电子-电子化学品-电子化学品Ⅲ,17,688268
301295.SZ,电力设备-电网设备-输变电设备,33,301295
300677.SZ,医药生物-医疗器械-医疗耗材,33,300677
688136.SH,医药生物-生物制品-其他生物制品,17,688136
301060.SZ,医药生物-医疗服务-其他医疗服务,33,301060
688295.SH,基础化工-化学纤维-其他纤维,17,688295
000733.SZ,国防军工-军工电子-军工电子Ⅲ,33,000733
002062.SZ,建筑装饰-建筑装饰-基础建设,33,002062
301381.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,301381
001229.SZ,计算机-计算机设备-其他计算机设备,33,001229
600076.SH,轻工制造-包装印刷-包装,17,600076
600435.SH,国防军工-军工装备-地面兵装,17,600435
300582.SZ,电子-光学光电子-LED,33,300582
300107.SZ,基础化工-化学制品-纺织化学用品,33,300107
603966.SH,机械设备-专用设备-能源及重型设备,17,603966
300058.SZ,传媒-文化传媒-广告营销,33,300058
300536.SZ,计算机-IT服务-IT服务Ⅲ,33,300536
002913.SZ,电子-元件-印制电路板,33,002913
001328.SZ,美容护理-美容护理-个护用品,33,001328
300839.SZ,石油石化-石油加工贸易-石油加工,33,300839
002988.SZ,有色金属-工业金属-铝,33,002988
600063.SH,基础化工-化学纤维-其他纤维,17,600063
600605.SH,商贸零售-零售-商业物业经营,17,600605
301033.SZ,医药生物-医疗器械-医疗耗材,33,301033
603459.SH,电子-元件-印制电路板,17,603459
603296.SH,电子-消费电子-消费电子零部件及组装,17,603296
600166.SH,汽车-汽车整车-商用载货车,17,600166
688692.SH,计算机-软件开发-横向通用软件,17,688692
002902.SZ,通信-通信设备-通信网络设备及器件,33,002902
300073.SZ,电力设备-电池-电池化学品,33,300073
688105.SH,医药生物-生物制品-其他生物制品,17,688105
603398.SH,电力设备-光伏设备-硅料硅片,22,603398
301169.SZ,社会服务-其他社会服务-专业服务,33,301169
603301.SH,医药生物-医疗器械-医疗耗材,17,603301
300553.SZ,机械设备-通用设备-仪器仪表,33,300553
600111.SH,有色金属-小金属-稀土,17,600111
605255.SH,汽车-汽车零部件-底盘与发动机系统,17,605255
301041.SZ,电子-元件-印制电路板,33,301041
300852.SZ,电子-元件-印制电路板,33,300852
688391.SH,电子-半导体-模拟芯片设计,17,688391
688448.SH,机械设备-通用设备-其他通用设备,17,688448
301202.SZ,通信-通信设备-其他通信设备,33,301202
603660.SH,计算机-计算机设备-其他计算机设备,17,603660
002422.SZ,医药生物-化学制药-化学制剂,33,002422
688449.SH,电子-半导体-数字芯片设计,17,688449
002948.SZ,银行-银行-城商行,33,002948
301127.SZ,环保-环境治理-水务及水治理,33,301127
920247.BJ,汽车-汽车零部件-其他汽车零部件,151,920247
300613.SZ,电子-半导体-数字芯片设计,33,300613
002693.SZ,医药生物-生物制品-其他生物制品,33,002693
301662.SZ,电力设备-电池-锂电专用设备,33,301662
300572.SZ,机械设备-通用设备-仪器仪表,33,300572
002126.SZ,汽车-汽车零部件-底盘与发动机系统,33,002126
605298.SH,机械设备-轨交设备-轨交设备Ⅲ,17,605298
000802.SZ,传媒-影视院线-影视院线Ⅲ,33,000802
601077.SH,银行-银行-农商行,17,601077
300681.SZ,汽车-汽车零部件-汽车电子电气系统,33,300681
688041.SH,电子-半导体-数字芯片设计,17,688041
600520.SH,机械设备-专用设备-其他专用设备,17,600520
300381.SZ,医药生物-化学制药-原料药,33,300381
688807.SH,电子-半导体-数字芯片设计,17,688807
002023.SZ,国防军工-军工装备-航空装备,33,002023
300616.SZ,轻工制造-家居用品-定制家居,33,300616
002661.SZ,食品饮料-食品加工制造-预加工食品,33,002661
002036.SZ,电子-光学光电子-光学元件,33,002036
688280.SH,汽车-汽车零部件-底盘与发动机系统,17,688280
002456.SZ,电子-光学光电子-光学元件,33,002456
300919.SZ,电力设备-电池-电池化学品,33,300919
002512.SZ,计算机-计算机设备-其他计算机设备,33,002512
002825.SZ,基础化工-塑料制品-其他塑料制品,33,002825
000692.SZ,公用事业-电力-热力,33,000692
600184.SH,国防军工-军工装备-地面兵装,17,600184
603262.SH,食品饮料-食品加工制造-其他食品,17,603262
605277.SH,电子-消费电子-消费电子零部件及组装,17,605277
688630.SH,机械设备-专用设备-其他专用设备,17,688630
603068.SH,电子-半导体-模拟芯片设计,17,603068
300419.SZ,计算机-IT服务-IT服务Ⅲ,33,300419
002028.SZ,电力设备-电网设备-输变电设备,33,002028
688608.SH,电子-半导体-数字芯片设计,17,688608
002938.SZ,电子-元件-印制电路板,33,002938
600826.SH,社会服务-其他社会服务-专业服务,17,600826
688071.SH,机械设备-专用设备-其他专用设备,17,688071
002074.SZ,电力设备-电池-锂电池,33,002074
002805.SZ,电力设备-电池-电池化学品,33,002805
688568.SH,计算机-IT服务-IT服务Ⅲ,17,688568
300139.SZ,有色金属-贵金属-贵金属Ⅲ,33,300139
001280.SZ,有色金属-小金属-其他小金属,33,001280
688709.SH,电子-半导体-模拟芯片设计,17,688709
002838.SZ,基础化工-塑料制品-改性塑料,33,002838
600547.SH,有色金属-贵金属-贵金属Ⅲ,17,600547
688385.SH,电子-半导体-数字芯片设计,17,688385
002241.SZ,电子-消费电子-消费电子零部件及组装,33,002241
002782.SZ,电子-其他电子-其他电子Ⅲ,33,002782
688175.SH,国防军工-军工电子-军工电子Ⅲ,17,688175
301325.SZ,电力设备-电池-锂电专用设备,33,301325
002843.SZ,机械设备-通用设备-金属制品,33,002843
688486.SH,电子-半导体-数字芯片设计,17,688486
688343.SH,计算机-IT服务-IT服务Ⅲ,17,688343
920523.BJ,电力设备-电池-锂电池,151,920523
688768.SH,机械设备-通用设备-仪器仪表,17,688768
002635.SZ,电子-消费电子-消费电子零部件及组装,33,002635
301319.SZ,电子-电子化学品-电子化学品Ⅲ,33,301319
002632.SZ,基础化工-塑料制品-膜材料,33,002632
603283.SH,机械设备-自动化设备-工控设备,17,603283
603885.SH,交通运输-机场航运-航空运输,17,603885
301273.SZ,机械设备-通用设备-其他通用设备,33,301273
600552.SH,电子-光学光电子-面板,17,600552
300364.SZ,传媒-文化传媒-数字媒体,33,300364
001270.SZ,国防军工-军工电子-军工电子Ⅲ,33,001270
301002.SZ,电子-光学光电子-LED,33,301002
300103.SZ,机械设备-专用设备-其他专用设备,33,300103
300378.SZ,计算机-软件开发-横向通用软件,33,300378
603293.SH,汽车-汽车零部件-汽车电子电气系统,17,603293
301588.SZ,基础化工-塑料制品-其他塑料制品,33,301588
002436.SZ,电子-元件-印制电路板,33,002436
301538.SZ,基础化工-塑料制品-改性塑料,33,301538
000727.SZ,电子-光学光电子-面板,33,000727
603701.SH,汽车-汽车零部件-底盘与发动机系统,17,603701
301070.SZ,机械设备-通用设备-制冷空调设备,33,301070
301587.SZ,电力设备-电池-锂电池,33,301587
600012.SH,交通运输-公路铁路运输-高速公路,17,600012
300769.SZ,电力设备-电池-电池化学品,33,300769
600009.SH,交通运输-机场航运-机场,17,600009
002787.SZ,轻工制造-包装印刷-包装,33,002787
688239.SH,国防军工-军工装备-航空装备,17,688239
300748.SZ,有色金属-金属新材料-磁性材料,33,300748
603015.SH,机械设备-自动化设备-工控设备,17,603015
002526.SZ,机械设备-专用设备-能源及重型设备,33,002526
300708.SZ,电子-光学光电子-LED,33,300708
000408.SZ,基础化工-农化制品-钾肥,33,000408
688046.SH,医药生物-医疗服务-医疗研发外包,17,688046
600107.SH,纺织服饰-服装家纺-服装,22,600107
600126.SH,钢铁-钢铁-普钢,17,600126
603297.SH,电子-光学光电子-光学元件,17,603297
688266.SH,医药生物-化学制药-化学制剂,17,688266
688387.SH,通信-通信设备-通信网络设备及器件,17,688387
000426.SZ,有色金属-贵金属-贵金属Ⅲ,33,000426
002658.SZ,环保-环保设备-环保设备Ⅲ,33,002658
600171.SH,电子-半导体-模拟芯片设计,17,600171
300446.SZ,汽车-汽车零部件-车身附件及饰件,33,300446
300267.SZ,医药生物-化学制药-原料药,33,300267
002430.SZ,基础化工-化学制品-其他化学制品,33,002430
002588.SZ,基础化工-农化制品-复合肥,33,002588
603757.SH,机械设备-通用设备-其他通用设备,17,603757
688390.SH,电力设备-光伏设备-逆变器,17,688390
000060.SZ,有色金属-工业金属-铅锌,33,000060
001333.SZ,基础化工-塑料制品-合成树脂,33,001333
002368.SZ,计算机-IT服务-IT服务Ⅲ,33,002368
300843.SZ,电子-消费电子-消费电子零部件及组装,33,300843
300689.SZ,通信-通信设备-通信终端及配件,33,300689
002008.SZ,机械设备-自动化设备-激光设备,33,002008
002812.SZ,电力设备-电池-电池化学品,33,002812
688550.SH,电子-电子化学品-电子化学品Ⅲ,17,688550
002918.SZ,轻工制造-家居用品-瓷砖地板,33,002918
300620.SZ,通信-通信设备-通信网络设备及器件,33,300620
688577.SH,机械设备-通用设备-机床工具,17,688577
002935.SZ,国防军工-军工电子-军工电子Ⅲ,33,002935
002622.SZ,医药生物-医疗服务-医院,33,002622
688571.SH,基础化工-化学制品-涂料油墨,17,688571
301382.SZ,通信-通信服务-通信应用增值服务,33,301382
000546.SZ,环保-环境治理-固废治理,33,000546
002463.SZ,电子-元件-印制电路板,33,002463
301068.SZ,环保-环境治理-固废治理,33,301068
002443.SZ,钢铁-钢铁-特钢,33,002443
688098.SH,农林牧渔-养殖业-动物保健,17,688098
300353.SZ,通信-通信设备-其他通信设备,33,300353
300803.SZ,计算机-软件开发-垂直应用软件,33,300803
300246.SZ,医药生物-医疗器械-医疗设备,33,300246
920061.BJ,机械设备-专用设备-其他专用设备,151,920061
603213.SH,基础化工-化学原料-氯碱,17,603213
300649.SZ,建筑装饰-建筑装饰-装饰园林,33,300649
301237.SZ,基础化工-塑料制品-膜材料,33,301237
300757.SZ,机械设备-自动化设备-其他自动化设备,33,300757
002957.SZ,机械设备-自动化设备-工控设备,33,002957
601168.SH,有色金属-工业金属-铜,17,601168
920809.BJ,电力设备-电池-电池化学品,151,920809
301392.SZ,机械设备-专用设备-其他专用设备,33,301392
603375.SH,电子-半导体-模拟芯片设计,17,603375
688618.SH,通信-通信设备-通信网络设备及器件,17,688618
002175.SZ,机械设备-通用设备-仪器仪表,33,002175
600428.SH,交通运输-港口航运-航运,17,600428
300317.SZ,公用事业-电力-新能源发电,33,300317
688322.SH,电子-光学光电子-光学元件,17,688322
920208.BJ,社会服务-其他社会服务-专业服务,151,920208
600350.SH,交通运输-公路铁路运输-高速公路,17,600350
603681.SH,基础化工-化学制品-其他化学制品,17,603681
688591.SH,电子-半导体-数字芯片设计,17,688591
000752.SZ,食品饮料-饮料制造-啤酒,33,000752
600338.SH,有色金属-工业金属-铅锌,17,600338
301227.SZ,轻工制造-家居用品-定制家居,33,301227
300454.SZ,计算机-软件开发-横向通用软件,33,300454
000032.SZ,建筑装饰-建筑装饰-专业工程,33,000032
002155.SZ,有色金属-贵金属-贵金属Ⅲ,33,002155
603800.SH,机械设备-专用设备-其他专用设备,17,603800
920116.BJ,计算机-IT服务-IT服务Ⅲ,151,920116
300252.SZ,国防军工-军工电子-军工电子Ⅲ,33,300252
600604.SH,房地产-房地产-产业地产,17,600604
600373.SH,传媒-文化传媒-出版,17,600373
688778.SH,电力设备-电池-电池化学品,17,688778
301487.SZ,电力设备-电池-电池化学品,33,301487
920026.BJ,机械设备-专用设备-其他专用设备,151,920026
002928.SZ,交通运输-机场航运-航空运输,33,002928
688352.SH,电子-半导体-集成电路封测,17,688352
688545.SH,电子-电子化学品-电子化学品Ⅲ,17,688545
000980.SZ,汽车-汽车整车-乘用车,33,000980
600021.SH,公用事业-电力-火电,17,600021
301292.SZ,电力设备-电池-电池化学品,33,301292
000065.SZ,建筑装饰-建筑装饰-专业工程,33,000065
603906.SH,电力设备-电池-电池化学品,17,603906
688339.SH,电力设备-电池-其他电池,17,688339
300192.SZ,社会服务-教育-教育Ⅲ,33,300192
301219.SZ,有色金属-能源金属-钴,33,301219
300617.SZ,电力设备-电网设备-输变电设备,33,300617
002145.SZ,基础化工-化学原料-钛白粉,33,002145
002191.SZ,轻工制造-包装印刷-包装,33,002191
002353.SZ,机械设备-专用设备-能源及重型设备,33,002353
300552.SZ,计算机-计算机设备-其他计算机设备,33,300552
301300.SZ,基础化工-橡胶制品-炭黑,33,301300
688676.SH,电力设备-电网设备-输变电设备,17,688676
001324.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,001324
002338.SZ,国防军工-军工电子-军工电子Ⅲ,33,002338
300278.SZ,机械设备-自动化设备-工控设备,33,300278
300862.SZ,环保-环保设备-环保设备Ⅲ,33,300862
301287.SZ,轻工制造-家居用品-文娱用品,33,301287
600726.SH,煤炭-煤炭开采加工-煤炭开采,17,600726
300217.SZ,家用电器-白色家电-家电零部件,33,300217
920015.BJ,基础化工-化学制品-有机硅,151,920015
002369.SZ,电子-消费电子-消费电子零部件及组装,33,002369
688515.SH,电子-半导体-模拟芯片设计,17,688515
301236.SZ,计算机-IT服务-IT服务Ⅲ,33,301236
300457.SZ,电力设备-电池-锂电专用设备,33,300457
003033.SZ,汽车-汽车服务及其他-其他运输设备,33,003033
300603.SZ,通信-通信服务-通信工程及服务,33,300603
300224.SZ,有色金属-金属新材料-磁性材料,33,300224
000036.SZ,房地产-房地产-住宅开发,33,000036
002025.SZ,国防军工-军工电子-军工电子Ⅲ,33,002025
300507.SZ,汽车-汽车零部件-底盘与发动机系统,33,300507
600783.SH,非银金融-多元金融-多元金融Ⅲ,17,600783
688599.SH,电力设备-光伏设备-光伏电池组件,17,688599
002870.SZ,汽车-汽车零部件-汽车电子电气系统,33,002870
300776.SZ,电力设备-光伏设备-光伏加工设备,33,300776
688667.SH,汽车-汽车零部件-汽车电子电气系统,17,688667
002560.SZ,电力设备-电网设备-线缆部件及其他,33,002560
002639.SZ,机械设备-通用设备-制冷空调设备,33,002639
688220.SH,电子-半导体-模拟芯片设计,17,688220
002580.SZ,电力设备-电池-其他电池,33,002580
002414.SZ,国防军工-军工电子-军工电子Ⅲ,33,002414
688560.SH,电力设备-光伏设备-光伏辅材,17,688560
600577.SH,电力设备-电网设备-线缆部件及其他,17,600577
601778.SH,公用事业-电力-新能源发电,17,601778
300968.SZ,电子-消费电子-消费电子零部件及组装,33,300968
300624.SZ,计算机-软件开发-横向通用软件,33,300624
002700.SZ,公用事业-燃气-燃气Ⅲ,33,002700
002416.SZ,商贸零售-零售-专业连锁,33,002416
300293.SZ,机械设备-专用设备-其他专用设备,33,300293
300635.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300635
688168.SH,计算机-软件开发-横向通用软件,17,688168
002768.SZ,基础化工-塑料制品-改性塑料,33,002768
600877.SH,电子-半导体-模拟芯片设计,17,600877
688143.SH,通信-通信设备-通信线缆及配套,17,688143
603950.SH,汽车-汽车零部件-底盘与发动机系统,17,603950
600352.SH,基础化工-化学制品-纺织化学用品,17,600352
603755.SH,食品饮料-食品加工制造-调味发酵品,17,603755
600601.SH,电子-元件-印制电路板,17,600601
000830.SZ,基础化工-化学原料-煤化工,33,000830
600103.SH,轻工制造-造纸-造纸Ⅲ,17,600103
600189.SH,食品饮料-饮料制造-软饮料,17,600189
600109.SH,非银金融-证券-证券Ⅲ,17,600109
002297.SZ,国防军工-军工装备-航空装备,33,002297
600889.SH,机械设备-通用设备-其他通用设备,22,600889
000977.SZ,计算机-计算机设备-其他计算机设备,33,000977
601882.SH,机械设备-通用设备-机床工具,17,601882
600711.SH,有色金属-工业金属-铜,17,600711
300132.SZ,美容护理-美容护理-化妆品,33,300132
688573.SH,电力设备-电池-锂电专用设备,17,688573
300913.SZ,通信-通信设备-通信线缆及配套,33,300913
002530.SZ,机械设备-通用设备-其他通用设备,33,002530
301189.SZ,电子-消费电子-品牌消费电子,33,301189
300414.SZ,通信-通信设备-其他通信设备,33,300414
300127.SZ,有色金属-金属新材料-磁性材料,33,300127
000027.SZ,公用事业-电力-火电,33,000027
000090.SZ,房地产-房地产-住宅开发,33,000090
002559.SZ,机械设备-通用设备-机床工具,33,002559
603270.SH,机械设备-通用设备-金属制品,17,603270
603072.SH,有色金属-金属新材料-磁性材料,17,603072
002865.SZ,电力设备-光伏设备-光伏电池组件,33,002865
002933.SZ,国防军工-军工装备-航空装备,33,002933
300559.SZ,计算机-软件开发-垂直应用软件,33,300559
688710.SH,医药生物-医疗服务-医疗研发外包,17,688710
605007.SH,轻工制造-造纸-造纸Ⅲ,17,605007
688472.SH,电力设备-光伏设备-光伏电池组件,17,688472
002488.SZ,汽车-汽车零部件-轮胎轮毂,33,002488
002380.SZ,计算机-IT服务-IT服务Ⅲ,33,002380
601665.SH,银行-银行-城商行,17,601665
600143.SH,基础化工-塑料制品-改性塑料,17,600143
002730.SZ,机械设备-专用设备-能源及重型设备,33,002730
001386.SZ,轻工制造-家居用品-瓷砖地板,33,001386
300450.SZ,电力设备-电池-锂电专用设备,33,300450
300566.SZ,电子-光学光电子-光学元件,33,300566
601921.SH,传媒-文化传媒-出版,17,601921
688663.SH,电力设备-电网设备-电气自控设备,17,688663
300834.SZ,基础化工-塑料制品-改性塑料,33,300834
301383.SZ,电子-消费电子-消费电子零部件及组装,33,301383
301137.SZ,机械设备-通用设备-金属制品,33,301137
002402.SZ,家用电器-白色家电-家电零部件,33,002402
300829.SZ,基础化工-化学制品-食品及饲料添加剂,33,300829
300790.SZ,计算机-计算机设备-安防设备,33,300790
603776.SH,汽车-汽车服务及其他-其他运输设备,17,603776
300618.SZ,有色金属-能源金属-钴,33,300618
688090.SH,机械设备-自动化设备-机器人,17,688090
300455.SZ,计算机-计算机设备-其他计算机设备,33,300455
301503.SZ,计算机-计算机设备-其他计算机设备,33,301503
300351.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300351
300442.SZ,通信-通信服务-通信应用增值服务,33,300442
688148.SH,电力设备-电池-电池化学品,17,688148
002716.SZ,有色金属-贵金属-贵金属Ⅲ,33,002716
688538.SH,电子-光学光电子-面板,17,688538
002766.SZ,汽车-汽车零部件-汽车电子电气系统,33,002766
000026.SZ,纺织服饰-服装家纺-饰品,33,000026
300226.SZ,计算机-软件开发-垂直应用软件,33,300226
688716.SH,基础化工-塑料制品-合成树脂,17,688716
301281.SZ,医药生物-化学制药-化学制剂,33,301281
002476.SZ,石油石化-石油加工贸易-石油加工,33,002476
688223.SH,电力设备-光伏设备-光伏电池组件,17,688223
000839.SZ,通信-通信服务-通信应用增值服务,33,000839
301051.SZ,电子-消费电子-消费电子零部件及组装,33,301051
300557.SZ,机械设备-通用设备-仪器仪表,33,300557
688089.SH,基础化工-化学制品-食品及饲料添加剂,17,688089
000099.SZ,交通运输-机场航运-航空运输,33,000099
300207.SZ,电力设备-电池-锂电池,33,300207
600497.SH,有色金属-工业金属-铅锌,17,600497
688215.SH,机械设备-自动化设备-其他自动化设备,17,688215
688685.SH,国防军工-军工装备-航空装备,17,688685
688132.SH,国防军工-军工电子-军工电子Ⅲ,17,688132
301580.SZ,医药生物-医疗器械-医疗耗材,33,301580
002148.SZ,通信-通信服务-通信应用增值服务,33,002148
002418.SZ,家用电器-白色家电-家电零部件,33,002418
605218.SH,电子-光学光电子-面板,17,605218
600259.SH,有色金属-小金属-稀土,17,600259
301049.SZ,环保-环境治理-固废治理,33,301049
600732.SH,电力设备-光伏设备-光伏电池组件,17,600732
300244.SZ,医药生物-医疗服务-其他医疗服务,33,300244
000635.SZ,基础化工-化学原料-氯碱,33,000635
300634.SZ,计算机-IT服务-IT服务Ⅲ,33,300634
300815.SZ,环保-环境治理-固废治理,33,300815
300672.SZ,电子-半导体-数字芯片设计,33,300672
002410.SZ,计算机-软件开发-垂直应用软件,33,002410
603275.SH,机械设备-自动化设备-工控设备,17,603275
300766.SZ,计算机-软件开发-横向通用软件,33,300766
301616.SZ,机械设备-通用设备-其他通用设备,33,301616
688383.SH,机械设备-专用设备-其他专用设备,17,688383
002927.SZ,电力设备-电网设备-输变电设备,33,002927
300890.SZ,电力设备-电池-电池化学品,33,300890
603360.SH,基础化工-农化制品-农药,17,603360
002467.SZ,通信-通信服务-通信应用增值服务,33,002467
300738.SZ,通信-通信服务-通信应用增值服务,33,300738
002340.SZ,电力设备-电池-电池化学品,33,002340
600875.SH,电力设备-其他电源设备-其他电源设备Ⅲ,17,600875
301509.SZ,医药生物-医疗服务-医疗研发外包,33,301509
003010.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,003010
688636.SH,国防军工-军工电子-军工电子Ⅲ,17,688636
600619.SH,家用电器-白色家电-家电零部件,17,600619
688267.SH,基础化工-化学制品-其他化学制品,17,688267
920037.BJ,电力设备-电网设备-线缆部件及其他,151,920037
002289.SZ,通信-通信服务-通信应用增值服务,33,002289
300440.SZ,计算机-IT服务-IT服务Ⅲ,33,300440
301613.SZ,汽车-汽车零部件-其他汽车零部件,33,301613
600884.SH,电力设备-电池-电池化学品,17,600884
300827.SZ,电力设备-光伏设备-逆变器,33,300827
000993.SZ,公用事业-电力-水电,33,000993
301032.SZ,机械设备-通用设备-其他通用设备,33,301032
603200.SH,环保-环境治理-水务及水治理,17,603200
301165.SZ,通信-通信设备-通信网络设备及器件,33,301165
002465.SZ,国防军工-军工电子-军工电子Ⅲ,33,002465
300918.SZ,纺织服饰-纺织制造-其他纺织,33,300918
603799.SH,有色金属-能源金属-钴,17,603799
688798.SH,电子-半导体-模拟芯片设计,17,688798
002901.SZ,医药生物-医疗器械-医疗耗材,33,002901
601799.SH,汽车-汽车零部件-车身附件及饰件,17,601799
601216.SH,基础化工-化学原料-氯碱,17,601216
300923.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300923
002893.SZ,公用事业-电力-热力,33,002893
603019.SH,计算机-计算机设备-其他计算机设备,17,603019
002108.SZ,基础化工-塑料制品-其他塑料制品,33,002108
603288.SH,食品饮料-食品加工制造-调味发酵品,17,603288
300418.SZ,传媒-游戏-游戏Ⅲ,33,300418
300517.SZ,建筑装饰-建筑装饰-专业工程,33,300517
301008.SZ,家用电器-白色家电-家电零部件,33,301008
603135.SH,机械设备-专用设备-能源及重型设备,17,603135
301499.SZ,汽车-汽车零部件-汽车电子电气系统,33,301499
301043.SZ,机械设备-通用设备-制冷空调设备,33,301043
301117.SZ,计算机-计算机设备-安防设备,33,301117
002789.SZ,建筑装饰-建筑装饰-装饰园林,33,002789
000519.SZ,国防军工-军工装备-地面兵装,33,000519
300484.SZ,机械设备-自动化设备-工控设备,33,300484
301001.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,301001
002655.SZ,电子-消费电子-消费电子零部件及组装,33,002655
300436.SZ,医药生物-化学制药-化学制剂,33,300436
603052.SH,电子-消费电子-消费电子零部件及组装,17,603052
603088.SH,机械设备-通用设备-机床工具,17,603088
000531.SZ,公用事业-电力-火电,33,000531
688611.SH,电力设备-电网设备-电气自控设备,17,688611
002151.SZ,国防军工-军工电子-军工电子Ⅲ,33,002151
688779.SH,电力设备-电池-电池化学品,17,688779
688073.SH,医药生物-医疗服务-医疗研发外包,17,688073
001316.SZ,石油石化-石油加工贸易-油品石化贸易,33,001316
301603.SZ,机械设备-通用设备-机床工具,33,301603
605158.SH,有色金属-金属新材料-其他金属新材料,17,605158
002549.SZ,环保-环境治理-大气治理,33,002549
601066.SH,非银金融-证券-证券Ⅲ,17,601066
603138.SH,计算机-软件开发-横向通用软件,17,603138
002452.SZ,电力设备-电网设备-输变电设备,33,002452
