code,股票代码,market_code,所属同花顺行业
600686,600686.SH,17,汽车-汽车整车-商用载客车
688350,688350.SH,17,基础化工-化学制品-其他化学制品
300717,300717.SZ,33,基础化工-塑料制品-其他塑料制品
300370,300370.SZ,33,机械设备-通用设备-仪器仪表
000425,000425.SZ,33,机械设备-工程机械-工程机械Ⅲ
600423,600423.SH,22,基础化工-化学原料-其他化学原料
300011,300011.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
002800,002800.SZ,33,交通运输-物流-物流Ⅲ
603073,603073.SH,17,纺织服饰-纺织制造-其他纺织
301591,301591.SZ,33,基础化工-塑料制品-其他塑料制品
301212,301212.SZ,33,基础化工-化学制品-其他化学制品
002979,002979.SZ,33,机械设备-自动化设备-机器人
300500,300500.SZ,33,建筑装饰-建筑装饰-工程咨询服务
300172,300172.SZ,33,环保-环境治理-水务及水治理
300125,300125.SZ,33,公用事业-电力-新能源发电
002247,002247.SZ,33,建筑材料-建筑材料-其他建材
600099,600099.SH,17,汽车-汽车服务及其他-其他运输设备
300371,300371.SZ,33,机械设备-通用设备-仪器仪表
300722,300722.SZ,33,国防军工-军工装备-航天装备
300432,300432.SZ,33,汽车-汽车零部件-底盘与发动机系统
002857,002857.SZ,33,电力设备-电网设备-电气自控设备
301069,301069.SZ,33,基础化工-化学原料-其他化学原料
002671,002671.SZ,33,建筑材料-建筑材料-水泥
300328,300328.SZ,33,有色金属-小金属-其他小金属
603172,603172.SH,17,基础化工-化学制品-纺织化学用品
300411,300411.SZ,33,机械设备-专用设备-其他专用设备
600778,600778.SH,17,商贸零售-零售-百货零售
601918,601918.SH,17,煤炭-煤炭开采加工-煤炭开采
688583,688583.SH,17,机械设备-通用设备-仪器仪表
002639,002639.SZ,33,机械设备-通用设备-制冷空调设备
002696,002696.SZ,33,农林牧渔-农产品加工-水产饲料
301518,301518.SZ,33,基础化工-化学制品-其他化学制品
603276,603276.SH,17,基础化工-化学原料-其他化学原料
603158,603158.SH,17,汽车-汽车零部件-底盘与发动机系统
603359,603359.SH,22,环保-环境治理-综合环境治理
002201,002201.SZ,33,建筑材料-建筑材料-玻璃玻纤
301210,301210.SZ,33,电力设备-电池-锂电池
002084,002084.SZ,33,轻工制造-家居用品-其他家居用品
603601,603601.SH,17,建筑材料-建筑材料-玻璃玻纤
603095,603095.SH,17,机械设备-专用设备-纺织服装设备
002105,002105.SZ,33,汽车-汽车服务及其他-其他运输设备
600282,600282.SH,17,钢铁-钢铁-特钢
002526,002526.SZ,33,机械设备-专用设备-能源及重型设备
002356,002356.SZ,33,商贸零售-零售-百货零售
002295,002295.SZ,33,有色金属-工业金属-铜
002361,002361.SZ,33,基础化工-塑料制品-合成树脂
301662,301662.SZ,33,电力设备-电池-锂电专用设备
603381,603381.SH,17,电力设备-光伏设备-光伏辅材
688067,688067.SH,17,医药生物-医疗器械-体外诊断
688348,688348.SH,17,电力设备-光伏设备-逆变器
600416,600416.SH,17,电力设备-电机-电机Ⅲ
301398,301398.SZ,33,汽车-汽车零部件-车身附件及饰件
920011,920011.BJ,151,电力设备-电机-电机Ⅲ
688573,688573.SH,17,电力设备-电池-锂电专用设备
603628,603628.SH,17,电力设备-光伏设备-光伏辅材
600977,600977.SH,17,传媒-影视院线-影视院线Ⅲ
000980,000980.SZ,33,汽车-汽车整车-乘用车
300025,300025.SZ,33,通信-通信服务-通信工程及服务
300387,300387.SZ,33,基础化工-农化制品-复合肥
002445,002445.SZ,33,机械设备-通用设备-金属制品
603699,603699.SH,17,机械设备-通用设备-金属制品
603308,603308.SH,17,机械设备-通用设备-金属制品
002037,002037.SZ,33,基础化工-化学制品-民爆用品
300838,300838.SZ,33,机械设备-通用设备-金属制品
603320,603320.SH,17,电力设备-电机-电机Ⅲ
002760,002760.SZ,33,机械设备-通用设备-磨具磨料
688218,688218.SH,17,机械设备-自动化设备-机器人
600293,600293.SH,17,建筑材料-建筑材料-玻璃玻纤
600678,600678.SH,22,建筑材料-建筑材料-水泥
002724,002724.SZ,33,电子-光学光电子-LED
301386,301386.SZ,33,电力设备-电网设备-输变电设备
605066,605066.SH,17,电力设备-电网设备-输变电设备
300385,300385.SZ,33,环保-环保设备-环保设备Ⅲ
301010,301010.SZ,33,建筑材料-建筑材料-其他建材
600151,600151.SH,17,汽车-汽车零部件-底盘与发动机系统
600386,600386.SH,17,汽车-汽车服务及其他-汽车服务
603282,603282.SH,17,环保-环保设备-环保设备Ⅲ
603825,603825.SH,22,传媒-文化传媒-广告营销
002863,002863.SZ,33,汽车-汽车零部件-轮胎轮毂
002886,002886.SZ,33,基础化工-塑料制品-改性塑料
600831,600831.SH,17,传媒-文化传媒-电视广播
300823,300823.SZ,33,机械设备-专用设备-其他专用设备
603817,603817.SH,17,环保-环境治理-水务及水治理
000159,000159.SZ,33,电力设备-光伏设备-光伏辅材
603335,603335.SH,17,汽车-汽车零部件-轮胎轮毂
300650,300650.SZ,33,电子-其他电子-其他电子Ⅲ
600855,600855.SH,17,国防军工-军工电子-军工电子Ⅲ
600706,600706.SH,17,社会服务-旅游及酒店-人工景点
002457,002457.SZ,33,建筑材料-建筑材料-管材
301019,301019.SZ,33,基础化工-塑料制品-其他塑料制品
002420,002420.SZ,33,综合-综合-综合Ⅲ
002575,002575.SZ,33,综合-综合-综合Ⅲ
002366,002366.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
002802,002802.SZ,33,基础化工-化学制品-其他化学制品
002986,002986.SZ,33,石油石化-石油加工贸易-石油加工
603500,603500.SH,17,机械设备-轨交设备-轨交设备Ⅲ
600162,600162.SH,17,商贸零售-零售-商业物业经营
600527,600527.SH,17,基础化工-化学纤维-其他纤维
300195,300195.SZ,33,机械设备-专用设备-印刷包装机械
002276,002276.SZ,33,电力设备-电网设备-线缆部件及其他
920375,920375.BJ,151,电力设备-电网设备-电气自控设备
301565,301565.SZ,33,基础化工-塑料制品-膜材料
688776,688776.SH,17,国防军工-军工电子-军工电子Ⅲ
300560,300560.SZ,33,通信-通信服务-通信工程及服务
300092,300092.SZ,33,机械设备-专用设备-能源及重型设备
600499,600499.SH,17,轻工制造-家居用品-瓷砖地板
000911,000911.SZ,33,农林牧渔-农产品加工-其他农产品加工
000702,000702.SZ,33,农林牧渔-农产品加工-畜禽饲料
002375,002375.SZ,33,建筑装饰-建筑装饰-装饰园林
920086,920086.BJ,151,汽车-汽车零部件-底盘与发动机系统
600501,600501.SH,17,机械设备-专用设备-其他专用设备
000692,000692.SZ,33,公用事业-电力-热力
000821,000821.SZ,33,电力设备-光伏设备-光伏加工设备
002161,002161.SZ,33,电子-其他电子-其他电子Ⅲ
300305,300305.SZ,33,基础化工-塑料制品-膜材料
301006,301006.SZ,33,机械设备-通用设备-仪器仪表
002441,002441.SZ,33,电力设备-电网设备-输变电设备
002865,002865.SZ,33,电力设备-光伏设备-光伏电池组件
002076,002076.SZ,33,电子-光学光电子-LED
301256,301256.SZ,33,基础化工-化学原料-无机盐
002826,002826.SZ,33,医药生物-化学制药-化学制剂
603326,603326.SH,17,轻工制造-家居用品-定制家居
000901,000901.SZ,33,汽车-汽车零部件-汽车电子电气系统
300292,300292.SZ,33,通信-通信服务-通信应用增值服务
600123,600123.SH,17,煤炭-煤炭开采加工-煤炭开采
920206,920206.BJ,151,基础化工-化学制品-涂料油墨
603396,603396.SH,17,电力设备-光伏设备-光伏加工设备
300629,300629.SZ,33,国防军工-军工电子-军工电子Ⅲ
002875,002875.SZ,33,纺织服饰-服装家纺-服装
600066,600066.SH,17,汽车-汽车整车-商用载客车
002716,002716.SZ,33,有色金属-贵金属-贵金属Ⅲ
920145,920145.BJ,151,环保-环保设备-环保设备Ⅲ
603188,603188.SH,17,基础化工-化学制品-纺织化学用品
000582,000582.SZ,33,交通运输-港口航运-港口
000659,000659.SZ,33,轻工制造-包装印刷-包装
000809,000809.SZ,33,电力设备-风电设备-风电零部件
603777,603777.SH,17,食品饮料-食品加工制造-休闲食品
688701,688701.SH,17,环保-环境治理-综合环境治理
002398,002398.SZ,33,建筑材料-建筑材料-其他建材
603022,603022.SH,17,轻工制造-包装印刷-包装
002999,002999.SZ,33,基础化工-农化制品-复合肥
603863,603863.SH,17,轻工制造-造纸-造纸Ⅲ
300004,300004.SZ,33,机械设备-专用设备-其他专用设备
600796,600796.SH,17,环保-环境治理-水务及水治理
300393,300393.SZ,33,电力设备-光伏设备-光伏电池组件
301039,301039.SZ,33,汽车-汽车整车-商用载货车
002316,002316.SZ,33,综合-综合-综合Ⅲ
300008,300008.SZ,33,国防军工-军工装备-航海装备
000570,000570.SZ,33,机械设备-通用设备-其他通用设备
300360,300360.SZ,33,电力设备-电网设备-电气自控设备
603176,603176.SH,17,建筑装饰-建筑装饰-基础建设
002342,002342.SZ,33,机械设备-通用设备-金属制品
000558,000558.SZ,33,社会服务-旅游及酒店-自然景点
001379,001379.SZ,33,机械设备-通用设备-金属制品
300816,300816.SZ,33,汽车-汽车零部件-其他汽车零部件
300775,300775.SZ,33,国防军工-军工装备-航空装备
002911,002911.SZ,33,公用事业-燃气-燃气Ⅲ
002748,002748.SZ,33,基础化工-化学原料-氯碱
002001,002001.SZ,33,医药生物-化学制药-原料药
300949,300949.SZ,33,建筑装饰-建筑装饰-装饰园林
300631,300631.SZ,33,环保-环保设备-环保设备Ⅲ
600775,600775.SH,17,通信-通信设备-通信终端及配件
001358,001358.SZ,33,基础化工-化学制品-其他化学制品
600543,600543.SH,22,食品饮料-饮料制造-其他酒类
002182,002182.SZ,33,有色金属-小金属-其他小金属
300615,300615.SZ,33,通信-通信设备-通信终端及配件
002486,002486.SZ,33,纺织服饰-服装家纺-服装
600714,600714.SH,17,基础化工-化学原料-无机盐
002733,002733.SZ,33,电力设备-电池-其他电池
002029,002029.SZ,33,纺织服饰-服装家纺-服装
300080,300080.SZ,33,电力设备-光伏设备-光伏辅材
002890,002890.SZ,33,机械设备-专用设备-农用机械
603579,603579.SH,17,家用电器-小家电-小家电Ⅲ
920856,920856.BJ,151,机械设备-专用设备-其他专用设备
920066,920066.BJ,151,基础化工-塑料制品-改性塑料
600800,600800.SH,17,石油石化-石油加工贸易-石油加工
601279,601279.SH,17,汽车-汽车零部件-其他汽车零部件
920035,920035.BJ,151,机械设备-通用设备-仪器仪表
300462,300462.SZ,33,计算机-计算机设备-其他计算机设备
688616,688616.SH,17,电力设备-电网设备-电气自控设备
000408,000408.SZ,33,基础化工-农化制品-钾肥
002058,002058.SZ,33,电力设备-电池-电池化学品
600433,600433.SH,17,轻工制造-造纸-造纸Ⅲ
300313,300313.SZ,33,农林牧渔-养殖业-其他养殖
000545,000545.SZ,33,基础化工-化学原料-钛白粉
300267,300267.SZ,33,医药生物-化学制药-原料药
603585,603585.SH,17,基础化工-农化制品-农药
300905,300905.SZ,33,基础化工-化学纤维-其他纤维
002846,002846.SZ,33,轻工制造-包装印刷-包装
002347,002347.SZ,33,机械设备-通用设备-金属制品
300719,300719.SZ,33,国防军工-军工装备-航空装备
300855,300855.SZ,33,有色金属-金属新材料-其他金属新材料
300412,300412.SZ,33,机械设备-专用设备-其他专用设备
603889,603889.SH,17,纺织服饰-纺织制造-其他纺织
300549,300549.SZ,33,机械设备-专用设备-其他专用设备
600496,600496.SH,17,建筑装饰-建筑装饰-专业工程
000903,000903.SZ,33,汽车-汽车零部件-底盘与发动机系统
301167,301167.SZ,33,建筑装饰-建筑装饰-工程咨询服务
300551,300551.SZ,33,计算机-计算机设备-其他计算机设备
000417,000417.SZ,33,商贸零售-零售-百货零售
603390,603390.SH,17,汽车-汽车零部件-汽车电子电气系统
300450,300450.SZ,33,电力设备-电池-锂电专用设备
002318,002318.SZ,33,钢铁-钢铁-特钢
000612,000612.SZ,33,有色金属-工业金属-铝
301032,301032.SZ,33,机械设备-通用设备-其他通用设备
000020,000020.SZ,33,电子-光学光电子-面板
601212,601212.SH,17,有色金属-工业金属-铜
000691,000691.SZ,33,基础化工-化学原料-其他化学原料
920527,920527.BJ,151,纺织服饰-纺织制造-辅料
688303,688303.SH,17,电力设备-光伏设备-硅料硅片
605180,605180.SH,17,纺织服饰-纺织制造-其他纺织
600375,600375.SH,17,汽车-汽车整车-商用载货车
603416,603416.SH,17,机械设备-自动化设备-机器人
603909,603909.SH,17,建筑装饰-建筑装饰-工程咨询服务
002930,002930.SZ,33,交通运输-物流-物流Ⅲ
002830,002830.SZ,33,建筑装饰-建筑装饰-装饰园林
600331,600331.SH,17,基础化工-农化制品-磷肥及磷化工
000055,000055.SZ,33,建筑材料-建筑材料-其他建材
002340,002340.SZ,33,电力设备-电池-电池化学品
002590,002590.SZ,33,汽车-汽车零部件-底盘与发动机系统
688778,688778.SH,17,电力设备-电池-电池化学品
603122,603122.SH,17,医药生物-医药商业-医药流通
002413,002413.SZ,33,国防军工-军工电子-军工电子Ⅲ
000912,000912.SZ,33,基础化工-农化制品-氮肥
600685,600685.SH,17,国防军工-军工装备-航海装备
600063,600063.SH,17,基础化工-化学纤维-其他纤维
300801,300801.SZ,33,基础化工-化学制品-其他化学制品
920136,920136.BJ,151,汽车-汽车零部件-底盘与发动机系统
000685,000685.SZ,33,环保-环境治理-水务及水治理
300279,300279.SZ,33,家用电器-白色家电-家电零部件
000407,000407.SZ,33,公用事业-燃气-燃气Ⅲ
688217,688217.SH,17,医药生物-医疗器械-体外诊断
300977,300977.SZ,33,建筑装饰-建筑装饰-工程咨询服务
920523,920523.BJ,151,电力设备-电池-锂电池
300584,300584.SZ,33,医药生物-化学制药-化学制剂
601216,601216.SH,17,基础化工-化学原料-氯碱
000006,000006.SZ,33,房地产-房地产-住宅开发
601600,601600.SH,17,有色金属-工业金属-铝
920187,920187.BJ,151,汽车-汽车零部件-车身附件及饰件
603980,603980.SH,17,基础化工-化学制品-纺织化学用品
603085,603085.SH,17,汽车-汽车零部件-车身附件及饰件
300118,300118.SZ,33,电力设备-光伏设备-光伏电池组件
000875,000875.SZ,33,公用事业-电力-电能综合服务
300066,300066.SZ,33,机械设备-通用设备-仪器仪表
002172,002172.SZ,33,医药生物-医疗服务-医院
600231,600231.SH,17,钢铁-钢铁-普钢
300471,300471.SZ,33,机械设备-专用设备-其他专用设备
688479,688479.SH,17,计算机-软件开发-垂直应用软件
000528,000528.SZ,33,机械设备-工程机械-工程机械Ⅲ
300447,300447.SZ,33,国防军工-军工电子-军工电子Ⅲ
003042,003042.SZ,33,基础化工-农化制品-农药
301098,301098.SZ,33,建筑装饰-建筑装饰-装饰园林
002224,002224.SZ,33,基础化工-橡胶制品-其他橡胶制品
002055,002055.SZ,33,电子-消费电子-消费电子零部件及组装
300750,300750.SZ,33,电力设备-电池-锂电池
002467,002467.SZ,33,通信-通信服务-通信应用增值服务
001259,001259.SZ,33,家用电器-小家电-小家电Ⅲ
603177,603177.SH,17,环保-环境治理-大气治理
300350,300350.SZ,33,交通运输-物流-物流Ⅲ
600455,600455.SH,17,社会服务-教育-教育Ⅲ
600255,600255.SH,17,有色金属-金属新材料-其他金属新材料
600860,600860.SH,17,机械设备-通用设备-金属制品
301260,301260.SZ,33,机械设备-专用设备-农用机械
300240,300240.SZ,33,交通运输-物流-物流Ⅲ
002969,002969.SZ,33,轻工制造-包装印刷-包装
601168,601168.SH,17,有色金属-工业金属-铜
601068,601068.SH,17,建筑装饰-建筑装饰-专业工程
600981,600981.SH,17,商贸零售-贸易-贸易Ⅲ
920504,920504.BJ,151,医药生物-医疗器械-医疗设备
603190,603190.SH,17,汽车-汽车零部件-其他汽车零部件
601388,601388.SH,17,有色金属-工业金属-铝
600235,600235.SH,17,轻工制造-造纸-造纸Ⅲ
003017,003017.SZ,33,基础化工-化学原料-无机盐
920191,920191.BJ,151,建筑材料-建筑材料-耐火材料
002743,002743.SZ,33,建筑装饰-建筑装饰-专业工程
002742,002742.SZ,33,医药生物-化学制药-化学制剂
603588,603588.SH,17,环保-环境治理-固废治理
688758,688758.SH,17,医药生物-化学制药-原料药
600399,600399.SH,17,钢铁-钢铁-特钢
600716,600716.SH,17,房地产-房地产-住宅开发
001325,001325.SZ,33,基础化工-橡胶制品-其他橡胶制品
603612,603612.SH,17,基础化工-非金属材料-非金属材料Ⅲ
002021,002021.SZ,33,机械设备-专用设备-纺织服装设备
002530,002530.SZ,33,机械设备-通用设备-其他通用设备
605068,605068.SH,17,汽车-汽车零部件-车身附件及饰件
002108,002108.SZ,33,基础化工-塑料制品-其他塑料制品
603289,603289.SH,17,机械设备-专用设备-其他专用设备
300690,300690.SZ,33,电力设备-风电设备-风电零部件
300365,300365.SZ,33,计算机-软件开发-垂直应用软件
300414,300414.SZ,33,通信-通信设备-其他通信设备
300993,300993.SZ,33,轻工制造-家居用品-其他家居用品
001256,001256.SZ,33,机械设备-专用设备-印刷包装机械
300565,300565.SZ,33,通信-通信设备-通信网络设备及器件
001335,001335.SZ,33,基础化工-化学制品-涂料油墨
002150,002150.SZ,33,电力设备-光伏设备-逆变器
688411,688411.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ
002476,002476.SZ,33,石油石化-石油加工贸易-石油加工
000629,000629.SZ,33,钢铁-钢铁-冶钢原料
300772,300772.SZ,33,电力设备-风电设备-风电整机
301197,301197.SZ,33,机械设备-通用设备-仪器仪表
601101,601101.SH,17,煤炭-煤炭开采加工-煤炭开采
300165,300165.SZ,33,机械设备-通用设备-仪器仪表
688466,688466.SH,17,环保-环境治理-水务及水治理
002813,002813.SZ,33,汽车-汽车零部件-汽车电子电气系统
300247,300247.SZ,33,家用电器-小家电-小家电Ⅲ
001360,001360.SZ,33,机械设备-专用设备-能源及重型设备
920985,920985.BJ,151,电力设备-光伏设备-光伏电池组件
603165,603165.SH,17,轻工制造-造纸-造纸Ⅲ
002512,002512.SZ,33,计算机-计算机设备-其他计算机设备
002811,002811.SZ,33,建筑装饰-建筑装饰-工程咨询服务
920007,920007.BJ,151,电力设备-光伏设备-光伏辅材
603032,603032.SH,17,电力设备-电池-锂电专用设备
688523,688523.SH,17,国防军工-军工装备-航天装备
000014,000014.SZ,33,房地产-房地产-住宅开发
300693,300693.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
300995,300995.SZ,33,基础化工-塑料制品-改性塑料
300224,300224.SZ,33,有色金属-金属新材料-磁性材料
600955,600955.SH,17,基础化工-化学原料-其他化学原料
920422,920422.BJ,151,基础化工-化学制品-食品及饲料添加剂
600273,600273.SH,17,基础化工-化学制品-其他化学制品
601698,601698.SH,17,国防军工-军工装备-航天装备
603015,603015.SH,17,机械设备-自动化设备-工控设备
300277,300277.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
300424,300424.SZ,33,国防军工-军工装备-航空装备
603916,603916.SH,17,基础化工-化学制品-其他化学制品
688266,688266.SH,17,医药生物-化学制药-化学制剂
002534,002534.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
600798,600798.SH,17,交通运输-港口航运-航运
002259,002259.SZ,33,公用事业-燃气-燃气Ⅲ
603808,603808.SH,17,纺织服饰-服装家纺-服装
601877,601877.SH,17,电力设备-电网设备-输变电设备
000610,000610.SZ,33,社会服务-旅游及酒店-旅游综合
601138,601138.SH,17,电子-消费电子-消费电子零部件及组装
002849,002849.SZ,33,机械设备-通用设备-仪器仪表
603797,603797.SH,17,环保-环境治理-水务及水治理
002285,002285.SZ,33,房地产-房地产-房地产服务
002427,002427.SZ,33,基础化工-化学纤维-涤纶
002595,002595.SZ,33,机械设备-专用设备-其他专用设备
920781,920781.BJ,151,机械设备-专用设备-能源及重型设备
300068,300068.SZ,33,电力设备-电池-锂电池
000573,000573.SZ,33,房地产-房地产-住宅开发
300605,300605.SZ,33,计算机-软件开发-垂直应用软件
920522,920522.BJ,151,电力设备-电池-锂电专用设备
600743,600743.SH,17,房地产-房地产-房地产服务
603332,603332.SH,17,基础化工-化学纤维-涤纶
600693,600693.SH,17,商贸零售-零售-百货零售
688056,688056.SH,17,机械设备-通用设备-仪器仪表
002524,002524.SZ,33,医药生物-医疗服务-医院
300266,300266.SZ,33,环保-环境治理-综合环境治理
002576,002576.SZ,33,电力设备-电机-电机Ⅲ
603334,603334.SH,17,基础化工-化学制品-其他化学制品
300512,300512.SZ,33,机械设备-专用设备-印刷包装机械
601399,601399.SH,17,机械设备-专用设备-能源及重型设备
600356,600356.SH,17,轻工制造-造纸-造纸Ⅲ
600507,600507.SH,17,钢铁-钢铁-特钢
603278,603278.SH,17,机械设备-通用设备-金属制品
000567,000567.SZ,33,非银金融-多元金融-多元金融Ⅲ
920469,920469.BJ,151,基础化工-塑料制品-改性塑料
300257,300257.SZ,33,机械设备-通用设备-其他通用设备
301013,301013.SZ,33,机械设备-专用设备-其他专用设备
600301,600301.SH,17,有色金属-小金属-其他小金属
002772,002772.SZ,33,农林牧渔-种植业与林业-其他种植业
603686,603686.SH,17,环保-环境治理-固废治理
600843,600843.SH,17,机械设备-专用设备-纺织服装设备
301314,301314.SZ,33,通信-通信设备-通信网络设备及器件
603029,603029.SH,17,机械设备-专用设备-农用机械
600366,600366.SH,17,有色金属-金属新材料-磁性材料
002831,002831.SZ,33,轻工制造-包装印刷-包装
301522,301522.SZ,33,有色金属-金属新材料-其他金属新材料
002679,002679.SZ,33,农林牧渔-种植业与林业-林业
000572,000572.SZ,33,汽车-汽车整车-乘用车
301136,301136.SZ,33,建筑装饰-建筑装饰-工程咨询服务
920156,920156.BJ,151,机械设备-专用设备-其他专用设备
600819,600819.SH,17,建筑材料-建筑材料-玻璃玻纤
688613,688613.SH,17,医药生物-医疗器械-医疗耗材
600683,600683.SH,17,房地产-房地产-住宅开发
688648,688648.SH,17,机械设备-通用设备-其他通用设备
301313,301313.SZ,33,传媒-文化传媒-数字媒体
002708,002708.SZ,33,汽车-汽车零部件-底盘与发动机系统
300243,300243.SZ,33,基础化工-塑料制品-其他塑料制品
603093,603093.SH,17,非银金融-多元金融-多元金融Ⅲ
002283,002283.SZ,33,汽车-汽车零部件-底盘与发动机系统
920161,920161.BJ,151,电子-电子化学品-电子化学品Ⅲ
000421,000421.SZ,33,综合-综合-综合Ⅲ
000952,000952.SZ,33,医药生物-化学制药-原料药
600854,600854.SH,17,家用电器-白色家电-空调
300349,300349.SZ,33,机械设备-通用设备-仪器仪表
603968,603968.SH,17,基础化工-化学制品-食品及饲料添加剂
300425,300425.SZ,33,环保-环境治理-水务及水治理
920081,920081.BJ,151,家用电器-小家电-小家电Ⅲ
002540,002540.SZ,33,有色金属-工业金属-铝
002637,002637.SZ,33,基础化工-化学制品-其他化学制品
301329,301329.SZ,33,电子-消费电子-消费电子零部件及组装
920855,920855.BJ,151,机械设备-通用设备-其他通用设备
920055,920055.BJ,151,汽车-汽车零部件-底盘与发动机系统
301559,301559.SZ,33,机械设备-通用设备-金属制品
002917,002917.SZ,33,基础化工-化学制品-民爆用品
002625,002625.SZ,33,国防军工-军工装备-航空装备
300074,300074.SZ,33,计算机-软件开发-垂直应用软件
600538,600538.SH,17,医药生物-医疗器械-体外诊断
603200,603200.SH,17,环保-环境治理-水务及水治理
002102,002102.SZ,33,医药生物-化学制药-原料药
920112,920112.BJ,151,机械设备-专用设备-其他专用设备
301300,301300.SZ,33,基础化工-橡胶制品-炭黑
002382,002382.SZ,33,医药生物-医疗器械-医疗耗材
920809,920809.BJ,151,电力设备-电池-电池化学品
002522,002522.SZ,33,基础化工-塑料制品-膜材料
600141,600141.SH,17,基础化工-农化制品-磷肥及磷化工
600052,600052.SH,17,公用事业-电力-热力
000838,000838.SZ,33,房地产-房地产-住宅开发
600478,600478.SH,17,电力设备-电池-锂电池
601890,601890.SH,17,国防军工-军工装备-航海装备
605399,605399.SH,17,基础化工-化学制品-有机硅
600363,600363.SH,17,电子-消费电子-消费电子零部件及组装
600986,600986.SH,17,传媒-文化传媒-广告营销
300072,300072.SZ,33,基础化工-化学制品-其他化学制品
688455,688455.SH,17,机械设备-通用设备-其他通用设备
600359,600359.SH,17,农林牧渔-种植业与林业-其他种植业
603806,603806.SH,17,电力设备-光伏设备-光伏辅材
002355,002355.SZ,33,汽车-汽车零部件-轮胎轮毂
603013,603013.SH,17,汽车-汽车零部件-底盘与发动机系统
002397,002397.SZ,33,纺织服饰-服装家纺-家纺
688253,688253.SH,17,医药生物-医疗器械-体外诊断
001300,001300.SZ,33,轻工制造-家居用品-文娱用品
301622,301622.SZ,33,有色金属-金属新材料-磁性材料
603813,603813.SH,17,交通运输-物流-物流Ⅲ
000978,000978.SZ,33,社会服务-旅游及酒店-自然景点
002133,002133.SZ,33,房地产-房地产-住宅开发
300176,300176.SZ,33,汽车-汽车零部件-底盘与发动机系统
002475,002475.SZ,33,电子-消费电子-消费电子零部件及组装
002702,002702.SZ,33,食品饮料-食品加工制造-预加工食品
603489,603489.SH,17,电力设备-电机-电机Ⅲ
300956,300956.SZ,33,电子-消费电子-消费电子零部件及组装
603030,603030.SH,17,建筑装饰-建筑装饰-装饰园林
603367,603367.SH,17,医药生物-化学制药-化学制剂
001324,001324.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
600320,600320.SH,17,机械设备-专用设备-能源及重型设备
600777,600777.SH,17,石油石化-油气开采及服务-油气开采
688358,688358.SH,17,医药生物-医疗器械-医疗设备
000655,000655.SZ,33,钢铁-钢铁-冶钢原料
002391,002391.SZ,33,基础化工-农化制品-农药
600691,600691.SH,17,基础化工-农化制品-氮肥
301246,301246.SZ,33,医药生物-化学制药-原料药
002495,002495.SZ,33,食品饮料-食品加工制造-调味发酵品
301600,301600.SZ,33,计算机-计算机设备-其他计算机设备
002333,002333.SZ,33,建筑材料-建筑材料-其他建材
300358,300358.SZ,33,医药生物-医疗器械-医疗设备
300591,300591.SZ,33,纺织服饰-服装家纺-鞋帽及其他
920106,920106.BJ,151,汽车-汽车零部件-底盘与发动机系统
605007,605007.SH,17,轻工制造-造纸-造纸Ⅲ
002574,002574.SZ,33,纺织服饰-服装家纺-饰品
600287,600287.SH,17,商贸零售-贸易-贸易Ⅲ
688599,688599.SH,17,电力设备-光伏设备-光伏电池组件
002968,002968.SZ,33,房地产-房地产-房地产服务
301283,301283.SZ,33,基础化工-化学制品-其他化学制品
001316,001316.SZ,33,石油石化-石油加工贸易-油品石化贸易
603041,603041.SH,17,基础化工-化学制品-聚氨酯
301356,301356.SZ,33,轻工制造-家居用品-瓷砖地板
600130,600130.SH,17,电子-消费电子-消费电子零部件及组装
600803,600803.SH,17,公用事业-燃气-燃气Ⅲ
002474,002474.SZ,33,计算机-IT服务-IT服务Ⅲ
002234,002234.SZ,33,农林牧渔-养殖业-肉鸡养殖
603758,603758.SH,17,汽车-汽车零部件-底盘与发动机系统
300128,300128.SZ,33,电子-消费电子-消费电子零部件及组装
300998,300998.SZ,33,汽车-汽车零部件-其他汽车零部件
000736,000736.SZ,33,房地产-房地产-房地产服务
301286,301286.SZ,33,基础化工-化学制品-其他化学制品
603168,603168.SH,17,医药生物-化学制药-化学制剂
301155,301155.SZ,33,电力设备-风电设备-风电零部件
003003,003003.SZ,33,轻工制造-包装印刷-包装
600876,600876.SH,17,电力设备-光伏设备-光伏辅材
603716,603716.SH,17,医药生物-医药商业-医药流通
300484,300484.SZ,33,机械设备-自动化设备-工控设备
603260,603260.SH,17,基础化工-化学制品-有机硅
300986,300986.SZ,33,建筑材料-建筑材料-其他建材
000951,000951.SZ,33,汽车-汽车整车-商用载货车
601908,601908.SH,17,公用事业-电力-新能源发电
301131,301131.SZ,33,基础化工-塑料制品-改性塑料
688646,688646.SH,22,机械设备-自动化设备-激光设备
300331,300331.SZ,33,电子-光学光电子-光学元件
300810,300810.SZ,33,国防军工-军工装备-航海装备
601727,601727.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ
300269,300269.SZ,33,电子-光学光电子-LED
300950,300950.SZ,33,机械设备-专用设备-能源及重型设备
