股票代码,所属同花顺行业,market_code,code
002404.SZ,纺织服饰-服装家纺-服装,33,002404
001217.SZ,基础化工-化学原料-其他化学原料,33,001217
002768.SZ,基础化工-塑料制品-改性塑料,33,002768
300700.SZ,机械设备-通用设备-磨具磨料,33,300700
301182.SZ,电子-消费电子-消费电子零部件及组装,33,301182
600753.SH,交通运输-物流-物流Ⅲ,22,600753
688057.SH,环保-环境治理-水务及水治理,17,688057
605089.SH,食品饮料-食品加工制造-预加工食品,17,605089
600738.SH,商贸零售-零售-商业物业经营,17,600738
000915.SZ,医药生物-化学制药-化学制剂,33,000915
301499.SZ,汽车-汽车零部件-汽车电子电气系统,33,301499
603073.SH,纺织服饰-纺织制造-其他纺织,17,603073
600844.SH,基础化工-化学原料-煤化工,17,600844
301501.SZ,轻工制造-家居用品-其他家居用品,33,301501
002845.SZ,电子-光学光电子-面板,33,002845
300453.SZ,医药生物-医疗器械-医疗耗材,33,300453
002786.SZ,机械设备-专用设备-其他专用设备,33,002786
002656.SZ,纺织服饰-服装家纺-服装,33,002656
603332.SH,基础化工-化学纤维-涤纶,17,603332
301135.SZ,家用电器-白色家电-家电零部件,33,301135
300860.SZ,社会服务-其他社会服务-专业服务,33,300860
002755.SZ,医药生物-化学制药-化学制剂,33,002755
002521.SZ,轻工制造-造纸-造纸Ⅲ,33,002521
300858.SZ,基础化工-化学制品-食品及饲料添加剂,33,300858
002403.SZ,家用电器-小家电-小家电Ⅲ,33,002403
000419.SZ,商贸零售-零售-百货零售,33,000419
301618.SZ,基础化工-化学制品-纺织化学用品,33,301618
301061.SZ,轻工制造-家居用品-成品家居,33,301061
603098.SH,建筑装饰-建筑装饰-专业工程,17,603098
000898.SZ,钢铁-钢铁-普钢,33,000898
688021.SH,汽车-汽车零部件-其他汽车零部件,17,688021
605009.SH,美容护理-美容护理-个护用品,17,605009
600958.SH,非银金融-证券-证券Ⅲ,17,600958
688450.SH,电力设备-电网设备-电气自控设备,17,688450
000554.SZ,石油石化-石油加工贸易-油品石化贸易,33,000554
002275.SZ,医药生物-中药-中药Ⅲ,33,002275
000928.SZ,建筑装饰-建筑装饰-专业工程,33,000928
605339.SH,食品饮料-食品加工制造-休闲食品,17,605339
603505.SH,基础化工-化学制品-氟化工,17,603505
002355.SZ,汽车-汽车零部件-轮胎轮毂,33,002355
603161.SH,汽车-汽车零部件-底盘与发动机系统,17,603161
600183.SH,电子-元件-印制电路板,17,600183
301237.SZ,基础化工-塑料制品-膜材料,33,301237
001318.SZ,食品饮料-饮料制造-乳品,33,001318
000912.SZ,基础化工-农化制品-氮肥,33,000912
603168.SH,医药生物-化学制药-化学制剂,17,603168
002524.SZ,医药生物-医疗服务-医院,33,002524
688173.SH,电子-半导体-模拟芯片设计,17,688173
600859.SH,商贸零售-零售-百货零售,17,600859
603358.SH,汽车-汽车零部件-其他汽车零部件,17,603358
688220.SH,电子-半导体-模拟芯片设计,17,688220
603387.SH,医药生物-医疗器械-体外诊断,17,603387
000652.SZ,综合-综合-综合Ⅲ,33,000652
603099.SH,社会服务-旅游及酒店-自然景点,17,603099
601006.SH,交通运输-公路铁路运输-铁路运输,17,601006
601921.SH,传媒-文化传媒-出版,17,601921
300946.SZ,机械设备-通用设备-金属制品,33,300946
688259.SH,电子-半导体-数字芯片设计,17,688259
601156.SH,交通运输-物流-物流Ⅲ,17,601156
600148.SH,汽车-汽车零部件-底盘与发动机系统,17,600148
002287.SZ,医药生物-中药-中药Ⅲ,33,002287
002333.SZ,建筑材料-建筑材料-其他建材,33,002333
920087.BJ,农林牧渔-种植业与林业-种子生产,151,920087
603787.SH,汽车-汽车服务及其他-其他运输设备,17,603787
601607.SH,医药生物-医药商业-医药流通,17,601607
301276.SZ,纺织服饰-服装家纺-服装,33,301276
001337.SZ,有色金属-贵金属-贵金属Ⅲ,33,001337
688361.SH,电子-半导体-半导体设备,17,688361
600208.SH,房地产-房地产-住宅开发,17,600208
001358.SZ,基础化工-化学制品-其他化学制品,33,001358
601888.SH,商贸零售-零售-旅游零售,17,601888
300464.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300464
002601.SZ,基础化工-化学原料-钛白粉,33,002601
603213.SH,基础化工-化学原料-氯碱,17,603213
603806.SH,电力设备-光伏设备-光伏辅材,17,603806
600755.SH,交通运输-物流-物流Ⅲ,17,600755
603790.SH,基础化工-化学制品-纺织化学用品,17,603790
601838.SH,银行-银行-城商行,17,601838
003008.SZ,社会服务-其他社会服务-专业服务,33,003008
300155.SZ,计算机-计算机设备-安防设备,33,300155
688710.SH,医药生物-医疗服务-医疗研发外包,17,688710
920304.BJ,基础化工-化学原料-其他化学原料,151,920304
002875.SZ,纺织服饰-服装家纺-服装,33,002875
000504.SZ,医药生物-医疗服务-其他医疗服务,33,000504
600712.SH,商贸零售-零售-百货零售,17,600712
920608.BJ,机械设备-专用设备-农用机械,151,920608
688285.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688285
605500.SH,轻工制造-造纸-造纸Ⅲ,17,605500
600597.SH,食品饮料-饮料制造-乳品,17,600597
600195.SH,农林牧渔-养殖业-动物保健,17,600195
300159.SZ,机械设备-专用设备-农用机械,33,300159
605008.SH,基础化工-塑料制品-其他塑料制品,17,605008
301512.SZ,机械设备-自动化设备-其他自动化设备,33,301512
301163.SZ,电力设备-风电设备-风电零部件,33,301163
000045.SZ,电子-光学光电子-面板,33,000045
600153.SH,交通运输-物流-物流Ⅲ,17,600153
600280.SH,商贸零售-零售-百货零售,17,600280
603365.SH,纺织服饰-服装家纺-家纺,17,603365
600853.SH,建筑装饰-建筑装饰-基础建设,17,600853
601065.SH,基础化工-化学原料-无机盐,17,601065
603065.SH,基础化工-化学制品-其他化学制品,17,603065
002129.SZ,电力设备-光伏设备-硅料硅片,33,002129
002857.SZ,电力设备-电网设备-电气自控设备,33,002857
001255.SZ,基础化工-塑料制品-合成树脂,33,001255
300503.SZ,机械设备-通用设备-其他通用设备,33,300503
600273.SH,基础化工-化学制品-其他化学制品,17,600273
301106.SZ,电子-光学光电子-面板,33,301106
000856.SZ,机械设备-专用设备-其他专用设备,33,000856
002634.SZ,纺织服饰-服装家纺-服装,33,002634
000635.SZ,基础化工-化学原料-氯碱,33,000635
603313.SH,轻工制造-家居用品-成品家居,17,603313
603557.SH,纺织服饰-服装家纺-服装,22,603557
300126.SZ,机械设备-通用设备-其他通用设备,33,300126
601021.SH,交通运输-机场航运-航空运输,17,601021
001339.SZ,计算机-计算机设备-其他计算机设备,33,001339
603100.SH,机械设备-通用设备-仪器仪表,17,603100
600106.SH,交通运输-公路铁路运输-高速公路,17,600106
600741.SH,汽车-汽车零部件-车身附件及饰件,17,600741
600279.SH,交通运输-港口航运-港口,17,600279
603869.SH,计算机-IT服务-IT服务Ⅲ,22,603869
002660.SZ,电子-消费电子-消费电子零部件及组装,33,002660
920123.BJ,美容护理-美容护理-化妆品,151,920123
002929.SZ,通信-通信服务-通信工程及服务,33,002929
002139.SZ,电子-消费电子-消费电子零部件及组装,33,002139
301126.SZ,医药生物-医药商业-医药流通,33,301126
688078.SH,计算机-软件开发-垂直应用软件,17,688078
301166.SZ,医药生物-生物制品-其他生物制品,33,301166
000957.SZ,汽车-汽车整车-商用载客车,33,000957
300015.SZ,医药生物-医疗服务-医院,33,300015
600020.SH,交通运输-公路铁路运输-高速公路,17,600020
301130.SZ,医药生物-化学制药-化学制剂,33,301130
603043.SH,食品饮料-食品加工制造-休闲食品,17,603043
000818.SZ,基础化工-化学原料-氯碱,33,000818
688612.SH,汽车-汽车零部件-汽车电子电气系统,17,688612
920547.BJ,医药生物-化学制药-原料药,151,920547
600233.SH,交通运输-物流-物流Ⅲ,17,600233
688338.SH,医药生物-医疗器械-体外诊断,17,688338
920068.BJ,有色金属-小金属-其他小金属,151,920068
001219.SZ,食品饮料-食品加工制造-休闲食品,33,001219
002668.SZ,家用电器-白色家电-冰洗,33,002668
002997.SZ,汽车-汽车零部件-其他汽车零部件,33,002997
300980.SZ,基础化工-塑料制品-其他塑料制品,33,300980
002088.SZ,建筑材料-建筑材料-耐火材料,33,002088
600616.SH,食品饮料-饮料制造-其他酒类,17,600616
600327.SH,医药生物-医疗服务-医院,17,600327
601518.SH,交通运输-公路铁路运输-高速公路,17,601518
001229.SZ,计算机-计算机设备-其他计算机设备,33,001229
603288.SH,食品饮料-食品加工制造-调味发酵品,17,603288
603697.SH,食品饮料-食品加工制造-休闲食品,17,603697
000909.SZ,房地产-房地产-产业地产,33,000909
603726.SH,家用电器-白色家电-家电零部件,17,603726
000598.SZ,环保-环境治理-水务及水治理,33,000598
688052.SH,电子-半导体-模拟芯片设计,17,688052
301205.SZ,通信-通信设备-通信网络设备及器件,33,301205
603566.SH,农林牧渔-养殖业-动物保健,17,603566
603281.SH,基础化工-化学制品-有机硅,17,603281
605218.SH,电子-光学光电子-面板,17,605218
920007.BJ,电力设备-光伏设备-光伏辅材,151,920007
002175.SZ,机械设备-通用设备-仪器仪表,33,002175
000428.SZ,社会服务-旅游及酒店-酒店,33,000428
601808.SH,石油石化-油气开采及服务-油服工程,17,601808
601137.SH,有色金属-金属新材料-其他金属新材料,17,601137
603729.SH,传媒-文化传媒-广告营销,22,603729
301479.SZ,电子-光学光电子-光学元件,33,301479
600004.SH,交通运输-机场航运-机场,17,600004
000550.SZ,汽车-汽车整车-商用载货车,33,000550
000650.SZ,医药生物-中药-中药Ⅲ,33,000650
002084.SZ,轻工制造-家居用品-其他家居用品,33,002084
600359.SH,农林牧渔-种植业与林业-其他种植业,17,600359
001218.SZ,基础化工-化学制品-其他化学制品,33,001218
301372.SZ,环保-环境治理-水务及水治理,33,301372
300743.SZ,计算机-计算机设备-其他计算机设备,33,300743
002959.SZ,家用电器-小家电-小家电Ⅲ,33,002959
002059.SZ,社会服务-旅游及酒店-人工景点,33,002059
603909.SH,建筑装饰-建筑装饰-工程咨询服务,17,603909
603029.SH,机械设备-专用设备-农用机械,17,603029
002780.SZ,纺织服饰-服装家纺-服装,33,002780
002942.SZ,基础化工-农化制品-农药,33,002942
603013.SH,汽车-汽车零部件-底盘与发动机系统,17,603013
600997.SH,煤炭-煤炭开采加工-煤炭开采,17,600997
000937.SZ,煤炭-煤炭开采加工-煤炭开采,33,000937
003015.SZ,电子-光学光电子-光学元件,33,003015
002039.SZ,公用事业-电力-水电,33,002039
600810.SH,基础化工-化学纤维-其他纤维,17,600810
600838.SH,商贸零售-零售-百货零售,17,600838
301266.SZ,电力设备-光伏设备-光伏辅材,33,301266
601665.SH,银行-银行-城商行,17,601665
002041.SZ,农林牧渔-种植业与林业-种子生产,33,002041
605566.SH,基础化工-化学制品-纺织化学用品,17,605566
300270.SZ,计算机-计算机设备-安防设备,33,300270
301229.SZ,汽车-汽车零部件-底盘与发动机系统,33,301229
002566.SZ,医药生物-中药-中药Ⅲ,33,002566
000593.SZ,公用事业-燃气-燃气Ⅲ,33,000593
600714.SH,基础化工-化学原料-无机盐,17,600714
001322.SZ,轻工制造-家居用品-其他家居用品,33,001322
002977.SZ,国防军工-军工电子-军工电子Ⅲ,33,002977
300706.SZ,电子-半导体-半导体材料,33,300706
001212.SZ,建筑材料-建筑材料-其他建材,33,001212
300074.SZ,计算机-软件开发-垂直应用软件,33,300074
301001.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,301001
002511.SZ,美容护理-美容护理-个护用品,33,002511
000729.SZ,食品饮料-饮料制造-啤酒,33,000729
600429.SH,食品饮料-饮料制造-乳品,17,600429
600272.SH,医药生物-医药商业-医药流通,17,600272
600262.SH,机械设备-专用设备-能源及重型设备,17,600262
600507.SH,钢铁-钢铁-特钢,17,600507
301598.SZ,机械设备-专用设备-其他专用设备,33,301598
601113.SH,基础化工-化学纤维-其他纤维,17,601113
603669.SH,医药生物-化学制药-化学制剂,17,603669
603511.SH,纺织服饰-服装家纺-服装,17,603511
600288.SH,计算机-软件开发-横向通用软件,17,600288
002539.SZ,基础化工-农化制品-复合肥,33,002539
002795.SZ,机械设备-通用设备-金属制品,33,002795
600713.SH,医药生物-医药商业-医药流通,17,600713
002495.SZ,食品饮料-食品加工制造-调味发酵品,33,002495
601860.SH,银行-银行-农商行,17,601860
001314.SZ,电子-消费电子-消费电子零部件及组装,33,001314
301636.SZ,电力设备-光伏设备-光伏电池组件,33,301636
300492.SZ,社会服务-教育-教育Ⅲ,33,300492
300923.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300923
000507.SZ,交通运输-港口航运-港口,33,000507
002233.SZ,建筑材料-建筑材料-水泥,33,002233
603585.SH,基础化工-农化制品-农药,17,603585
002903.SZ,机械设备-通用设备-机床工具,33,002903
603081.SH,机械设备-专用设备-其他专用设备,17,603081
603983.SH,美容护理-美容护理-化妆品,17,603983
002550.SZ,医药生物-化学制药-化学制剂,33,002550
600138.SH,社会服务-旅游及酒店-人工景点,17,600138
000685.SZ,环保-环境治理-水务及水治理,33,000685
301170.SZ,汽车-汽车零部件-底盘与发动机系统,33,301170
300906.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300906
002999.SZ,基础化工-农化制品-复合肥,33,002999
600079.SH,医药生物-化学制药-化学制剂,22,600079
301631.SZ,汽车-汽车零部件-汽车电子电气系统,33,301631
002901.SZ,医药生物-医疗器械-医疗耗材,33,002901
300839.SZ,石油石化-石油加工贸易-石油加工,33,300839
603130.SH,纺织服饰-纺织制造-其他纺织,17,603130
000530.SZ,机械设备-通用设备-制冷空调设备,33,000530
605155.SH,轻工制造-家居用品-其他家居用品,17,605155
600009.SH,交通运输-机场航运-机场,17,600009
301507.SZ,医药生物-化学制药-化学制剂,33,301507
600675.SH,房地产-房地产-住宅开发,17,600675
603136.SH,社会服务-旅游及酒店-自然景点,17,603136
603170.SH,食品饮料-食品加工制造-调味发酵品,17,603170
300433.SZ,电子-消费电子-消费电子零部件及组装,33,300433
300637.SZ,基础化工-化学制品-其他化学制品,33,300637
002194.SZ,通信-通信设备-通信网络设备及器件,33,002194
688800.SH,电子-其他电子-其他电子Ⅲ,17,688800
688257.SH,机械设备-通用设备-金属制品,17,688257
600971.SH,煤炭-煤炭开采加工-煤炭开采,17,600971
001260.SZ,汽车-汽车零部件-车身附件及饰件,33,001260
300958.SZ,环保-环境治理-综合环境治理,33,300958
002352.SZ,交通运输-物流-物流Ⅲ,33,002352
600833.SH,医药生物-医药商业-药店,17,600833
000663.SZ,农林牧渔-种植业与林业-林业,33,000663
002007.SZ,医药生物-生物制品-血液制品,33,002007
002932.SZ,医药生物-医疗器械-体外诊断,33,002932
600503.SH,房地产-房地产-住宅开发,17,600503
600585.SH,建筑材料-建筑材料-水泥,17,600585
600335.SH,汽车-汽车服务及其他-汽车服务,17,600335
002835.SZ,计算机-计算机设备-安防设备,33,002835
601636.SH,建筑材料-建筑材料-玻璃玻纤,17,601636
002960.SZ,机械设备-专用设备-楼宇设备,33,002960
688695.SH,计算机-软件开发-横向通用软件,17,688695
301255.SZ,机械设备-通用设备-金属制品,33,301255
600496.SH,建筑装饰-建筑装饰-专业工程,17,600496
603207.SH,医药生物-化学制药-化学制剂,17,603207
002800.SZ,交通运输-物流-物流Ⅲ,33,002800
600371.SH,农林牧渔-种植业与林业-种子生产,17,600371
300636.SZ,医药生物-化学制药-原料药,33,300636
301108.SZ,美容护理-美容护理-个护用品,33,301108
002989.SZ,建筑装饰-建筑装饰-装饰园林,33,002989
605300.SH,食品饮料-饮料制造-乳品,17,605300
300967.SZ,农林牧渔-养殖业-肉鸡养殖,33,300967
920351.BJ,交通运输-物流-物流Ⅲ,151,920351
603630.SH,美容护理-美容护理-化妆品,17,603630
301168.SZ,电力设备-光伏设备-光伏电池组件,33,301168
600127.SH,农林牧渔-农产品加工-粮油加工,17,600127
301023.SZ,电力设备-电机-电机Ⅲ,33,301023
300381.SZ,医药生物-化学制药-原料药,33,300381
002865.SZ,电力设备-光伏设备-光伏电池组件,33,002865
300955.SZ,美容护理-美容护理-化妆品,33,300955
002078.SZ,轻工制造-造纸-造纸Ⅲ,33,002078
600535.SH,医药生物-中药-中药Ⅲ,17,600535
920395.BJ,计算机-计算机设备-安防设备,151,920395
601163.SH,汽车-汽车零部件-轮胎轮毂,17,601163
001278.SZ,汽车-汽车零部件-车身附件及饰件,33,001278
300829.SZ,基础化工-化学制品-食品及饲料添加剂,33,300829
001331.SZ,公用事业-燃气-燃气Ⅲ,33,001331
601998.SH,银行-银行-股份制银行,17,601998
002900.SZ,医药生物-化学制药-化学制剂,33,002900
300452.SZ,医药生物-化学制药-原料药,33,300452
688796.SH,医药生物-医疗服务-医疗研发外包,17,688796
301331.SZ,医药生物-中药-中药Ⅲ,33,301331
300876.SZ,基础化工-化学纤维-其他纤维,33,300876
002349.SZ,医药生物-中药-中药Ⅲ,33,002349
603102.SH,食品饮料-食品加工制造-其他食品,17,603102
002507.SZ,食品饮料-食品加工制造-调味发酵品,33,002507
601133.SH,建筑装饰-建筑装饰-专业工程,17,601133
603014.SH,医药生物-医疗器械-医疗耗材,17,603014
600328.SH,基础化工-化学原料-无机盐,17,600328
000800.SZ,汽车-汽车整车-商用载货车,33,000800
600444.SH,机械设备-专用设备-其他专用设备,17,600444
002867.SZ,纺织服饰-服装家纺-饰品,33,002867
600894.SH,机械设备-专用设备-楼宇设备,17,600894
600834.SH,交通运输-公路铁路运输-公交,17,600834
003042.SZ,基础化工-农化制品-农药,33,003042
688251.SH,机械设备-通用设备-其他通用设备,17,688251
002687.SZ,纺织服饰-服装家纺-服装,33,002687
002316.SZ,通信-通信服务-通信工程及服务,33,002316
300709.SZ,电子-消费电子-消费电子零部件及组装,33,300709
600892.SH,传媒-游戏-游戏Ⅲ,22,600892
301539.SZ,汽车-汽车零部件-轮胎轮毂,33,301539
002671.SZ,建筑材料-建筑材料-水泥,33,002671
600858.SH,商贸零售-零售-百货零售,17,600858
002427.SZ,基础化工-化学纤维-涤纶,33,002427
300822.SZ,电子-消费电子-消费电子零部件及组装,33,300822
688030.SH,计算机-软件开发-横向通用软件,17,688030
003012.SZ,轻工制造-家居用品-瓷砖地板,33,003012
000513.SZ,医药生物-化学制药-化学制剂,33,000513
600295.SH,钢铁-钢铁-冶钢原料,17,600295
301199.SZ,机械设备-自动化设备-机器人,33,301199
600176.SH,建筑材料-建筑材料-玻璃玻纤,17,600176
001395.SZ,机械设备-专用设备-其他专用设备,33,001395
688080.SH,通信-通信设备-其他通信设备,17,688080
688720.SH,电子-半导体-半导体材料,17,688720
001332.SZ,机械设备-专用设备-能源及重型设备,33,001332
603179.SH,汽车-汽车零部件-汽车电子电气系统,17,603179
600008.SH,环保-环境治理-水务及水治理,17,600008
300332.SZ,公用事业-燃气-燃气Ⅲ,33,300332
601928.SH,传媒-文化传媒-出版,17,601928
688055.SH,电子-光学光电子-面板,17,688055
300647.SZ,电子-消费电子-消费电子零部件及组装,33,300647
002753.SZ,基础化工-橡胶制品-炭黑,33,002753
605388.SH,食品饮料-饮料制造-软饮料,17,605388
600861.SH,社会服务-其他社会服务-专业服务,17,600861
600097.SH,农林牧渔-养殖业-海洋捕捞,17,600097
600419.SH,食品饮料-饮料制造-乳品,17,600419
603296.SH,电子-消费电子-消费电子零部件及组装,17,603296
603565.SH,交通运输-港口航运-航运,17,603565
300218.SZ,基础化工-塑料制品-其他塑料制品,33,300218
603153.SH,建筑装饰-建筑装饰-工程咨询服务,17,603153
920475.BJ,机械设备-专用设备-其他专用设备,151,920475
688247.SH,医药生物-化学制药-化学制剂,17,688247
002627.SZ,社会服务-旅游及酒店-旅游综合,33,002627
601952.SH,农林牧渔-种植业与林业-粮食种植,17,601952
603700.SH,机械设备-通用设备-仪器仪表,17,603700
000623.SZ,医药生物-中药-中药Ⅲ,33,000623
603255.SH,基础化工-化学制品-其他化学制品,17,603255
603027.SH,食品饮料-食品加工制造-调味发酵品,17,603027
002951.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,002951
301267.SZ,医药生物-医疗服务-医院,33,301267
300732.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300732
002286.SZ,农林牧渔-农产品加工-其他农产品加工,33,002286
002227.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,002227
920717.BJ,机械设备-专用设备-其他专用设备,151,920717
688306.SH,机械设备-自动化设备-其他自动化设备,17,688306
301678.SZ,电子-半导体-半导体材料,33,301678
002984.SZ,汽车-汽车零部件-轮胎轮毂,33,002984
603277.SH,机械设备-通用设备-制冷空调设备,17,603277
002736.SZ,非银金融-证券-证券Ⅲ,33,002736
301258.SZ,医药生物-化学制药-原料药,33,301258
300645.SZ,计算机-计算机设备-其他计算机设备,33,300645
002595.SZ,机械设备-专用设备-其他专用设备,33,002595
300087.SZ,农林牧渔-种植业与林业-种子生产,33,300087
002822.SZ,房地产-房地产-房地产服务,33,002822
688545.SH,电子-电子化学品-电子化学品Ⅲ,17,688545
002873.SZ,医药生物-中药-中药Ⅲ,33,002873
603580.SH,基础化工-塑料制品-其他塑料制品,22,603580
688459.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688459
603212.SH,电力设备-光伏设备-光伏辅材,17,603212
002419.SZ,商贸零售-零售-百货零售,33,002419
002675.SZ,医药生物-化学制药-化学制剂,33,002675
002981.SZ,电子-消费电子-消费电子零部件及组装,33,002981
603662.SH,机械设备-通用设备-仪器仪表,17,603662
000968.SZ,石油石化-油气开采及服务-油气开采,33,000968
920694.BJ,基础化工-橡胶制品-其他橡胶制品,151,920694
603822.SH,基础化工-化学制品-其他化学制品,22,603822
688201.SH,计算机-软件开发-横向通用软件,22,688201
002688.SZ,农林牧渔-养殖业-动物保健,33,002688
688606.SH,医药生物-医疗器械-体外诊断,17,688606
603357.SH,建筑装饰-建筑装饰-工程咨询服务,17,603357
688060.SH,计算机-计算机设备-其他计算机设备,17,688060
601186.SH,建筑装饰-建筑装饰-基础建设,17,601186
600872.SH,食品饮料-食品加工制造-调味发酵品,17,600872
603380.SH,电子-消费电子-消费电子零部件及组装,17,603380
603348.SH,汽车-汽车零部件-其他汽车零部件,17,603348
300943.SZ,机械设备-通用设备-金属制品,33,300943
603629.SH,计算机-IT服务-IT服务Ⅲ,17,603629
600345.SH,通信-通信设备-其他通信设备,17,600345
920403.BJ,农林牧渔-种植业与林业-种子生产,151,920403
003020.SZ,医药生物-化学制药-化学制剂,33,003020
002116.SZ,建筑装饰-建筑装饰-专业工程,33,002116
601007.SH,社会服务-旅游及酒店-酒店,17,601007
601628.SH,非银金融-保险-保险Ⅲ,17,601628
600228.SH,传媒-文化传媒-数字媒体,22,600228
002105.SZ,汽车-汽车服务及其他-其他运输设备,33,002105
688408.SH,电力设备-光伏设备-光伏辅材,17,688408
300021.SZ,农林牧渔-种植业与林业-农业综合,33,300021
601158.SH,环保-环境治理-水务及水治理,17,601158
000548.SZ,交通运输-公路铁路运输-高速公路,33,000548
603050.SH,电力设备-电网设备-电气自控设备,17,603050
601059.SH,非银金融-证券-证券Ⅲ,17,601059
002861.SZ,电子-消费电子-消费电子零部件及组装,33,002861
600269.SH,交通运输-公路铁路运输-高速公路,17,600269
002295.SZ,有色金属-工业金属-铜,33,002295
002584.SZ,电子-电子化学品-电子化学品Ⅲ,33,002584
600630.SH,纺织服饰-服装家纺-服装,17,600630
601900.SH,传媒-文化传媒-出版,17,601900
301038.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301038
301263.SZ,医药生物-化学制药-化学制剂,33,301263
002907.SZ,医药生物-中药-中药Ⅲ,33,002907
603879.SH,基础化工-塑料制品-合成树脂,17,603879
688468.SH,医药生物-医疗器械-体外诊断,17,688468
002991.SZ,食品饮料-食品加工制造-休闲食品,33,002991
300826.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300826
002992.SZ,电子-光学光电子-LED,33,002992
001379.SZ,机械设备-通用设备-金属制品,33,001379
688576.SH,医药生物-医疗器械-医疗耗材,17,688576
688785.SH,电子-半导体-半导体设备,17,688785
002529.SZ,机械设备-专用设备-其他专用设备,33,002529
002896.SZ,机械设备-通用设备-金属制品,33,002896
601918.SH,煤炭-煤炭开采加工-煤炭开采,17,601918
600348.SH,煤炭-煤炭开采加工-煤炭开采,17,600348
300109.SZ,基础化工-化学制品-其他化学制品,33,300109
603006.SH,交通运输-物流-物流Ⅲ,17,603006
000756.SZ,医药生物-化学制药-原料药,33,000756
600129.SH,医药生物-中药-中药Ⅲ,17,600129
300467.SZ,传媒-游戏-游戏Ⅲ,33,300467
688265.SH,医药生物-医疗服务-医疗研发外包,17,688265
603825.SH,传媒-文化传媒-广告营销,22,603825
603072.SH,有色金属-金属新材料-磁性材料,17,603072
300490.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300490
600033.SH,交通运输-公路铁路运输-高速公路,17,600033
600217.SH,环保-环境治理-固废治理,17,600217
601390.SH,建筑装饰-建筑装饰-基础建设,17,601390
300506.SZ,建筑装饰-建筑装饰-装饰园林,33,300506
300230.SZ,基础化工-塑料制品-其他塑料制品,33,300230
002666.SZ,基础化工-化学制品-其他化学制品,33,002666
000707.SZ,基础化工-化学原料-纯碱,33,000707
600679.SH,汽车-汽车服务及其他-其他运输设备,17,600679
002761.SZ,建筑装饰-建筑装饰-房屋建设,33,002761
301633.SZ,机械设备-自动化设备-工控设备,33,301633
600563.SH,电子-元件-被动元件,17,600563
300552.SZ,计算机-计算机设备-其他计算机设备,33,300552
300973.SZ,食品饮料-食品加工制造-休闲食品,33,300973
301395.SZ,基础化工-塑料制品-合成树脂,33,301395
600587.SH,医药生物-医疗器械-医疗设备,17,600587
301099.SZ,电子-其他电子-其他电子Ⅲ,33,301099
300234.SZ,建筑材料-建筑材料-其他建材,33,300234
603383.SH,计算机-软件开发-垂直应用软件,17,603383
603089.SH,汽车-汽车零部件-底盘与发动机系统,17,603089
002239.SZ,汽车-汽车零部件-汽车电子电气系统,33,002239
300404.SZ,医药生物-医疗服务-医疗研发外包,33,300404
003025.SZ,机械设备-通用设备-机床工具,33,003025
300006.SZ,医药生物-化学制药-化学制剂,33,300006
301589.SZ,计算机-计算机设备-其他计算机设备,33,301589
000600.SZ,公用事业-电力-火电,33,000600
300512.SZ,机械设备-专用设备-印刷包装机械,33,300512
688197.SH,医药生物-化学制药-化学制剂,17,688197
603071.SH,公用事业-电力-热力,17,603071
603458.SH,建筑装饰-建筑装饰-工程咨询服务,17,603458
301081.SZ,环保-环保设备-环保设备Ⅲ,33,301081
301290.SZ,医药生物-医疗器械-医疗耗材,33,301290
600886.SH,公用事业-电力-水电,17,600886
600612.SH,纺织服饰-服装家纺-饰品,17,600612
300622.SZ,商贸零售-零售-专业连锁,33,300622
600258.SH,社会服务-旅游及酒店-酒店,17,600258
000050.SZ,电子-光学光电子-面板,33,000050
002508.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,002508
301355.SZ,轻工制造-包装印刷-包装,33,301355
600729.SH,商贸零售-零售-百货零售,17,600729
601995.SH,非银金融-证券-证券Ⅲ,17,601995
603206.SH,通信-通信服务-通信工程及服务,17,603206
603267.SH,国防军工-军工电子-军工电子Ⅲ,17,603267
300066.SZ,机械设备-通用设备-仪器仪表,33,300066
300142.SZ,医药生物-生物制品-疫苗,33,300142
000963.SZ,医药生物-化学制药-化学制剂,33,000963
000153.SZ,医药生物-化学制药-化学制剂,33,000153
603176.SH,建筑装饰-建筑装饰-基础建设,17,603176
301348.SZ,电子-半导体-集成电路封测,33,301348
301234.SZ,医药生物-医疗器械-医疗耗材,33,301234
688050.SH,医药生物-医疗器械-医疗耗材,17,688050
605055.SH,纺织服饰-纺织制造-印染,17,605055
301566.SZ,电子-元件-被动元件,33,301566
688288.SH,计算机-计算机设备-其他计算机设备,17,688288
000935.SZ,非银金融-多元金融-多元金融Ⅲ,33,000935
002877.SZ,机械设备-通用设备-金属制品,33,002877
