股票代码,所属同花顺行业,market_code,code
002745.SZ,电子-光学光电子-LED,33,002745
301630.SZ,电子-电子化学品-电子化学品Ⅲ,33,301630
688172.SH,电子-半导体-分立器件,17,688172
002948.SZ,银行-银行-城商行,33,002948
600153.SH,交通运输-物流-物流Ⅲ,17,600153
688323.SH,基础化工-塑料制品-膜材料,17,688323
001390.SZ,纺织服饰-纺织制造-其他纺织,33,001390
603650.SH,基础化工-橡胶制品-其他橡胶制品,17,603650
603160.SH,电子-半导体-模拟芯片设计,17,603160
603058.SH,轻工制造-包装印刷-包装,17,603058
002135.SZ,建筑装饰-建筑装饰-专业工程,33,002135
688171.SH,计算机-软件开发-横向通用软件,17,688171
003004.SZ,计算机-计算机设备-安防设备,33,003004
300909.SZ,电子-光学光电子-面板,33,300909
002701.SZ,轻工制造-包装印刷-包装,33,002701
601872.SH,交通运输-港口航运-航运,17,601872
002049.SZ,电子-半导体-数字芯片设计,33,002049
920809.BJ,电力设备-电池-电池化学品,151,920809
601139.SH,公用事业-燃气-燃气Ⅲ,17,601139
920050.BJ,医药生物-医疗器械-医疗耗材,151,920050
301186.SZ,汽车-汽车零部件-其他汽车零部件,33,301186
002651.SZ,国防军工-军工装备-航空装备,33,002651
600995.SH,公用事业-电力-电能综合服务,17,600995
301565.SZ,基础化工-塑料制品-膜材料,33,301565
688001.SH,机械设备-专用设备-其他专用设备,17,688001
002442.SZ,基础化工-橡胶制品-炭黑,33,002442
603863.SH,轻工制造-造纸-造纸Ⅲ,17,603863
920703.BJ,机械设备-专用设备-能源及重型设备,151,920703
300689.SZ,通信-通信设备-通信终端及配件,33,300689
600361.SH,有色金属-工业金属-铝,17,600361
001208.SZ,电力设备-电网设备-线缆部件及其他,33,001208
003030.SZ,农林牧渔-农产品加工-其他农产品加工,33,003030
688478.SH,电子-半导体-半导体设备,17,688478
000848.SZ,食品饮料-饮料制造-软饮料,33,000848
601952.SH,农林牧渔-种植业与林业-粮食种植,17,601952
603175.SH,电子-元件-印制电路板,17,603175
601083.SH,交通运输-港口航运-航运,17,601083
603216.SH,轻工制造-家居用品-定制家居,17,603216
603217.SH,基础化工-化学制品-其他化学制品,17,603217
301421.SZ,电子-光学光电子-光学元件,33,301421
000881.SZ,基础化工-化学制品-其他化学制品,33,000881
600735.SH,纺织服饰-服装家纺-饰品,22,600735
600928.SH,银行-银行-城商行,17,600928
002424.SZ,医药生物-中药-中药Ⅲ,33,002424
688078.SH,计算机-软件开发-垂直应用软件,17,688078
002598.SZ,机械设备-通用设备-其他通用设备,33,002598
600511.SH,医药生物-医药商业-医药流通,17,600511
002100.SZ,农林牧渔-农产品加工-畜禽饲料,33,002100
002890.SZ,机械设备-专用设备-农用机械,33,002890
002443.SZ,钢铁-钢铁-特钢,33,002443
688193.SH,医药生物-医疗器械-体外诊断,17,688193
600171.SH,电子-半导体-模拟芯片设计,17,600171
600278.SH,商贸零售-贸易-贸易Ⅲ,17,600278
601008.SH,交通运输-港口航运-港口,17,601008
002635.SZ,电子-消费电子-消费电子零部件及组装,33,002635
603899.SH,轻工制造-家居用品-文娱用品,17,603899
603722.SH,基础化工-化学制品-其他化学制品,17,603722
300656.SZ,电子-其他电子-其他电子Ⅲ,33,300656
688178.SH,环保-环境治理-综合环境治理,17,688178
301577.SZ,通信-通信设备-通信网络设备及器件,33,301577
603777.SH,食品饮料-食品加工制造-休闲食品,17,603777
003026.SZ,电子-半导体-半导体材料,33,003026
002028.SZ,电力设备-电网设备-输变电设备,33,002028
300650.SZ,电子-其他电子-其他电子Ⅲ,33,300650
600548.SH,交通运输-公路铁路运输-高速公路,17,600548
301059.SZ,美容护理-美容护理-个护用品,33,301059
000581.SZ,汽车-汽车零部件-底盘与发动机系统,33,000581
603967.SH,交通运输-物流-物流Ⅲ,17,603967
002606.SZ,电力设备-电网设备-线缆部件及其他,33,002606
688653.SH,电子-半导体-模拟芯片设计,17,688653
301528.SZ,机械设备-通用设备-仪器仪表,33,301528
688396.SH,电子-半导体-集成电路制造,17,688396
003011.SZ,轻工制造-家居用品-瓷砖地板,33,003011
603226.SH,轻工制造-家居用品-瓷砖地板,17,603226
002352.SZ,交通运输-物流-物流Ⅲ,33,002352
603856.SH,建筑材料-建筑材料-管材,17,603856
600071.SH,电子-光学光电子-光学元件,17,600071
002111.SZ,国防军工-军工装备-航空装备,33,002111
688058.SH,计算机-软件开发-横向通用软件,17,688058
002109.SZ,基础化工-化学原料-其他化学原料,33,002109
600535.SH,医药生物-中药-中药Ⅲ,17,600535
002972.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,002972
688251.SH,机械设备-通用设备-其他通用设备,17,688251
603700.SH,机械设备-通用设备-仪器仪表,17,603700
003000.SZ,食品饮料-食品加工制造-休闲食品,33,003000
300397.SZ,国防军工-军工电子-军工电子Ⅲ,33,300397
603659.SH,电力设备-电池-电池化学品,17,603659
688048.SH,电子-半导体-分立器件,17,688048
300759.SZ,医药生物-医疗服务-医疗研发外包,33,300759
300886.SZ,基础化工-化学制品-食品及饲料添加剂,33,300886
688262.SH,电子-半导体-数字芯片设计,17,688262
600119.SH,交通运输-物流-物流Ⅲ,22,600119
300752.SZ,电子-光学光电子-LED,33,300752
601186.SH,建筑装饰-建筑装饰-基础建设,17,601186
301515.SZ,医药生物-医疗器械-医疗设备,33,301515
000090.SZ,房地产-房地产-住宅开发,33,000090
601588.SH,社会服务-其他社会服务-专业服务,17,601588
300256.SZ,汽车-汽车服务及其他-其他运输设备,33,300256
688659.SH,基础化工-化学制品-其他化学制品,17,688659
603321.SH,机械设备-专用设备-楼宇设备,17,603321
603788.SH,汽车-汽车零部件-底盘与发动机系统,17,603788
300545.SZ,电子-光学光电子-面板,33,300545
688667.SH,汽车-汽车零部件-汽车电子电气系统,17,688667
603159.SH,机械设备-专用设备-其他专用设备,17,603159
301192.SZ,汽车-汽车零部件-底盘与发动机系统,33,301192
300027.SZ,传媒-影视院线-影视院线Ⅲ,33,300027
000014.SZ,房地产-房地产-住宅开发,33,000014
000429.SZ,交通运输-公路铁路运输-高速公路,33,000429
603399.SH,有色金属-能源金属-锂,17,603399
000659.SZ,轻工制造-包装印刷-包装,33,000659
300527.SZ,国防军工-军工装备-地面兵装,33,300527
688332.SH,电子-半导体-数字芯片设计,17,688332
000869.SZ,食品饮料-饮料制造-其他酒类,33,000869
002338.SZ,国防军工-军工电子-军工电子Ⅲ,33,002338
300147.SZ,医药生物-中药-中药Ⅲ,33,300147
603290.SH,电子-半导体-分立器件,17,603290
688449.SH,电子-半导体-数字芯片设计,17,688449
300610.SZ,基础化工-化学制品-其他化学制品,33,300610
002855.SZ,电子-消费电子-消费电子零部件及组装,33,002855
603026.SH,电力设备-电池-电池化学品,17,603026
002293.SZ,纺织服饰-服装家纺-家纺,33,002293
605089.SH,食品饮料-食品加工制造-预加工食品,17,605089
605318.SH,建筑材料-建筑材料-其他建材,17,605318
301379.SZ,电子-光学光电子-面板,33,301379
300594.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300594
002327.SZ,纺织服饰-服装家纺-家纺,33,002327
300878.SZ,医药生物-中药-中药Ⅲ,33,300878
601607.SH,医药生物-医药商业-医药流通,17,601607
002453.SZ,基础化工-化学制品-其他化学制品,33,002453
300447.SZ,国防军工-军工电子-军工电子Ⅲ,33,300447
600668.SH,建筑材料-建筑材料-水泥,17,600668
002783.SZ,基础化工-化学制品-民爆用品,33,002783
688538.SH,电子-光学光电子-面板,17,688538
920179.BJ,电子-半导体-半导体材料,151,920179
600025.SH,公用事业-电力-水电,17,600025
605098.SH,社会服务-教育-教育Ⅲ,17,605098
002932.SZ,医药生物-医疗器械-体外诊断,33,002932
301607.SZ,汽车-汽车零部件-汽车电子电气系统,33,301607
001205.SZ,交通运输-港口航运-航运,33,001205
601038.SH,机械设备-专用设备-农用机械,17,601038
603297.SH,电子-光学光电子-光学元件,17,603297
002703.SZ,汽车-汽车零部件-底盘与发动机系统,33,002703
600663.SH,房地产-房地产-商业地产,17,600663
301392.SZ,机械设备-专用设备-其他专用设备,33,301392
688132.SH,国防军工-军工电子-军工电子Ⅲ,17,688132
600217.SH,环保-环境治理-固废治理,17,600217
920541.BJ,机械设备-轨交设备-轨交设备Ⅲ,151,920541
301187.SZ,家用电器-小家电-小家电Ⅲ,33,301187
300037.SZ,电力设备-电池-电池化学品,33,300037
000755.SZ,交通运输-公路铁路运输-高速公路,33,000755
301678.SZ,电子-半导体-半导体材料,33,301678
301586.SZ,国防军工-军工装备-航空装备,33,301586
000828.SZ,交通运输-公路铁路运输-高速公路,33,000828
600660.SH,汽车-汽车零部件-车身附件及饰件,17,600660
301119.SZ,汽车-汽车零部件-底盘与发动机系统,33,301119
603196.SH,纺织服饰-服装家纺-服装,17,603196
002825.SZ,基础化工-塑料制品-其他塑料制品,33,002825
603330.SH,基础化工-塑料制品-其他塑料制品,17,603330
601890.SH,国防军工-军工装备-航海装备,17,601890
600368.SH,交通运输-公路铁路运输-高速公路,17,600368
600966.SH,轻工制造-造纸-造纸Ⅲ,17,600966
603083.SH,通信-通信设备-通信终端及配件,17,603083
601882.SH,机械设备-通用设备-机床工具,17,601882
000338.SZ,汽车-汽车零部件-底盘与发动机系统,33,000338
301024.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301024
600598.SH,农林牧渔-种植业与林业-粮食种植,17,600598
603797.SH,环保-环境治理-水务及水治理,17,603797
603061.SH,电子-半导体-半导体设备,17,603061
002895.SZ,基础化工-农化制品-磷肥及磷化工,33,002895
601956.SH,家用电器-白色家电-家电零部件,17,601956
603235.SH,医药生物-化学制药-原料药,17,603235
600566.SH,医药生物-中药-中药Ⅲ,17,600566
000157.SZ,机械设备-工程机械-工程机械Ⅲ,33,000157
601187.SH,银行-银行-城商行,17,601187
605169.SH,公用事业-燃气-燃气Ⅲ,17,605169
000900.SZ,交通运输-公路铁路运输-高速公路,33,000900
600983.SH,家用电器-白色家电-冰洗,17,600983
600581.SH,钢铁-钢铁-普钢,22,600581
003033.SZ,汽车-汽车服务及其他-其他运输设备,33,003033
002906.SZ,汽车-汽车零部件-汽车电子电气系统,33,002906
603282.SH,环保-环保设备-环保设备Ⅲ,17,603282
688609.SH,家用电器-黑色家电-其他黑色家电,17,688609
002092.SZ,基础化工-化学原料-氯碱,33,002092
688629.SH,国防军工-军工电子-军工电子Ⅲ,17,688629
002816.SZ,机械设备-专用设备-其他专用设备,33,002816
000538.SZ,医药生物-中药-中药Ⅲ,33,000538
601963.SH,银行-银行-城商行,17,601963
002029.SZ,纺织服饰-服装家纺-服装,33,002029
688721.SH,电子-半导体-半导体材料,17,688721
600008.SH,环保-环境治理-水务及水治理,17,600008
301377.SZ,机械设备-通用设备-金属制品,33,301377
300881.SZ,钢铁-钢铁-特钢,33,300881
688459.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688459
603222.SH,医药生物-医疗器械-医疗耗材,17,603222
002916.SZ,电子-元件-印制电路板,33,002916
603903.SH,环保-环境治理-水务及水治理,17,603903
001278.SZ,汽车-汽车零部件-车身附件及饰件,33,001278
605266.SH,医药生物-医药商业-药店,17,605266
002180.SZ,计算机-计算机设备-其他计算机设备,33,002180
301419.SZ,通信-通信设备-通信网络设备及器件,33,301419
002679.SZ,农林牧渔-种植业与林业-林业,33,002679
301246.SZ,医药生物-化学制药-原料药,33,301246
601828.SH,商贸零售-零售-商业物业经营,17,601828
688757.SH,社会服务-其他社会服务-专业服务,17,688757
603955.SH,建筑装饰-建筑装饰-装饰园林,17,603955
603341.SH,电子-消费电子-消费电子零部件及组装,17,603341
688186.SH,电力设备-风电设备-风电零部件,17,688186
603713.SH,交通运输-物流-物流Ⅲ,17,603713
600184.SH,国防军工-军工装备-地面兵装,17,600184
002046.SZ,机械设备-通用设备-磨具磨料,33,002046
605296.SH,农林牧渔-养殖业-生猪养殖,17,605296
002282.SZ,机械设备-通用设备-磨具磨料,33,002282
600662.SH,社会服务-其他社会服务-专业服务,17,600662
301469.SZ,轻工制造-造纸-造纸Ⅲ,33,301469
600332.SH,医药生物-中药-中药Ⅲ,17,600332
301285.SZ,电子-消费电子-消费电子零部件及组装,33,301285
600685.SH,国防军工-军工装备-航海装备,17,600685
688665.SH,机械设备-通用设备-仪器仪表,17,688665
688052.SH,电子-半导体-模拟芯片设计,17,688052
600765.SH,国防军工-军工装备-航空装备,17,600765
002883.SZ,建筑装饰-建筑装饰-工程咨询服务,33,002883
600378.SH,基础化工-化学制品-氟化工,17,600378
920873.BJ,建筑装饰-建筑装饰-工程咨询服务,151,920873
600909.SH,非银金融-证券-证券Ⅲ,17,600909
603037.SH,汽车-汽车零部件-底盘与发动机系统,17,603037
002524.SZ,医药生物-医疗服务-医院,33,002524
000507.SZ,交通运输-港口航运-港口,33,000507
300293.SZ,机械设备-专用设备-其他专用设备,33,300293
002675.SZ,医药生物-化学制药-化学制剂,33,002675
688708.SH,国防军工-军工装备-航空装备,17,688708
002826.SZ,医药生物-化学制药-化学制剂,33,002826
000937.SZ,煤炭-煤炭开采加工-煤炭开采,33,000937
002892.SZ,电力设备-电机-电机Ⅲ,33,002892
300501.SZ,轻工制造-包装印刷-包装,33,300501
000821.SZ,电力设备-光伏设备-光伏加工设备,33,000821
001366.SZ,农林牧渔-农产品加工-畜禽饲料,33,001366
601518.SH,交通运输-公路铁路运输-高速公路,17,601518
688035.SH,电子-电子化学品-电子化学品Ⅲ,17,688035
301360.SZ,机械设备-自动化设备-其他自动化设备,33,301360
603115.SH,电子-电子化学品-电子化学品Ⅲ,17,603115
003015.SZ,电子-光学光电子-光学元件,33,003015
301519.SZ,环保-环境治理-水务及水治理,33,301519
688076.SH,医药生物-化学制药-原料药,22,688076
600017.SH,交通运输-港口航运-港口,17,600017
600560.SH,机械设备-专用设备-能源及重型设备,17,600560
603636.SH,计算机-IT服务-IT服务Ⅲ,17,603636
000006.SZ,房地产-房地产-住宅开发,33,000006
300329.SZ,轻工制造-家居用品-文娱用品,33,300329
688286.SH,电子-半导体-模拟芯片设计,17,688286
300134.SZ,通信-通信设备-通信网络设备及器件,33,300134
600551.SH,传媒-文化传媒-出版,17,600551
603181.SH,基础化工-化学制品-其他化学制品,17,603181
002507.SZ,食品饮料-食品加工制造-调味发酵品,33,002507
002317.SZ,医药生物-中药-中药Ⅲ,33,002317
920249.BJ,通信-通信设备-通信终端及配件,151,920249
003031.SZ,通信-通信设备-通信终端及配件,33,003031
600221.SH,交通运输-机场航运-航空运输,17,600221
300707.SZ,汽车-汽车零部件-其他汽车零部件,33,300707
688529.SH,机械设备-专用设备-其他专用设备,17,688529
000628.SZ,建筑装饰-建筑装饰-房屋建设,33,000628
001914.SZ,房地产-房地产-房地产服务,33,001914
600169.SH,机械设备-专用设备-能源及重型设备,22,600169
688728.SH,电子-半导体-数字芯片设计,17,688728
601801.SH,传媒-文化传媒-出版,17,601801
000089.SZ,交通运输-机场航运-机场,33,000089
002799.SZ,轻工制造-包装印刷-包装,33,002799
688022.SH,机械设备-专用设备-其他专用设备,22,688022
600567.SH,轻工制造-造纸-造纸Ⅲ,17,600567
605138.SH,纺织服饰-服装家纺-服装,17,605138
688357.SH,基础化工-化学制品-其他化学制品,17,688357
603020.SH,基础化工-化学制品-食品及饲料添加剂,17,603020
600639.SH,房地产-房地产-产业地产,17,600639
603886.SH,食品饮料-食品加工制造-休闲食品,17,603886
002841.SZ,电子-消费电子-品牌消费电子,33,002841
001373.SZ,电子-光学光电子-光学元件,33,001373
002729.SZ,电子-其他电子-其他电子Ⅲ,33,002729
301309.SZ,机械设备-通用设备-金属制品,33,301309
603209.SH,交通运输-港口航运-航运,17,603209
603515.SH,电子-光学光电子-LED,17,603515
301095.SZ,计算机-软件开发-垂直应用软件,33,301095
002810.SZ,基础化工-化学制品-其他化学制品,33,002810
688419.SH,机械设备-专用设备-其他专用设备,17,688419
600528.SH,机械设备-轨交设备-轨交设备Ⅲ,17,600528
300671.SZ,电子-半导体-模拟芯片设计,33,300671
301489.SZ,电子-电子化学品-电子化学品Ⅲ,33,301489
300012.SZ,社会服务-其他社会服务-专业服务,33,300012
600729.SH,商贸零售-零售-百货零售,17,600729
603333.SH,电力设备-电网设备-线缆部件及其他,17,603333
688570.SH,机械设备-自动化设备-工控设备,17,688570
688234.SH,电子-半导体-半导体材料,17,688234
603233.SH,医药生物-医药商业-药店,17,603233
002752.SZ,轻工制造-包装印刷-包装,33,002752
001285.SZ,汽车-汽车零部件-底盘与发动机系统,33,001285
002027.SZ,传媒-文化传媒-广告营销,33,002027
002333.SZ,建筑材料-建筑材料-其他建材,33,002333
300401.SZ,医药生物-化学制药-原料药,33,300401
301308.SZ,电子-半导体-数字芯片设计,33,301308
603365.SH,纺织服饰-服装家纺-家纺,17,603365
000488.SZ,轻工制造-造纸-造纸Ⅲ,33,000488
920526.BJ,电子-半导体-半导体材料,151,920526
603489.SH,电力设备-电机-电机Ⅲ,17,603489
920158.BJ,机械设备-专用设备-能源及重型设备,151,920158
301191.SZ,通信-通信设备-通信终端及配件,33,301191
600365.SH,商贸零售-互联网电商-互联网电商Ⅲ,22,600365
600495.SH,机械设备-轨交设备-轨交设备Ⅲ,17,600495
301305.SZ,环保-环境治理-固废治理,33,301305
301617.SZ,基础化工-化学制品-其他化学制品,33,301617
300143.SZ,医药生物-医疗服务-医院,33,300143
002587.SZ,电子-光学光电子-LED,33,002587
002985.SZ,国防军工-军工装备-航空装备,33,002985
000551.SZ,环保-环保设备-环保设备Ⅲ,33,000551
600235.SH,轻工制造-造纸-造纸Ⅲ,17,600235
600350.SH,交通运输-公路铁路运输-高速公路,17,600350
000885.SZ,环保-环境治理-固废治理,33,000885
605300.SH,食品饮料-饮料制造-乳品,17,605300
300713.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300713
002431.SZ,建筑装饰-建筑装饰-装饰园林,33,002431
600860.SH,机械设备-通用设备-金属制品,17,600860
600655.SH,商贸零售-零售-商业物业经营,17,600655
002091.SZ,商贸零售-贸易-贸易Ⅲ,33,002091
301567.SZ,电子-消费电子-消费电子零部件及组装,33,301567
600020.SH,交通运输-公路铁路运输-高速公路,17,600020
603500.SH,机械设备-轨交设备-轨交设备Ⅲ,17,603500
000913.SZ,汽车-汽车服务及其他-其他运输设备,33,000913
920656.BJ,医药生物-化学制药-原料药,151,920656
300696.SZ,国防军工-军工装备-航空装备,33,300696
601949.SH,传媒-文化传媒-出版,17,601949
920080.BJ,机械设备-专用设备-其他专用设备,151,920080
688628.SH,机械设备-通用设备-仪器仪表,17,688628
002595.SZ,机械设备-专用设备-其他专用设备,33,002595
301037.SZ,基础化工-化学制品-涂料油墨,33,301037
002818.SZ,商贸零售-零售-商业物业经营,33,002818
000816.SZ,有色金属-工业金属-铅锌,33,000816
300496.SZ,计算机-IT服务-IT服务Ⅲ,33,300496
920392.BJ,轻工制造-包装印刷-包装,151,920392
000498.SZ,建筑装饰-建筑装饰-基础建设,33,000498
603815.SH,建筑装饰-建筑装饰-基础建设,17,603815
688162.SH,机械设备-专用设备-其他专用设备,17,688162
300151.SZ,机械设备-专用设备-其他专用设备,33,300151
001387.SZ,家用电器-白色家电-冰洗,33,001387
001333.SZ,基础化工-塑料制品-合成树脂,33,001333
002689.SZ,机械设备-专用设备-楼宇设备,33,002689
002722.SZ,机械设备-专用设备-纺织服装设备,33,002722
603201.SH,机械设备-通用设备-其他通用设备,17,603201
600066.SH,汽车-汽车整车-商用载客车,17,600066
688351.SH,医药生物-医疗器械-医疗耗材,17,688351
300402.SZ,机械设备-通用设备-金属制品,33,300402
300172.SZ,环保-环境治理-水务及水治理,33,300172
600820.SH,建筑装饰-建筑装饰-基础建设,17,600820
600874.SH,环保-环境治理-水务及水治理,17,600874
603219.SH,家用电器-小家电-小家电Ⅲ,17,603219
600055.SH,医药生物-医疗器械-医疗设备,17,600055
300597.SZ,通信-通信服务-通信工程及服务,33,300597
301366.SZ,电子-元件-印制电路板,33,301366
601866.SH,交通运输-港口航运-航运,17,601866
600844.SH,基础化工-化学原料-煤化工,17,600844
002709.SZ,电力设备-电池-电池化学品,33,002709
001268.SZ,家用电器-白色家电-家电零部件,33,001268
300823.SZ,机械设备-专用设备-其他专用设备,33,300823
603223.SH,石油石化-石油加工贸易-油品石化贸易,17,603223
605005.SH,汽车-汽车零部件-汽车电子电气系统,17,605005
688563.SH,国防军工-军工装备-航空装备,17,688563
605218.SH,电子-光学光电子-面板,17,605218
300543.SZ,电子-消费电子-消费电子零部件及组装,33,300543
600582.SH,机械设备-专用设备-能源及重型设备,17,600582
600125.SH,交通运输-公路铁路运输-铁路运输,17,600125
300088.SZ,电子-光学光电子-面板,33,300088
600648.SH,房地产-房地产-产业地产,17,600648
300551.SZ,计算机-计算机设备-其他计算机设备,33,300551
301099.SZ,电子-其他电子-其他电子Ⅲ,33,301099
605058.SH,电子-元件-印制电路板,17,605058
301559.SZ,机械设备-通用设备-金属制品,33,301559
300530.SZ,电力设备-电池-锂电池,33,300530
002857.SZ,电力设备-电网设备-电气自控设备,33,002857
920718.BJ,家用电器-白色家电-家电零部件,151,920718
300739.SZ,电子-元件-印制电路板,33,300739
000563.SZ,非银金融-多元金融-多元金融Ⅲ,33,000563
601158.SH,环保-环境治理-水务及水治理,17,601158
603637.SH,建筑装饰-建筑装饰-专业工程,17,603637
600023.SH,公用事业-电力-火电,17,600023
688781.SH,电子-光学光电子-面板,17,688781
601005.SH,钢铁-钢铁-普钢,17,601005
688163.SH,医药生物-生物制品-血液制品,17,688163
002510.SZ,汽车-汽车零部件-其他汽车零部件,33,002510
688720.SH,电子-半导体-半导体材料,17,688720
300793.SZ,电子-消费电子-消费电子零部件及组装,33,300793
301399.SZ,机械设备-通用设备-制冷空调设备,33,301399
301390.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301390
600079.SH,医药生物-化学制药-化学制剂,22,600079
002655.SZ,电子-消费电子-消费电子零部件及组装,33,002655
600733.SH,汽车-汽车整车-乘用车,17,600733
002746.SZ,农林牧渔-养殖业-肉鸡养殖,33,002746
605287.SH,建筑装饰-建筑装饰-装饰园林,17,605287
300935.SZ,计算机-软件开发-垂直应用软件,33,300935
301283.SZ,基础化工-化学制品-其他化学制品,33,301283
600197.SH,食品饮料-白酒-白酒Ⅲ,17,600197
301050.SZ,国防军工-军工电子-军工电子Ⅲ,33,301050
300305.SZ,基础化工-塑料制品-膜材料,33,300305
002416.SZ,商贸零售-零售-专业连锁,33,002416
603517.SH,食品饮料-食品加工制造-休闲食品,22,603517
001360.SZ,机械设备-专用设备-能源及重型设备,33,001360
603277.SH,机械设备-通用设备-制冷空调设备,17,603277
002254.SZ,基础化工-化学纤维-其他纤维,33,002254
002576.SZ,电力设备-电机-电机Ⅲ,33,002576
002560.SZ,电力设备-电网设备-线缆部件及其他,33,002560
603128.SH,交通运输-物流-物流Ⅲ,17,603128
603638.SH,机械设备-工程机械-工程机械Ⅲ,17,603638
002026.SZ,机械设备-通用设备-金属制品,33,002026
600360.SH,电子-半导体-分立器件,17,600360
000929.SZ,食品饮料-饮料制造-啤酒,33,000929
603885.SH,交通运输-机场航运-航空运输,17,603885
688755.SH,机械设备-专用设备-其他专用设备,17,688755
600708.SH,房地产-房地产-住宅开发,17,600708
000809.SZ,电力设备-风电设备-风电零部件,33,000809
002811.SZ,建筑装饰-建筑装饰-工程咨询服务,33,002811
003037.SZ,建筑材料-建筑材料-水泥,33,003037
600156.SH,纺织服饰-纺织制造-其他纺织,17,600156
605196.SH,电力设备-电网设备-线缆部件及其他,17,605196
300092.SZ,机械设备-专用设备-能源及重型设备,33,300092
688795.SH,电子-半导体-数字芯片设计,17,688795
603109.SH,汽车-汽车零部件-其他汽车零部件,17,603109
603877.SH,纺织服饰-服装家纺-服装,17,603877
000858.SZ,食品饮料-白酒-白酒Ⅲ,33,000858
000548.SZ,交通运输-公路铁路运输-高速公路,33,000548
001213.SZ,交通运输-公路铁路运输-铁路运输,33,001213
601200.SH,环保-环境治理-固废治理,17,601200
600897.SH,交通运输-机场航运-机场,17,600897
920045.BJ,通信-通信设备-通信网络设备及器件,151,920045
688272.SH,国防军工-军工电子-军工电子Ⅲ,17,688272
000726.SZ,纺织服饰-纺织制造-棉纺,33,000726
688135.SH,电子-半导体-集成电路封测,17,688135
601921.SH,传媒-文化传媒-出版,17,601921
000999.SZ,医药生物-中药-中药Ⅲ,33,000999
001299.SZ,公用事业-燃气-燃气Ⅲ,33,001299
002394.SZ,纺织服饰-纺织制造-棉纺,33,002394
600674.SH,公用事业-电力-水电,17,600674
001217.SZ,基础化工-化学原料-其他化学原料,33,001217
300050.SZ,通信-通信服务-通信工程及服务,33,300050
301362.SZ,电子-光学光电子-LED,33,301362
600461.SH,环保-环境治理-水务及水治理,17,600461
603101.SH,商贸零售-零售-百货零售,17,603101
600251.SH,农林牧渔-农产品加工-果蔬加工,17,600251
603280.SH,机械设备-工程机械-工程机械Ⅲ,17,603280
688211.SH,机械设备-通用设备-其他通用设备,17,688211
002372.SZ,建筑材料-建筑材料-管材,33,002372
600689.SH,综合-综合-综合Ⅲ,17,600689
000526.SZ,社会服务-教育-教育Ⅲ,33,000526
603992.SH,轻工制造-家居用品-其他家居用品,17,603992
301097.SZ,医药生物-医疗器械-医疗耗材,33,301097
301269.SZ,计算机-软件开发-垂直应用软件,33,301269
600831.SH,传媒-文化传媒-电视广播,17,600831
603408.SH,轻工制造-家居用品-其他家居用品,17,603408
002555.SZ,传媒-游戏-游戏Ⅲ,33,002555
605099.SH,轻工制造-家居用品-其他家居用品,17,605099
000757.SZ,汽车-汽车服务及其他-汽车服务,33,000757
301348.SZ,电子-半导体-集成电路封测,33,301348
002917.SZ,基础化工-化学制品-民爆用品,33,002917
603866.SH,食品饮料-食品加工制造-休闲食品,17,603866
601390.SH,建筑装饰-建筑装饰-基础建设,17,601390
688777.SH,机械设备-自动化设备-工控设备,17,688777
603529.SH,汽车-汽车服务及其他-其他运输设备,17,603529
300278.SZ,机械设备-自动化设备-工控设备,33,300278
601990.SH,非银金融-证券-证券Ⅲ,17,601990
601718.SH,纺织服饰-服装家纺-服装,22,601718
920188.BJ,基础化工-橡胶制品-其他橡胶制品,151,920188
002014.SZ,轻工制造-包装印刷-包装,33,002014
300865.SZ,机械设备-专用设备-能源及重型设备,33,300865
603025.SH,机械设备-自动化设备-工控设备,17,603025
603639.SH,基础化工-农化制品-农药,17,603639
920261.BJ,基础化工-化学制品-聚氨酯,151,920261
301622.SZ,有色金属-金属新材料-磁性材料,33,301622
603609.SH,农林牧渔-农产品加工-畜禽饲料,17,603609
603272.SH,轻工制造-家居用品-其他家居用品,22,603272
002373.SZ,计算机-IT服务-IT服务Ⅲ,33,002373
600895.SH,房地产-房地产-产业地产,17,600895
002099.SZ,医药生物-化学制药-原料药,33,002099
300999.SZ,农林牧渔-农产品加工-粮油加工,33,300999
603187.SH,机械设备-通用设备-制冷空调设备,17,603187
603337.SH,机械设备-专用设备-纺织服装设备,17,603337
300536.SZ,计算机-IT服务-IT服务Ⅲ,33,300536
603190.SH,汽车-汽车零部件-其他汽车零部件,17,603190
002685.SZ,机械设备-工程机械-工程机械Ⅲ,33,002685
601222.SH,电力设备-电网设备-电气自控设备,17,601222
000625.SZ,汽车-汽车整车-乘用车,33,000625
300295.SZ,传媒-文化传媒-数字媒体,33,300295
600817.SH,环保-环保设备-环保设备Ⅲ,17,600817
300167.SZ,计算机-IT服务-IT服务Ⅲ,33,300167
688343.SH,计算机-IT服务-IT服务Ⅲ,17,688343
600970.SH,建筑装饰-建筑装饰-专业工程,17,600970
603660.SH,计算机-计算机设备-其他计算机设备,17,603660
603163.SH,建筑装饰-建筑装饰-专业工程,17,603163
000517.SZ,房地产-房地产-住宅开发,33,000517
