code,market_code,股票代码,所属同花顺行业
603778,17,603778.SH,电力设备-光伏设备-光伏电池组件
603275,17,603275.SH,机械设备-自动化设备-工控设备
300745,33,300745.SZ,汽车-汽车零部件-汽车电子电气系统
600699,17,600699.SH,汽车-汽车零部件-汽车电子电气系统
301459,33,301459.SZ,汽车-汽车零部件-底盘与发动机系统
600618,17,600618.SH,基础化工-化学原料-氯碱
301159,33,301159.SZ,计算机-软件开发-垂直应用软件
300141,33,300141.SZ,电力设备-电网设备-输变电设备
688551,17,688551.SH,电力设备-其他电源设备-其他电源设备Ⅲ
002766,33,002766.SZ,汽车-汽车零部件-汽车电子电气系统
002553,33,002553.SZ,汽车-汽车零部件-底盘与发动机系统
300772,33,300772.SZ,电力设备-风电设备-风电整机
688283,17,688283.SH,通信-通信设备-其他通信设备
300299,33,300299.SZ,传媒-游戏-游戏Ⅲ
603127,17,603127.SH,医药生物-医疗服务-医疗研发外包
600392,17,600392.SH,有色金属-小金属-稀土
603300,17,603300.SH,非银金融-多元金融-多元金融Ⅲ
600569,17,600569.SH,钢铁-钢铁-普钢
600410,17,600410.SH,计算机-IT服务-IT服务Ⅲ
301293,33,301293.SZ,医药生物-医疗服务-医院
002513,33,002513.SZ,基础化工-农化制品-农药
300458,33,300458.SZ,电子-半导体-数字芯片设计
920438,151,920438.BJ,电子-光学光电子-光学元件
300584,33,300584.SZ,医药生物-化学制药-化学制剂
920149,151,920149.BJ,建筑装饰-建筑装饰-工程咨询服务
920790,151,920790.BJ,计算机-IT服务-IT服务Ⅲ
600282,17,600282.SH,钢铁-钢铁-普钢
300553,33,300553.SZ,机械设备-通用设备-仪器仪表
300354,33,300354.SZ,机械设备-通用设备-仪器仪表
300489,33,300489.SZ,电子-光学光电子-光学元件
600477,17,600477.SH,建筑装饰-建筑装饰-专业工程
300473,33,300473.SZ,汽车-汽车零部件-其他汽车零部件
301391,33,301391.SZ,计算机-计算机设备-其他计算机设备
300530,33,300530.SZ,电力设备-电池-锂电池
600733,17,600733.SH,汽车-汽车整车-乘用车
301388,33,301388.SZ,电力设备-电网设备-输变电设备
301556,33,301556.SZ,计算机-IT服务-IT服务Ⅲ
300415,33,300415.SZ,机械设备-专用设备-其他专用设备
688390,17,688390.SH,电力设备-光伏设备-逆变器
600210,17,600210.SH,轻工制造-包装印刷-包装
001283,33,001283.SZ,电力设备-电池-锂电池
300321,33,300321.SZ,基础化工-塑料制品-其他塑料制品
300027,33,300027.SZ,传媒-影视院线-影视院线Ⅲ
000733,33,000733.SZ,国防军工-军工电子-军工电子Ⅲ
300078,33,300078.SZ,计算机-IT服务-IT服务Ⅲ
688272,17,688272.SH,国防军工-军工电子-军工电子Ⅲ
300890,33,300890.SZ,电力设备-电池-电池化学品
300520,33,300520.SZ,计算机-软件开发-垂直应用软件
601096,17,601096.SH,电力设备-电网设备-线缆部件及其他
603175,17,603175.SH,电子-元件-印制电路板
002803,33,002803.SZ,商贸零售-互联网电商-互联网电商Ⅲ
300782,33,300782.SZ,电子-半导体-模拟芯片设计
920270,151,920270.BJ,汽车-汽车零部件-车身附件及饰件
002171,33,002171.SZ,有色金属-工业金属-铜
002522,33,002522.SZ,基础化工-塑料制品-膜材料
600378,17,600378.SH,基础化工-化学制品-氟化工
300911,33,300911.SZ,家用电器-厨卫电器-厨卫电器Ⅲ
002158,33,002158.SZ,机械设备-通用设备-制冷空调设备
002387,33,002387.SZ,电子-光学光电子-面板
601179,17,601179.SH,电力设备-电网设备-输变电设备
002185,33,002185.SZ,电子-半导体-集成电路封测
300558,33,300558.SZ,医药生物-化学制药-化学制剂
301051,33,301051.SZ,电子-消费电子-消费电子零部件及组装
300426,33,300426.SZ,传媒-影视院线-影视院线Ⅲ
688037,17,688037.SH,电子-半导体-半导体设备
301522,33,301522.SZ,有色金属-金属新材料-其他金属新材料
300248,33,300248.SZ,计算机-IT服务-IT服务Ⅲ
002273,33,002273.SZ,电子-光学光电子-光学元件
300351,33,300351.SZ,机械设备-轨交设备-轨交设备Ⅲ
688161,17,688161.SH,医药生物-医疗器械-医疗耗材
600745,17,600745.SH,电子-半导体-分立器件
301126,33,301126.SZ,医药生物-医药商业-医药流通
603663,17,603663.SH,基础化工-非金属材料-非金属材料Ⅲ
603859,17,603859.SH,计算机-IT服务-IT服务Ⅲ
600478,17,600478.SH,电力设备-电池-锂电池
300723,33,300723.SZ,医药生物-化学制药-化学制剂
002305,33,002305.SZ,商贸零售-零售-商业物业经营
688257,17,688257.SH,机械设备-通用设备-金属制品
301291,33,301291.SZ,电力设备-电网设备-输变电设备
600750,17,600750.SH,医药生物-中药-中药Ⅲ
600382,17,600382.SH,钢铁-钢铁-冶钢原料
301192,33,301192.SZ,汽车-汽车零部件-底盘与发动机系统
002235,33,002235.SZ,轻工制造-造纸-造纸Ⅲ
300611,33,300611.SZ,汽车-汽车零部件-车身附件及饰件
002301,33,002301.SZ,轻工制造-家居用品-文娱用品
300224,33,300224.SZ,有色金属-金属新材料-磁性材料
600037,17,600037.SH,传媒-文化传媒-电视广播
600390,17,600390.SH,非银金融-多元金融-多元金融Ⅲ
600271,17,600271.SH,计算机-IT服务-IT服务Ⅲ
000801,33,000801.SZ,家用电器-黑色家电-其他黑色家电
688153,17,688153.SH,电子-半导体-模拟芯片设计
301002,33,301002.SZ,电子-光学光电子-LED
603716,17,603716.SH,医药生物-医药商业-医药流通
300414,33,300414.SZ,通信-通信设备-其他通信设备
688799,17,688799.SH,医药生物-化学制药-化学制剂
605399,17,605399.SH,基础化工-化学制品-有机硅
002092,33,002092.SZ,基础化工-化学原料-氯碱
688496,17,688496.SH,电子-光学光电子-面板
688618,17,688618.SH,通信-通信设备-通信网络设备及器件
300410,33,300410.SZ,电力设备-电池-锂电专用设备
300469,33,300469.SZ,计算机-软件开发-垂直应用软件
002358,33,002358.SZ,电力设备-电网设备-输变电设备
920344,151,920344.BJ,医药生物-生物制品-其他生物制品
002682,33,002682.SZ,交通运输-物流-物流Ⅲ
600624,22,600624.SH,医药生物-化学制药-化学制剂
688065,17,688065.SH,基础化工-化学制品-其他化学制品
300134,33,300134.SZ,通信-通信设备-通信网络设备及器件
300931,33,300931.SZ,机械设备-专用设备-楼宇设备
603900,17,603900.SH,纺织服饰-服装家纺-饰品
301052,33,301052.SZ,传媒-文化传媒-出版
603269,17,603269.SH,机械设备-通用设备-其他通用设备
603421,17,603421.SH,通信-通信设备-通信网络设备及器件
002452,33,002452.SZ,电力设备-电网设备-输变电设备
000926,33,000926.SZ,房地产-房地产-住宅开发
300212,33,300212.SZ,计算机-IT服务-IT服务Ⅲ
603290,17,603290.SH,电子-半导体-分立器件
301256,33,301256.SZ,基础化工-化学原料-无机盐
688099,17,688099.SH,电子-半导体-数字芯片设计
000545,33,000545.SZ,基础化工-化学原料-钛白粉
688111,17,688111.SH,计算机-软件开发-横向通用软件
002432,33,002432.SZ,医药生物-医疗器械-医疗设备
688663,17,688663.SH,电力设备-电网设备-电气自控设备
300479,33,300479.SZ,计算机-计算机设备-其他计算机设备
300708,33,300708.SZ,电子-光学光电子-LED
688660,17,688660.SH,电力设备-风电设备-风电整机
603990,17,603990.SH,计算机-软件开发-垂直应用软件
301056,33,301056.SZ,机械设备-专用设备-楼宇设备
300077,33,300077.SZ,电子-半导体-数字芯片设计
002146,33,002146.SZ,房地产-房地产-住宅开发
000711,33,000711.SZ,环保-环境治理-综合环境治理
603598,17,603598.SH,传媒-文化传媒-广告营销
300057,33,300057.SZ,有色金属-工业金属-铝
000036,33,000036.SZ,房地产-房地产-住宅开发
301367,33,301367.SZ,医药生物-医疗器械-医疗设备
301302,33,301302.SZ,国防军工-军工电子-军工电子Ⅲ
002647,33,002647.SZ,非银金融-多元金融-多元金融Ⅲ
002085,33,002085.SZ,汽车-汽车零部件-轮胎轮毂
688331,17,688331.SH,医药生物-生物制品-其他生物制品
002702,33,002702.SZ,食品饮料-食品加工制造-预加工食品
603668,17,603668.SH,农林牧渔-农产品加工-水产饲料
002068,33,002068.SZ,基础化工-橡胶制品-炭黑
300340,33,300340.SZ,电力设备-电池-锂电专用设备
300014,33,300014.SZ,电力设备-电池-锂电池
300421,33,300421.SZ,机械设备-通用设备-金属制品
300725,33,300725.SZ,医药生物-医疗服务-医疗研发外包
688172,17,688172.SH,电子-半导体-分立器件
300083,33,300083.SZ,机械设备-通用设备-机床工具
000017,33,000017.SZ,纺织服饰-服装家纺-饰品
301397,33,301397.SZ,汽车-汽车零部件-底盘与发动机系统
688222,17,688222.SH,医药生物-医疗服务-医疗研发外包
300440,33,300440.SZ,计算机-IT服务-IT服务Ⅲ
300094,33,300094.SZ,农林牧渔-养殖业-水产养殖
600773,17,600773.SH,房地产-房地产-住宅开发
002145,33,002145.SZ,基础化工-化学原料-钛白粉
000037,33,000037.SZ,公用事业-电力-火电
300443,33,300443.SZ,电力设备-风电设备-风电零部件
600530,17,600530.SH,食品饮料-食品加工制造-其他食品
300003,33,300003.SZ,医药生物-医疗器械-医疗耗材
002328,33,002328.SZ,汽车-汽车零部件-其他汽车零部件
920019,151,920019.BJ,建筑装饰-建筑装饰-专业工程
001373,33,001373.SZ,电子-光学光电子-光学元件
300238,33,300238.SZ,医药生物-医疗器械-医疗耗材
601608,17,601608.SH,机械设备-专用设备-能源及重型设备
002355,33,002355.SZ,汽车-汽车零部件-轮胎轮毂
002531,33,002531.SZ,电力设备-风电设备-风电零部件
688159,17,688159.SH,通信-通信设备-通信终端及配件
300278,33,300278.SZ,机械设备-自动化设备-工控设备
002238,33,002238.SZ,传媒-文化传媒-电视广播
688605,17,688605.SH,电子-半导体-半导体设备
002727,33,002727.SZ,医药生物-医药商业-药店
002639,33,002639.SZ,机械设备-通用设备-制冷空调设备
000100,33,000100.SZ,电子-光学光电子-面板
603026,17,603026.SH,电力设备-电池-电池化学品
605599,17,605599.SH,纺织服饰-服装家纺-饰品
920108,151,920108.BJ,家用电器-白色家电-家电零部件
603767,17,603767.SH,汽车-汽车零部件-底盘与发动机系统
301589,33,301589.SZ,计算机-计算机设备-其他计算机设备
000681,33,000681.SZ,传媒-文化传媒-数字媒体
300292,33,300292.SZ,通信-通信服务-通信应用增值服务
300748,33,300748.SZ,有色金属-金属新材料-磁性材料
603568,17,603568.SH,环保-环境治理-固废治理
300648,33,300648.SZ,电力设备-电池-锂电专用设备
002628,33,002628.SZ,建筑装饰-建筑装饰-基础建设
603823,17,603823.SH,基础化工-化学制品-涂料油墨
688260,17,688260.SH,电子-消费电子-消费电子零部件及组装
300016,33,300016.SZ,医药生物-化学制药-化学制剂
688409,17,688409.SH,电子-半导体-半导体设备
002971,33,002971.SZ,基础化工-化学制品-其他化学制品
300753,33,300753.SZ,医药生物-医疗器械-医疗设备
002219,33,002219.SZ,医药生物-医疗服务-医院
600489,17,600489.SH,有色金属-贵金属-贵金属Ⅲ
301315,33,301315.SZ,计算机-软件开发-横向通用软件
603826,17,603826.SH,基础化工-非金属材料-非金属材料Ⅲ
600888,17,600888.SH,有色金属-工业金属-铝
600746,17,600746.SH,基础化工-化学原料-煤化工
002911,33,002911.SZ,公用事业-燃气-燃气Ⅲ
601311,17,601311.SH,电力设备-电池-其他电池
002903,33,002903.SZ,机械设备-通用设备-机床工具
002380,33,002380.SZ,计算机-IT服务-IT服务Ⅲ
920924,151,920924.BJ,通信-通信服务-通信工程及服务
600936,17,600936.SH,计算机-IT服务-IT服务Ⅲ
002379,33,002379.SZ,有色金属-工业金属-铝
300781,33,300781.SZ,传媒-文化传媒-广告营销
300343,33,300343.SZ,基础化工-化学制品-氟化工
603191,17,603191.SH,电力设备-电网设备-输变电设备
300846,33,300846.SZ,通信-通信服务-通信应用增值服务
002800,33,002800.SZ,交通运输-物流-物流Ⅲ
300695,33,300695.SZ,汽车-汽车零部件-轮胎轮毂
300518,33,300518.SZ,商贸零售-互联网电商-互联网电商Ⅲ
002414,33,002414.SZ,国防军工-军工电子-军工电子Ⅲ
688728,17,688728.SH,电子-半导体-数字芯片设计
002547,33,002547.SZ,汽车-汽车零部件-其他汽车零部件
600500,17,600500.SH,基础化工-化学制品-其他化学制品
688182,17,688182.SH,通信-通信设备-通信网络设备及器件
002396,33,002396.SZ,通信-通信设备-通信网络设备及器件
300697,33,300697.SZ,有色金属-工业金属-铜
688081,17,688081.SH,国防军工-军工电子-军工电子Ⅲ
001209,33,001209.SZ,纺织服饰-服装家纺-服装
001330,33,001330.SZ,传媒-影视院线-影视院线Ⅲ
301090,33,301090.SZ,基础化工-塑料制品-其他塑料制品
300676,33,300676.SZ,医药生物-医疗服务-其他医疗服务
000510,33,000510.SZ,基础化工-化学原料-氯碱
000819,33,000819.SZ,石油石化-石油加工贸易-石油加工
300850,33,300850.SZ,电力设备-风电设备-风电零部件
600990,17,600990.SH,国防军工-军工电子-军工电子Ⅲ
688757,17,688757.SH,社会服务-其他社会服务-专业服务
300538,33,300538.SZ,基础化工-塑料制品-改性塑料
603307,17,603307.SH,纺织服饰-服装家纺-鞋帽及其他
300565,33,300565.SZ,通信-通信设备-通信网络设备及器件
002745,33,002745.SZ,电子-光学光电子-LED
600131,17,600131.SH,计算机-IT服务-IT服务Ⅲ
002004,33,002004.SZ,医药生物-化学制药-化学制剂
300757,33,300757.SZ,机械设备-自动化设备-其他自动化设备
300160,33,300160.SZ,家用电器-白色家电-家电零部件
002296,33,002296.SZ,通信-通信设备-通信网络设备及器件
000929,33,000929.SZ,食品饮料-饮料制造-啤酒
600563,17,600563.SH,电子-元件-被动元件
301528,33,301528.SZ,机械设备-通用设备-仪器仪表
603067,17,603067.SH,基础化工-化学原料-无机盐
300151,33,300151.SZ,机械设备-专用设备-其他专用设备
920505,151,920505.BJ,机械设备-通用设备-金属制品
600549,17,600549.SH,有色金属-小金属-钨
603196,17,603196.SH,纺织服饰-服装家纺-服装
300133,33,300133.SZ,传媒-影视院线-影视院线Ⅲ
603030,17,603030.SH,建筑装饰-建筑装饰-装饰园林
000892,33,000892.SZ,传媒-影视院线-影视院线Ⅲ
002390,33,002390.SZ,医药生物-中药-中药Ⅲ
600222,17,600222.SH,医药生物-中药-中药Ⅲ
688683,17,688683.SH,电子-电子化学品-电子化学品Ⅲ
600361,17,600361.SH,有色金属-工业金属-铝
688266,17,688266.SH,医药生物-化学制药-化学制剂
300315,33,300315.SZ,传媒-游戏-游戏Ⅲ
000889,33,000889.SZ,通信-通信服务-通信工程及服务
002250,33,002250.SZ,基础化工-农化制品-农药
301321,33,301321.SZ,电子-光学光电子-面板
300595,33,300595.SZ,医药生物-医疗器械-医疗耗材
600120,17,600120.SH,非银金融-多元金融-多元金融Ⅲ
920906,151,920906.BJ,汽车-汽车零部件-车身附件及饰件
300269,33,300269.SZ,电子-光学光电子-LED
920132,151,920132.BJ,轻工制造-家居用品-成品家居
688448,17,688448.SH,机械设备-通用设备-其他通用设备
002941,33,002941.SZ,建筑装饰-建筑装饰-基础建设
000629,33,000629.SZ,钢铁-钢铁-冶钢原料
601005,17,601005.SH,钢铁-钢铁-普钢
920809,151,920809.BJ,电力设备-电池-电池化学品
920190,151,920190.BJ,计算机-计算机设备-其他计算机设备
300199,33,300199.SZ,医药生物-化学制药-化学制剂
688479,17,688479.SH,计算机-软件开发-垂直应用软件
920806,151,920806.BJ,计算机-IT服务-IT服务Ⅲ
300171,33,300171.SZ,医药生物-医疗器械-医疗设备
301076,33,301076.SZ,基础化工-化学制品-其他化学制品
300158,33,300158.SZ,医药生物-中药-中药Ⅲ
000967,33,000967.SZ,环保-环保设备-环保设备Ⅲ
001228,33,001228.SZ,交通运输-物流-物流Ⅲ
920199,151,920199.BJ,家用电器-小家电-小家电Ⅲ
301177,33,301177.SZ,纺织服饰-服装家纺-饰品
301358,33,301358.SZ,电力设备-电池-电池化学品
688505,17,688505.SH,医药生物-化学制药-化学制剂
600231,17,600231.SH,钢铁-钢铁-普钢
920682,151,920682.BJ,电力设备-电网设备-线缆部件及其他
600423,17,600423.SH,基础化工-化学原料-其他化学原料
002578,33,002578.SZ,有色金属-工业金属-铝
600521,17,600521.SH,医药生物-化学制药-化学制剂
603639,17,603639.SH,基础化工-农化制品-农药
000727,33,000727.SZ,电子-光学光电子-面板
301008,33,301008.SZ,家用电器-白色家电-家电零部件
688646,22,688646.SH,机械设备-自动化设备-激光设备
688122,17,688122.SH,国防军工-军工装备-航空装备
603162,17,603162.SH,交通运输-港口航运-航运
603458,17,603458.SH,建筑装饰-建筑装饰-工程咨询服务
300358,33,300358.SZ,医药生物-医疗器械-医疗设备
920374,151,920374.BJ,通信-通信设备-其他通信设备
603341,17,603341.SH,电子-消费电子-消费电子零部件及组装
000012,33,000012.SZ,建筑材料-建筑材料-玻璃玻纤
688221,17,688221.SH,医药生物-化学制药-化学制剂
300482,33,300482.SZ,医药生物-医疗器械-体外诊断
001311,33,001311.SZ,汽车-汽车零部件-其他汽车零部件
002006,33,002006.SZ,机械设备-专用设备-其他专用设备
300551,33,300551.SZ,计算机-计算机设备-其他计算机设备
600828,17,600828.SH,商贸零售-零售-百货零售
301571,33,301571.SZ,国防军工-军工电子-军工电子Ⅲ
301220,33,301220.SZ,基础化工-化学制品-食品及饲料添加剂
600933,17,600933.SH,汽车-汽车零部件-底盘与发动机系统
000068,33,000068.SZ,环保-环境治理-综合环境治理
002850,33,002850.SZ,电力设备-电池-锂电池
688106,17,688106.SH,电子-电子化学品-电子化学品Ⅲ
688488,17,688488.SH,医药生物-生物制品-其他生物制品
600865,17,600865.SH,商贸零售-零售-百货零售
000825,33,000825.SZ,钢铁-钢铁-特钢
300529,33,300529.SZ,医药生物-医疗器械-医疗耗材
002879,33,002879.SZ,电力设备-电网设备-线缆部件及其他
920090,151,920090.BJ,计算机-计算机设备-其他计算机设备
300612,33,300612.SZ,传媒-文化传媒-广告营销
301297,33,301297.SZ,电子-半导体-半导体设备
300839,33,300839.SZ,石油石化-石油加工贸易-石油加工
688160,17,688160.SH,机械设备-自动化设备-工控设备
600826,17,600826.SH,社会服务-其他社会服务-专业服务
001296,33,001296.SZ,基础化工-非金属材料-非金属材料Ⅲ
000009,33,000009.SZ,电力设备-电池-电池化学品
688090,17,688090.SH,机械设备-自动化设备-机器人
688531,17,688531.SH,机械设备-专用设备-其他专用设备
920857,151,920857.BJ,电子-消费电子-消费电子零部件及组装
601678,17,601678.SH,基础化工-化学原料-氯碱
688363,17,688363.SH,美容护理-美容护理-医疗美容
301246,33,301246.SZ,医药生物-化学制药-原料药
300353,33,300353.SZ,通信-通信设备-其他通信设备
603429,17,603429.SH,轻工制造-包装印刷-包装
300667,33,300667.SZ,机械设备-通用设备-仪器仪表
002102,33,002102.SZ,医药生物-化学制药-原料药
300940,33,300940.SZ,电子-光学光电子-LED
300928,33,300928.SZ,汽车-汽车零部件-汽车电子电气系统
688036,17,688036.SH,电子-消费电子-品牌消费电子
300727,33,300727.SZ,基础化工-化学制品-有机硅
301535,33,301535.SZ,汽车-汽车零部件-其他汽车零部件
301207,33,301207.SZ,医药生物-生物制品-疫苗
601677,17,601677.SH,有色金属-工业金属-铝
600875,17,600875.SH,电力设备-其他电源设备-其他电源设备Ⅲ
002752,33,002752.SZ,轻工制造-包装印刷-包装
688578,17,688578.SH,医药生物-化学制药-化学制剂
300128,33,300128.SZ,电力设备-电池-锂电专用设备
600658,17,600658.SH,房地产-房地产-产业地产
600838,17,600838.SH,商贸零售-零售-百货零售
603929,17,603929.SH,建筑装饰-建筑装饰-专业工程
000572,33,000572.SZ,汽车-汽车整车-乘用车
002044,33,002044.SZ,医药生物-医疗服务-医院
300685,33,300685.SZ,医药生物-医疗器械-体外诊断
300007,33,300007.SZ,机械设备-通用设备-仪器仪表
600734,17,600734.SH,计算机-IT服务-IT服务Ⅲ
688319,17,688319.SH,医药生物-生物制品-疫苗
688336,17,688336.SH,医药生物-生物制品-其他生物制品
002532,33,002532.SZ,有色金属-工业金属-铝
601137,17,601137.SH,有色金属-金属新材料-其他金属新材料
601636,17,601636.SH,建筑材料-建筑材料-玻璃玻纤
300047,33,300047.SZ,计算机-软件开发-垂直应用软件
002996,33,002996.SZ,有色金属-工业金属-铝
300084,33,300084.SZ,机械设备-专用设备-能源及重型设备
688050,17,688050.SH,医药生物-医疗器械-医疗耗材
688190,17,688190.SH,有色金属-金属新材料-其他金属新材料
920634,151,920634.BJ,有色金属-工业金属-铅锌
003020,33,003020.SZ,医药生物-化学制药-化学制剂
601127,17,601127.SH,汽车-汽车整车-乘用车
301499,33,301499.SZ,汽车-汽车零部件-汽车电子电气系统
688596,17,688596.SH,机械设备-专用设备-其他专用设备
002574,33,002574.SZ,纺织服饰-服装家纺-饰品
300188,33,300188.SZ,计算机-软件开发-横向通用软件
002948,33,002948.SZ,银行-银行-城商行
301066,33,301066.SZ,纺织服饰-纺织制造-其他纺织
301161,33,301161.SZ,机械设备-工程机械-工程机械Ⅲ
920703,151,920703.BJ,机械设备-专用设备-能源及重型设备
002967,33,002967.SZ,社会服务-其他社会服务-专业服务
300182,33,300182.SZ,传媒-影视院线-影视院线Ⅲ
300130,33,300130.SZ,计算机-计算机设备-其他计算机设备
000987,33,000987.SZ,非银金融-多元金融-多元金融Ⅲ
300462,33,300462.SZ,计算机-计算机设备-其他计算机设备
300805,33,300805.SZ,传媒-文化传媒-广告营销
300451,33,300451.SZ,计算机-软件开发-垂直应用软件
002206,33,002206.SZ,基础化工-化学纤维-涤纶
300305,33,300305.SZ,基础化工-塑料制品-膜材料
688670,17,688670.SH,医药生物-生物制品-疫苗
002517,33,002517.SZ,传媒-游戏-游戏Ⅲ
002813,33,002813.SZ,汽车-汽车零部件-汽车电子电气系统
002038,33,002038.SZ,医药生物-化学制药-化学制剂
002615,33,002615.SZ,轻工制造-家居用品-其他家居用品
603686,17,603686.SH,环保-环境治理-固废治理
300459,33,300459.SZ,传媒-游戏-游戏Ⅲ
688602,17,688602.SH,基础化工-化学制品-其他化学制品
300183,33,300183.SZ,通信-通信设备-其他通信设备
600203,17,600203.SH,电子-消费电子-消费电子零部件及组装
002866,33,002866.SZ,电子-消费电子-消费电子零部件及组装
000677,33,000677.SZ,基础化工-化学纤维-粘胶
300065,33,300065.SZ,国防军工-军工装备-航海装备
688052,17,688052.SH,电子-半导体-模拟芯片设计
600189,17,600189.SH,食品饮料-饮料制造-软饮料
688608,17,688608.SH,电子-半导体-数字芯片设计
688687,17,688687.SH,医药生物-生物制品-其他生物制品
001332,33,001332.SZ,机械设备-专用设备-能源及重型设备
002394,33,002394.SZ,纺织服饰-纺织制造-棉纺
688287,22,688287.SH,国防军工-军工装备-航空装备
603058,17,603058.SH,轻工制造-包装印刷-包装
002527,33,002527.SZ,机械设备-自动化设备-工控设备
000050,33,000050.SZ,电子-光学光电子-面板
688156,17,688156.SH,农林牧渔-农产品加工-畜禽饲料
301292,33,301292.SZ,电力设备-电池-电池化学品
600216,17,600216.SH,医药生物-化学制药-原料药
688091,17,688091.SH,医药生物-化学制药-化学制剂
002587,33,002587.SZ,电子-光学光电子-LED
688077,17,688077.SH,有色金属-金属新材料-磁性材料
300229,33,300229.SZ,计算机-软件开发-垂直应用软件
301033,33,301033.SZ,医药生物-医疗器械-医疗耗材
603583,17,603583.SH,机械设备-自动化设备-工控设备
300258,33,300258.SZ,汽车-汽车零部件-底盘与发动机系统
600421,22,600421.SH,机械设备-通用设备-金属制品
920088,151,920088.BJ,石油石化-油气开采及服务-油服工程
603969,17,603969.SH,机械设备-通用设备-金属制品
002199,33,002199.SZ,电子-元件-被动元件
300012,33,300012.SZ,社会服务-其他社会服务-专业服务
920510,151,920510.BJ,机械设备-通用设备-金属制品
300971,33,300971.SZ,机械设备-专用设备-其他专用设备
300561,33,300561.SZ,计算机-软件开发-垂直应用软件
600965,17,600965.SH,农林牧渔-养殖业-其他养殖
300271,33,300271.SZ,计算机-软件开发-垂直应用软件
600633,17,600633.SH,传媒-游戏-游戏Ⅲ
300095,33,300095.SZ,机械设备-专用设备-能源及重型设备
688178,17,688178.SH,环保-环境治理-综合环境治理
688198,17,688198.SH,医药生物-医疗器械-医疗耗材
002927,33,002927.SZ,电力设备-电网设备-输变电设备
920553,151,920553.BJ,机械设备-专用设备-印刷包装机械
002951,33,002951.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
300623,33,300623.SZ,电子-半导体-分立器件
920018,151,920018.BJ,电力设备-电网设备-线缆部件及其他
002600,33,002600.SZ,电子-消费电子-消费电子零部件及组装
002777,33,002777.SZ,计算机-IT服务-IT服务Ⅲ
000905,33,000905.SZ,交通运输-港口航运-港口
920436,151,920436.BJ,汽车-汽车零部件-汽车电子电气系统
600179,17,600179.SH,交通运输-港口航运-航运
002228,33,002228.SZ,轻工制造-包装印刷-包装
002672,33,002672.SZ,环保-环境治理-固废治理
002456,33,002456.SZ,电子-光学光电子-光学元件
000516,33,000516.SZ,医药生物-医疗服务-医院
301592,33,301592.SZ,国防军工-军工电子-军工电子Ⅲ
002580,33,002580.SZ,电力设备-电池-其他电池
688199,17,688199.SH,基础化工-化学制品-其他化学制品
300346,33,300346.SZ,电子-电子化学品-电子化学品Ⅲ
300880,33,300880.SZ,电力设备-电网设备-电气自控设备
688185,17,688185.SH,医药生物-生物制品-疫苗
603291,17,603291.SH,环保-环境治理-水务及水治理
002925,33,002925.SZ,电子-消费电子-消费电子零部件及组装
600117,17,600117.SH,钢铁-钢铁-特钢
920022,151,920022.BJ,汽车-汽车零部件-底盘与发动机系统
600713,17,600713.SH,医药生物-医药商业-医药流通
920062,151,920062.BJ,电力设备-电网设备-输变电设备
002256,33,002256.SZ,公用事业-电力-新能源发电
300165,33,300165.SZ,机械设备-通用设备-仪器仪表
002897,33,002897.SZ,通信-通信设备-通信网络设备及器件
300430,33,300430.SZ,机械设备-自动化设备-其他自动化设备
300948,33,300948.SZ,环保-环境治理-综合环境治理
002289,33,002289.SZ,电子-光学光电子-面板
002957,33,002957.SZ,机械设备-自动化设备-工控设备
300054,33,300054.SZ,电子-电子化学品-电子化学品Ⅲ
300019,33,300019.SZ,基础化工-化学制品-有机硅
688320,17,688320.SH,机械设备-自动化设备-工控设备
002444,33,002444.SZ,机械设备-通用设备-其他通用设备
002307,33,002307.SZ,建筑装饰-建筑装饰-基础建设
605319,17,605319.SH,汽车-汽车零部件-其他汽车零部件
600839,17,600839.SH,家用电器-黑色家电-彩电
000676,33,000676.SZ,传媒-文化传媒-广告营销
688809,17,688809.SH,电子-半导体-半导体设备
300226,33,300226.SZ,计算机-软件开发-垂直应用软件
603075,17,603075.SH,家用电器-白色家电-家电零部件
603533,17,603533.SH,传媒-文化传媒-数字媒体
603898,17,603898.SH,轻工制造-家居用品-定制家居
300997,33,300997.SZ,食品饮料-饮料制造-软饮料
300272,33,300272.SZ,家用电器-小家电-小家电Ⅲ
002728,33,002728.SZ,医药生物-中药-中药Ⅲ
300698,33,300698.SZ,通信-通信设备-通信网络设备及器件
688277,17,688277.SH,医药生物-医疗器械-医疗设备
001368,33,001368.SZ,轻工制造-家居用品-文娱用品
600550,17,600550.SH,电力设备-电网设备-输变电设备
300266,33,300266.SZ,环保-环境治理-综合环境治理
688507,17,688507.SH,计算机-软件开发-垂直应用软件
688520,17,688520.SH,医药生物-生物制品-其他生物制品
605555,17,605555.SH,家用电器-小家电-小家电Ⅲ
002842,33,002842.SZ,有色金属-小金属-钨
688389,17,688389.SH,医药生物-医疗器械-体外诊断
300925,33,300925.SZ,计算机-软件开发-垂直应用软件
688189,17,688189.SH,医药生物-化学制药-化学制剂
002692,33,002692.SZ,电力设备-电网设备-线缆部件及其他
688302,17,688302.SH,医药生物-化学制药-化学制剂
300209,33,300209.SZ,商贸零售-互联网电商-互联网电商Ⅲ
301087,33,301087.SZ,医药生物-医疗器械-医疗设备
002397,33,002397.SZ,纺织服饰-服装家纺-家纺
