code,股票代码,market_code,所属同花顺行业
603177,603177.SH,17,环保-环境治理-大气治理
688150,688150.SH,17,电子-电子化学品-电子化学品Ⅲ
300883,300883.SZ,33,轻工制造-包装印刷-包装
300809,300809.SZ,33,机械设备-通用设备-机床工具
002896,002896.SZ,33,机械设备-通用设备-金属制品
920188,920188.BJ,151,基础化工-橡胶制品-其他橡胶制品
688372,688372.SH,17,电子-半导体-集成电路封测
300626,300626.SZ,33,电力设备-电机-电机Ⅲ
301231,301231.SZ,33,传媒-文化传媒-出版
002189,002189.SZ,33,国防军工-军工电子-军工电子Ⅲ
002657,002657.SZ,33,计算机-IT服务-IT服务Ⅲ
300044,300044.SZ,33,计算机-IT服务-IT服务Ⅲ
002349,002349.SZ,33,医药生物-中药-中药Ⅲ
603232,603232.SH,17,计算机-软件开发-横向通用软件
600617,600617.SH,17,公用事业-燃气-燃气Ⅲ
920100,920100.BJ,151,电力设备-电机-电机Ⅲ
003021,003021.SZ,33,电力设备-电机-电机Ⅲ
600226,600226.SH,17,公用事业-电力-热力
300696,300696.SZ,33,国防军工-军工装备-航空装备
002378,002378.SZ,33,有色金属-小金属-钨
688727,688727.SH,17,电子-半导体-半导体材料
002873,002873.SZ,33,医药生物-中药-中药Ⅲ
301397,301397.SZ,33,汽车-汽车零部件-底盘与发动机系统
688480,688480.SH,17,环保-环境治理-综合环境治理
600933,600933.SH,17,汽车-汽车零部件-底盘与发动机系统
300091,300091.SZ,33,机械设备-通用设备-其他通用设备
300860,300860.SZ,33,社会服务-其他社会服务-专业服务
300850,300850.SZ,33,电力设备-风电设备-风电零部件
002858,002858.SZ,33,社会服务-其他社会服务-体育
003009,003009.SZ,33,国防军工-军工装备-航天装备
603078,603078.SH,17,电子-电子化学品-电子化学品Ⅲ
688251,688251.SH,17,机械设备-通用设备-其他通用设备
603019,603019.SH,17,计算机-计算机设备-其他计算机设备
688790,688790.SH,17,电子-半导体-模拟芯片设计
301136,301136.SZ,33,建筑装饰-建筑装饰-工程咨询服务
300836,300836.SZ,33,机械设备-专用设备-其他专用设备
002875,002875.SZ,33,纺织服饰-服装家纺-服装
301255,301255.SZ,33,机械设备-通用设备-金属制品
301512,301512.SZ,33,机械设备-自动化设备-其他自动化设备
603829,603829.SH,17,电力设备-电网设备-输变电设备
601858,601858.SH,17,传媒-文化传媒-出版
300093,300093.SZ,33,电力设备-光伏设备-光伏电池组件
002587,002587.SZ,33,电子-光学光电子-LED
688272,688272.SH,17,国防军工-军工电子-军工电子Ⅲ
601886,601886.SH,17,建筑装饰-建筑装饰-装饰园林
000886,000886.SZ,33,交通运输-公路铁路运输-高速公路
300056,300056.SZ,33,环保-环保设备-环保设备Ⅲ
002066,002066.SZ,33,建筑材料-建筑材料-耐火材料
300235,300235.SZ,33,计算机-软件开发-垂直应用软件
301301,301301.SZ,33,医药生物-化学制药-原料药
688605,688605.SH,17,电子-半导体-半导体设备
000036,000036.SZ,33,房地产-房地产-住宅开发
600857,600857.SH,17,商贸零售-零售-百货零售
688796,688796.SH,17,医药生物-医疗服务-医疗研发外包
002718,002718.SZ,33,建筑材料-建筑材料-其他建材
001221,001221.SZ,33,轻工制造-家居用品-其他家居用品
688686,688686.SH,17,机械设备-自动化设备-其他自动化设备
001330,001330.SZ,33,传媒-影视院线-影视院线Ⅲ
002596,002596.SZ,33,建筑材料-建筑材料-水泥
301395,301395.SZ,33,基础化工-塑料制品-合成树脂
600376,600376.SH,17,房地产-房地产-住宅开发
688591,688591.SH,17,电子-半导体-数字芯片设计
688701,688701.SH,17,环保-环境治理-综合环境治理
000608,000608.SZ,33,房地产-房地产-商业地产
600984,600984.SH,17,机械设备-工程机械-工程机械Ⅲ
001266,001266.SZ,33,机械设备-自动化设备-工控设备
600584,600584.SH,17,电子-半导体-集成电路封测
605128,605128.SH,17,汽车-汽车零部件-车身附件及饰件
002565,002565.SZ,33,轻工制造-包装印刷-包装
300952,300952.SZ,33,纺织服饰-服装家纺-鞋帽及其他
600939,600939.SH,17,建筑装饰-建筑装饰-房屋建设
601828,601828.SH,17,商贸零售-零售-商业物业经营
300581,300581.SZ,33,国防军工-军工装备-航空装备
688466,688466.SH,17,环保-环境治理-水务及水治理
301439,301439.SZ,33,电力设备-电网设备-线缆部件及其他
920751,920751.BJ,151,有色金属-金属新材料-其他金属新材料
920491,920491.BJ,151,机械设备-通用设备-仪器仪表
000703,000703.SZ,33,基础化工-化学纤维-涤纶
300550,300550.SZ,33,计算机-软件开发-垂直应用软件
002655,002655.SZ,33,电子-消费电子-消费电子零部件及组装
002968,002968.SZ,33,房地产-房地产-房地产服务
688378,688378.SH,17,电子-电子化学品-电子化学品Ⅲ
002185,002185.SZ,33,电子-半导体-集成电路封测
301348,301348.SZ,33,电子-半导体-集成电路封测
000735,000735.SZ,33,农林牧渔-养殖业-生猪养殖
920014,920014.BJ,151,机械设备-专用设备-其他专用设备
688191,688191.SH,17,计算机-IT服务-IT服务Ⅲ
300046,300046.SZ,33,电子-半导体-分立器件
300969,300969.SZ,33,汽车-汽车零部件-其他汽车零部件
688300,688300.SH,17,基础化工-非金属材料-非金属材料Ⅲ
002739,002739.SZ,33,传媒-影视院线-影视院线Ⅲ
603266,603266.SH,17,汽车-汽车零部件-车身附件及饰件
605388,605388.SH,17,食品饮料-饮料制造-软饮料
301336,301336.SZ,33,轻工制造-家居用品-成品家居
688205,688205.SH,17,通信-通信设备-通信网络设备及器件
688590,688590.SH,17,计算机-软件开发-垂直应用软件
920593,920593.BJ,151,机械设备-自动化设备-机器人
300489,300489.SZ,33,电子-光学光电子-光学元件
301213,301213.SZ,33,国防军工-军工电子-军工电子Ⅲ
002364,002364.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
600692,600692.SH,17,房地产-房地产-住宅开发
002995,002995.SZ,33,传媒-文化传媒-广告营销
600123,600123.SH,17,煤炭-煤炭开采加工-煤炭开采
300556,300556.SZ,33,计算机-软件开发-垂直应用软件
603665,603665.SH,17,纺织服饰-服装家纺-鞋帽及其他
600061,600061.SH,17,非银金融-证券-证券Ⅲ
600088,600088.SH,17,传媒-影视院线-影视院线Ⅲ
002793,002793.SZ,33,医药生物-化学制药-化学制剂
688671,688671.SH,17,环保-环保设备-环保设备Ⅲ
603355,603355.SH,17,家用电器-小家电-小家电Ⅲ
603018,603018.SH,17,建筑装饰-建筑装饰-工程咨询服务
300554,300554.SZ,33,机械设备-通用设备-磨具磨料
301118,301118.SZ,33,基础化工-化学原料-其他化学原料
688058,688058.SH,17,计算机-软件开发-横向通用软件
300406,300406.SZ,33,医药生物-医疗器械-体外诊断
603980,603980.SH,17,基础化工-化学制品-纺织化学用品
600865,600865.SH,17,商贸零售-零售-百货零售
920717,920717.BJ,151,机械设备-专用设备-其他专用设备
300209,300209.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ
301678,301678.SZ,33,电子-半导体-半导体材料
688049,688049.SH,17,电子-半导体-数字芯片设计
688222,688222.SH,17,医药生物-医疗服务-医疗研发外包
300065,300065.SZ,33,国防军工-军工装备-航海装备
002901,002901.SZ,33,医药生物-医疗器械-医疗耗材
688435,688435.SH,17,计算机-软件开发-横向通用软件
002790,002790.SZ,33,轻工制造-家居用品-其他家居用品
688733,688733.SH,17,电力设备-电池-电池化学品
003023,003023.SZ,33,家用电器-小家电-小家电Ⅲ
600448,600448.SH,17,纺织服饰-纺织制造-印染
002780,002780.SZ,33,纺织服饰-服装家纺-服装
920642,920642.BJ,151,国防军工-军工装备-航空装备
002611,002611.SZ,33,机械设备-专用设备-印刷包装机械
000045,000045.SZ,33,电子-光学光电子-面板
688692,688692.SH,17,计算机-软件开发-横向通用软件
688015,688015.SH,17,机械设备-轨交设备-轨交设备Ⅲ
002899,002899.SZ,33,轻工制造-家居用品-文娱用品
002397,002397.SZ,33,纺织服饰-服装家纺-家纺
600238,600238.SH,22,食品饮料-饮料制造-其他酒类
688195,688195.SH,17,电子-光学光电子-光学元件
920008,920008.BJ,151,国防军工-军工电子-军工电子Ⅲ
603301,603301.SH,17,医药生物-医疗器械-医疗耗材
300353,300353.SZ,33,通信-通信设备-其他通信设备
688126,688126.SH,17,电子-半导体-半导体材料
300665,300665.SZ,33,基础化工-化学制品-涂料油墨
002472,002472.SZ,33,汽车-汽车零部件-底盘与发动机系统
002616,002616.SZ,33,公用事业-电力-新能源发电
300868,300868.SZ,33,电子-消费电子-消费电子零部件及组装
603116,603116.SH,17,纺织服饰-服装家纺-鞋帽及其他
688207,688207.SH,17,计算机-IT服务-IT服务Ⅲ
688081,688081.SH,17,国防军工-军工电子-军工电子Ⅲ
301260,301260.SZ,33,机械设备-专用设备-农用机械
600467,600467.SH,17,农林牧渔-养殖业-水产养殖
603222,603222.SH,17,医药生物-医疗器械-医疗耗材
300635,300635.SZ,33,建筑装饰-建筑装饰-工程咨询服务
300301,300301.SZ,33,电子-光学光电子-LED
603083,603083.SH,17,通信-通信设备-通信终端及配件
300339,300339.SZ,33,计算机-IT服务-IT服务Ⅲ
002361,002361.SZ,33,基础化工-塑料制品-合成树脂
300086,300086.SZ,33,医药生物-化学制药-化学制剂
002395,002395.SZ,33,基础化工-塑料制品-合成树脂
688659,688659.SH,17,基础化工-化学制品-其他化学制品
002792,002792.SZ,33,通信-通信设备-通信网络设备及器件
000856,000856.SZ,33,机械设备-专用设备-其他专用设备
600570,600570.SH,17,计算机-软件开发-垂直应用软件
003008,003008.SZ,33,社会服务-其他社会服务-专业服务
688359,688359.SH,17,电子-电子化学品-电子化学品Ⅲ
688708,688708.SH,17,国防军工-军工装备-航空装备
601798,601798.SH,17,机械设备-专用设备-能源及重型设备
002006,002006.SZ,33,机械设备-专用设备-其他专用设备
920808,920808.BJ,151,计算机-计算机设备-其他计算机设备
000965,000965.SZ,33,房地产-房地产-住宅开发
300666,300666.SZ,33,电子-半导体-半导体材料
300732,300732.SZ,33,建筑装饰-建筑装饰-工程咨询服务
600159,600159.SH,17,房地产-房地产-住宅开发
603409,603409.SH,17,汽车-汽车零部件-车身附件及饰件
300417,300417.SZ,33,机械设备-通用设备-仪器仪表
688167,688167.SH,17,电子-半导体-分立器件
301075,301075.SZ,33,医药生物-化学制药-化学制剂
920368,920368.BJ,151,电力设备-光伏设备-光伏加工设备
603898,603898.SH,17,轻工制造-家居用品-定制家居
600563,600563.SH,17,电子-元件-被动元件
603022,603022.SH,17,轻工制造-包装印刷-包装
688589,688589.SH,17,电子-半导体-数字芯片设计
300652,300652.SZ,33,汽车-汽车零部件-轮胎轮毂
603324,603324.SH,17,环保-环保设备-环保设备Ⅲ
600218,600218.SH,17,汽车-汽车零部件-底盘与发动机系统
300724,300724.SZ,33,电力设备-光伏设备-光伏加工设备
300790,300790.SZ,33,计算机-计算机设备-安防设备
920895,920895.BJ,151,机械设备-专用设备-农用机械
600391,600391.SH,17,国防军工-军工装备-航空装备
920509,920509.BJ,151,机械设备-通用设备-仪器仪表
603106,603106.SH,17,计算机-计算机设备-其他计算机设备
600152,600152.SH,17,电力设备-电池-锂电池
688156,688156.SH,17,农林牧渔-农产品加工-畜禽饲料
600658,600658.SH,17,房地产-房地产-产业地产
688553,688553.SH,17,医药生物-化学制药-化学制剂
301024,301024.SZ,33,建筑装饰-建筑装饰-工程咨询服务
603110,603110.SH,17,基础化工-化学制品-涂料油墨
688290,688290.SH,17,机械设备-自动化设备-机器人
688131,688131.SH,17,医药生物-医疗服务-医疗研发外包
600546,600546.SH,17,煤炭-煤炭开采加工-煤炭开采
001282,001282.SZ,33,汽车-汽车零部件-底盘与发动机系统
301106,301106.SZ,33,电子-光学光电子-面板
000981,000981.SZ,33,汽车-汽车零部件-底盘与发动机系统
605138,605138.SH,17,纺织服饰-服装家纺-服装
300796,300796.SZ,33,基础化工-农化制品-农药
002843,002843.SZ,33,机械设备-通用设备-金属制品
688429,688429.SH,17,电力设备-光伏设备-光伏电池组件
688027,688027.SH,17,通信-通信设备-通信终端及配件
300283,300283.SZ,33,电力设备-电网设备-输变电设备
603066,603066.SH,17,交通运输-物流-物流Ⅲ
002163,002163.SZ,33,建筑装饰-建筑装饰-装饰园林
301387,301387.SZ,33,电子-消费电子-消费电子零部件及组装
920832,920832.BJ,151,基础化工-化学制品-其他化学制品
000561,000561.SZ,33,国防军工-军工装备-航空装备
001311,001311.SZ,33,汽车-汽车零部件-其他汽车零部件
600982,600982.SH,17,公用事业-电力-热力
688777,688777.SH,17,机械设备-自动化设备-工控设备
301390,301390.SZ,33,建筑装饰-建筑装饰-工程咨询服务
688093,688093.SH,17,电子-其他电子-其他电子Ⅲ
688188,688188.SH,17,机械设备-自动化设备-工控设备
920171,920171.BJ,151,计算机-IT服务-IT服务Ⅲ
002151,002151.SZ,33,国防军工-军工电子-军工电子Ⅲ
300640,300640.SZ,33,轻工制造-家居用品-其他家居用品
688311,688311.SH,17,国防军工-军工电子-军工电子Ⅲ
600843,600843.SH,17,机械设备-专用设备-纺织服装设备
603638,603638.SH,17,机械设备-工程机械-工程机械Ⅲ
603085,603085.SH,17,汽车-汽车零部件-车身附件及饰件
300887,300887.SZ,33,社会服务-其他社会服务-专业服务
300177,300177.SZ,33,国防军工-军工电子-军工电子Ⅲ
300278,300278.SZ,33,机械设备-自动化设备-工控设备
001212,001212.SZ,33,建筑材料-建筑材料-其他建材
603679,603679.SH,17,电子-光学光电子-LED
600398,600398.SH,17,纺织服饰-服装家纺-服装
603809,603809.SH,17,汽车-汽车零部件-底盘与发动机系统
920023,920023.BJ,151,农林牧渔-农产品加工-果蔬加工
600351,600351.SH,17,医药生物-中药-中药Ⅲ
603267,603267.SH,17,国防军工-军工电子-军工电子Ⅲ
000582,000582.SZ,33,交通运输-港口航运-港口
300975,300975.SZ,33,电子-其他电子-其他电子Ⅲ
600622,600622.SH,17,房地产-房地产-住宅开发
605158,605158.SH,17,有色金属-金属新材料-其他金属新材料
000670,000670.SZ,33,电子-其他电子-其他电子Ⅲ
603386,603386.SH,17,电子-元件-印制电路板
001378,001378.SZ,33,基础化工-塑料制品-膜材料
605111,605111.SH,17,电子-半导体-分立器件
600807,600807.SH,17,医药生物-医疗器械-体外诊断
603712,603712.SH,17,国防军工-军工电子-军工电子Ⅲ
002937,002937.SZ,33,汽车-汽车零部件-汽车电子电气系统
002493,002493.SZ,33,石油石化-石油加工贸易-石油加工
301234,301234.SZ,33,医药生物-医疗器械-医疗耗材
603518,603518.SH,17,纺织服饰-服装家纺-服装
688535,688535.SH,17,电子-半导体-半导体材料
688419,688419.SH,17,机械设备-专用设备-其他专用设备
688370,688370.SH,17,环保-环境治理-固废治理
000712,000712.SZ,33,非银金融-证券-证券Ⅲ
688660,688660.SH,17,电力设备-风电设备-风电整机
300024,300024.SZ,33,机械设备-自动化设备-机器人
300293,300293.SZ,33,机械设备-专用设备-其他专用设备
600280,600280.SH,17,商贸零售-零售-百货零售
300881,300881.SZ,33,钢铁-钢铁-特钢
920640,920640.BJ,151,通信-通信设备-通信网络设备及器件
300786,300786.SZ,33,环保-环保设备-环保设备Ⅲ
301186,301186.SZ,33,汽车-汽车零部件-其他汽车零部件
300445,300445.SZ,33,机械设备-通用设备-仪器仪表
301345,301345.SZ,33,汽车-汽车服务及其他-其他运输设备
601827,601827.SH,17,环保-环境治理-固废治理
688039,688039.SH,17,计算机-IT服务-IT服务Ⅲ
002857,002857.SZ,33,电力设备-电网设备-电气自控设备
301210,301210.SZ,33,电力设备-电池-锂电池
600149,600149.SH,17,公用事业-电力-热力
301552,301552.SZ,33,汽车-汽车零部件-车身附件及饰件
603380,603380.SH,17,电子-消费电子-消费电子零部件及组装
002316,002316.SZ,33,通信-通信服务-通信工程及服务
920020,920020.BJ,151,汽车-汽车零部件-轮胎轮毂
920086,920086.BJ,151,汽车-汽车零部件-底盘与发动机系统
002166,002166.SZ,33,基础化工-化学制品-食品及饲料添加剂
300102,300102.SZ,33,电子-光学光电子-LED
002650,002650.SZ,33,食品饮料-食品加工制造-调味发酵品
688060,688060.SH,17,计算机-计算机设备-其他计算机设备
002706,002706.SZ,33,电力设备-电网设备-输变电设备
300862,300862.SZ,33,环保-环保设备-环保设备Ⅲ
301139,301139.SZ,33,通信-通信服务-通信工程及服务
300607,300607.SZ,33,机械设备-自动化设备-机器人
300371,300371.SZ,33,机械设备-通用设备-仪器仪表
001219,001219.SZ,33,食品饮料-食品加工制造-休闲食品
600697,600697.SH,17,商贸零售-零售-百货零售
000503,000503.SZ,33,计算机-软件开发-垂直应用软件
300897,300897.SZ,33,机械设备-通用设备-仪器仪表
603488,603488.SH,17,国防军工-军工电子-军工电子Ⅲ
600790,600790.SH,17,商贸零售-零售-商业物业经营
688120,688120.SH,17,电子-半导体-半导体设备
300946,300946.SZ,33,机械设备-通用设备-金属制品
603696,603696.SH,17,食品饮料-食品加工制造-调味发酵品
301235,301235.SZ,33,医药生物-医疗服务-其他医疗服务
301682,301682.SZ,33,国防军工-军工电子-军工电子Ⅲ
002293,002293.SZ,33,纺织服饰-服装家纺-家纺
603551,603551.SH,17,家用电器-厨卫电器-厨卫电器Ⅲ
920932,920932.BJ,151,计算机-软件开发-垂直应用软件
002910,002910.SZ,33,食品饮料-饮料制造-乳品
600516,600516.SH,17,钢铁-钢铁-冶钢原料
600501,600501.SH,17,机械设备-专用设备-其他专用设备
000547,000547.SZ,33,国防军工-军工电子-军工电子Ⅲ
300304,300304.SZ,33,汽车-汽车零部件-汽车电子电气系统
688426,688426.SH,17,医药生物-医疗器械-体外诊断
600060,600060.SH,17,家用电器-黑色家电-彩电
688019,688019.SH,17,电子-电子化学品-电子化学品Ⅲ
301183,301183.SZ,33,电子-光学光电子-光学元件
000753,000753.SZ,33,综合-综合-综合Ⅲ
688401,688401.SH,17,电子-半导体-半导体材料
000417,000417.SZ,33,商贸零售-零售-百货零售
301557,301557.SZ,33,电力设备-风电设备-风电零部件
300126,300126.SZ,33,机械设备-通用设备-其他通用设备
688391,688391.SH,17,电子-半导体-模拟芯片设计
603786,603786.SH,17,汽车-汽车零部件-汽车电子电气系统
688325,688325.SH,17,电子-半导体-模拟芯片设计
301575,301575.SZ,33,轻工制造-家居用品-其他家居用品
603682,603682.SH,17,商贸零售-零售-商业物业经营
000921,000921.SZ,33,家用电器-白色家电-空调
688179,688179.SH,17,基础化工-化学制品-其他化学制品
002372,002372.SZ,33,建筑材料-建筑材料-管材
002390,002390.SZ,33,医药生物-中药-中药Ⅲ
000738,000738.SZ,33,国防军工-军工装备-航空装备
603598,603598.SH,17,传媒-文化传媒-广告营销
688305,688305.SH,17,机械设备-通用设备-机床工具
920493,920493.BJ,151,计算机-IT服务-IT服务Ⅲ
600877,600877.SH,17,电子-半导体-模拟芯片设计
688192,688192.SH,17,医药生物-化学制药-化学制剂
301319,301319.SZ,33,电子-电子化学品-电子化学品Ⅲ
300103,300103.SZ,33,机械设备-专用设备-其他专用设备
002715,002715.SZ,33,汽车-汽车零部件-底盘与发动机系统
688018,688018.SH,17,电子-半导体-数字芯片设计
688261,688261.SH,17,电子-半导体-分立器件
300988,300988.SZ,33,机械设备-专用设备-其他专用设备
301182,301182.SZ,33,电子-消费电子-消费电子零部件及组装
002402,002402.SZ,33,家用电器-白色家电-家电零部件
688108,688108.SH,17,医药生物-医疗器械-医疗耗材
605255,605255.SH,17,汽车-汽车零部件-底盘与发动机系统
300964,300964.SZ,33,电子-元件-印制电路板
300886,300886.SZ,33,美容护理-美容护理-化妆品
688469,688469.SH,17,电子-半导体-集成电路制造
300456,300456.SZ,33,电子-半导体-集成电路制造
000519,000519.SZ,33,国防军工-军工装备-地面兵装
603868,603868.SH,17,家用电器-小家电-小家电Ⅲ
600641,600641.SH,17,电子-半导体-半导体材料
002644,002644.SZ,33,医药生物-中药-中药Ⅲ
603332,603332.SH,17,基础化工-化学纤维-涤纶
301329,301329.SZ,33,电子-消费电子-消费电子零部件及组装
301259,301259.SZ,33,环保-环境治理-综合环境治理
003003,003003.SZ,33,轻工制造-包装印刷-包装
002133,002133.SZ,33,房地产-房地产-住宅开发
300787,300787.SZ,33,电子-消费电子-消费电子零部件及组装
688071,688071.SH,17,机械设备-专用设备-其他专用设备
600327,600327.SH,17,医药生物-医疗服务-医院
600900,600900.SH,17,公用事业-电力-水电
301048,301048.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
688358,688358.SH,17,医药生物-医疗器械-医疗设备
002460,002460.SZ,33,有色金属-能源金属-锂
688067,688067.SH,17,医药生物-医疗器械-体外诊断
920092,920092.BJ,151,计算机-IT服务-IT服务Ⅲ
600378,600378.SH,17,基础化工-化学制品-氟化工
920249,920249.BJ,151,通信-通信设备-通信终端及配件
002919,002919.SZ,33,传媒-游戏-游戏Ⅲ
002997,002997.SZ,33,汽车-汽车零部件-其他汽车零部件
301287,301287.SZ,33,轻工制造-家居用品-文娱用品
688217,688217.SH,17,医药生物-医疗器械-体外诊断
688619,688619.SH,17,计算机-计算机设备-安防设备
605117,605117.SH,17,电力设备-光伏设备-逆变器
001236,001236.SZ,33,非银金融-多元金融-多元金融Ⅲ
300449,300449.SZ,33,计算机-计算机设备-安防设备
300307,300307.SZ,33,机械设备-专用设备-纺织服装设备
688636,688636.SH,17,国防军工-军工电子-军工电子Ⅲ
002314,002314.SZ,33,房地产-房地产-住宅开发
688678,688678.SH,17,电子-消费电子-消费电子零部件及组装
300839,300839.SZ,33,石油石化-石油加工贸易-石油加工
688335,688335.SH,17,环保-环保设备-环保设备Ⅲ
301001,301001.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ
300923,300923.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
600206,600206.SH,17,电子-半导体-半导体材料
688322,688322.SH,17,电子-光学光电子-光学元件
300580,300580.SZ,33,汽车-汽车零部件-底盘与发动机系统
600316,600316.SH,17,国防军工-军工装备-航空装备
002709,002709.SZ,33,电力设备-电池-电池化学品
000829,000829.SZ,33,商贸零售-零售-专业连锁
688008,688008.SH,17,电子-半导体-数字芯片设计
000006,000006.SZ,33,房地产-房地产-住宅开发
002795,002795.SZ,33,机械设备-通用设备-金属制品
920578,920578.BJ,151,机械设备-自动化设备-机器人
301156,301156.SZ,33,基础化工-化学制品-食品及饲料添加剂
002903,002903.SZ,33,机械设备-通用设备-机床工具
002885,002885.SZ,33,电子-其他电子-其他电子Ⅲ
301023,301023.SZ,33,电力设备-电机-电机Ⅲ
600177,600177.SH,17,纺织服饰-服装家纺-服装
688557,688557.SH,17,机械设备-通用设备-其他通用设备
300498,300498.SZ,33,农林牧渔-养殖业-生猪养殖
600503,600503.SH,17,房地产-房地产-住宅开发
002811,002811.SZ,33,建筑装饰-建筑装饰-工程咨询服务
600765,600765.SH,17,国防军工-军工装备-航空装备
300351,300351.SZ,33,机械设备-轨交设备-轨交设备Ⅲ
600592,600592.SH,17,机械设备-通用设备-金属制品
000679,000679.SZ,33,商贸零售-零售-百货零售
688623,688623.SH,17,机械设备-自动化设备-其他自动化设备
603229,603229.SH,17,医药生物-化学制药-原料药
000607,000607.SZ,33,传媒-文化传媒-广告营销
688695,688695.SH,17,计算机-软件开发-横向通用软件
300095,300095.SZ,33,机械设备-专用设备-能源及重型设备
001203,001203.SZ,33,钢铁-钢铁-冶钢原料
002956,002956.SZ,33,食品饮料-食品加工制造-休闲食品
603341,603341.SH,17,电子-消费电子-消费电子零部件及组装
300164,300164.SZ,33,石油石化-油气开采及服务-油服工程
920123,920123.BJ,151,美容护理-美容护理-化妆品
603176,603176.SH,17,建筑装饰-建筑装饰-基础建设
301567,301567.SZ,33,电子-消费电子-消费电子零部件及组装
688610,688610.SH,17,机械设备-通用设备-仪器仪表
688396,688396.SH,17,电子-半导体-集成电路制造
600638,600638.SH,17,房地产-房地产-住宅开发
300583,300583.SZ,33,医药生物-化学制药-原料药
920091,920091.BJ,151,机械设备-专用设备-其他专用设备
600558,600558.SH,17,机械设备-通用设备-金属制品
300007,300007.SZ,33,机械设备-通用设备-仪器仪表
300752,300752.SZ,33,电子-光学光电子-LED
301600,301600.SZ,33,计算机-计算机设备-其他计算机设备
603166,603166.SH,17,汽车-汽车零部件-底盘与发动机系统
300316,300316.SZ,33,电力设备-光伏设备-光伏加工设备
301568,301568.SZ,33,机械设备-自动化设备-其他自动化设备
300055,300055.SZ,33,石油石化-石油加工贸易-石油加工
002382,002382.SZ,33,医药生物-医疗器械-医疗耗材
000558,000558.SZ,33,社会服务-旅游及酒店-自然景点
300551,300551.SZ,33,计算机-计算机设备-其他计算机设备
601360,601360.SH,17,计算机-软件开发-横向通用软件
688255,688255.SH,17,机械设备-自动化设备-机器人
920036,920036.BJ,151,计算机-计算机设备-安防设备
301095,301095.SZ,33,计算机-软件开发-垂直应用软件
000637,000637.SZ,33,石油石化-石油加工贸易-石油加工
600629,600629.SH,17,建筑装饰-建筑装饰-工程咨询服务
920270,920270.BJ,151,汽车-汽车零部件-车身附件及饰件
300337,300337.SZ,33,有色金属-工业金属-铝
002049,002049.SZ,33,电子-半导体-数字芯片设计
603013,603013.SH,17,汽车-汽车零部件-底盘与发动机系统
301667,301667.SZ,33,汽车-汽车零部件-底盘与发动机系统
002836,002836.SZ,33,轻工制造-包装印刷-包装
300169,300169.SZ,33,基础化工-化学制品-其他化学制品
300875,300875.SZ,33,国防军工-军工装备-地面兵装
300717,300717.SZ,33,基础化工-塑料制品-其他塑料制品
600251,600251.SH,17,农林牧渔-农产品加工-果蔬加工
688308,688308.SH,17,机械设备-通用设备-金属制品
001233,001233.SZ,33,汽车-汽车零部件-轮胎轮毂
301413,301413.SZ,33,机械设备-通用设备-仪器仪表
002191,002191.SZ,33,轻工制造-包装印刷-包装
300775,300775.SZ,33,国防军工-军工装备-航空装备
920183,920183.BJ,151,电子-消费电子-品牌消费电子
301592,301592.SZ,33,国防军工-军工电子-军工电子Ⅲ
920799,920799.BJ,151,计算机-软件开发-垂直应用软件
002242,002242.SZ,33,家用电器-小家电-小家电Ⅲ
301219,301219.SZ,33,有色金属-能源金属-钴
300008,300008.SZ,33,国防军工-军工装备-航海装备
300225,300225.SZ,33,基础化工-化学制品-涂料油墨
002229,002229.SZ,33,计算机-IT服务-IT服务Ⅲ
002855,002855.SZ,33,电子-消费电子-消费电子零部件及组装
000718,000718.SZ,33,房地产-房地产-住宅开发
600536,600536.SH,17,计算机-IT服务-IT服务Ⅲ
688301,688301.SH,17,医药生物-医疗器械-医疗设备
000702,000702.SZ,33,农林牧渔-农产品加工-畜禽饲料
688206,688206.SH,17,计算机-软件开发-垂直应用软件
301589,301589.SZ,33,计算机-计算机设备-其他计算机设备
603836,603836.SH,17,交通运输-物流-物流Ⅲ
601608,601608.SH,17,机械设备-专用设备-能源及重型设备
688722,688722.SH,17,基础化工-化学纤维-其他纤维
603305,603305.SH,17,汽车-汽车零部件-底盘与发动机系统
688681,688681.SH,17,电力设备-电网设备-电气自控设备
600455,600455.SH,17,社会服务-教育-教育Ⅲ
300958,300958.SZ,33,环保-环境治理-综合环境治理
300432,300432.SZ,33,汽车-汽车零部件-底盘与发动机系统
001373,001373.SZ,33,电子-光学光电子-光学元件
601377,601377.SH,17,非银金融-证券-证券Ⅲ
688485,688485.SH,17,环保-环境治理-综合环境治理
920679,920679.BJ,151,机械设备-通用设备-金属制品
688051,688051.SH,17,计算机-IT服务-IT服务Ⅲ
301519,301519.SZ,33,环保-环境治理-水务及水治理
300030,300030.SZ,33,医药生物-医疗器械-医疗设备
301565,301565.SZ,33,基础化工-塑料制品-膜材料
002446,002446.SZ,33,国防军工-军工电子-军工电子Ⅲ
301117,301117.SZ,33,计算机-计算机设备-安防设备
600435,600435.SH,17,国防军工-军工装备-地面兵装
601611,601611.SH,17,建筑装饰-建筑装饰-基础建设
300500,300500.SZ,33,建筑装饰-建筑装饰-工程咨询服务
601882,601882.SH,17,机械设备-通用设备-机床工具
